layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
20,13,2.4213095991050495,2.8358739244864806,68
20,14,3.547371005310732,3.334020162987911,68
20,15,1.8521518816842752,2.685363081906933,68
21,0,2.1184730325989864,1.8877345373889494,68
21,1,2.765298307161121,2.9653641103469655,68
21,2,2.9723964202053406,2.401770294308312,68
21,3,2.457856421961504,4.090616408281178,68
21,4,1.9747834295472677,2.559693268808628,68
21,5,6.0878417579566735,2.675663973134209,68
21,6,1.8456471463774933,2.5656079894367094,68
21,7,3.239754966514952,3.3933363005400663,68
21,8,1.3051522457424332,1.0728798872455398,68
21,9,4.323511549216859,3.684060014750766,68
21,10,1.9088138130438679,2.5143407217054023,68
21,11,2.61621885308448,3.744558729350288,68
21,12,2.9196105936870858,3.511482662321744,68
21,13,1.5686316455111784,1.5252806336256814,68
21,14,2.980893700657522,3.3780290868691667,68
21,15,5.079714188900064,4.789365188161189,68
22,0,3.9282394498586655,4.802632650807424,68
22,1,3.2059346768347656,3.452129639883802,68
22,2,3.2271529795492397,1.8175147661913382,68
22,3,2.323472999036312,3.8472200008760384,68
22,4,1.5405829421737616,1.463361796806996,68
22,5,1.2284789269461351,1.1696219777771355,68
22,6,0.5445227627368534,0.26367883625406674,68
22,7,0.5838803108781576,0.3660623577804373,68
22,8,2.951922834796064,3.927035338005086,68
22,9,0.9559501942028018,0.8937308222340506,68
22,10,2.0313633993706284,3.329697106955996,68
22,11,1.3869766983039238,1.8957919040970217,68
22,12,2.9115468837759075,2.689275467417594,68
22,13,1.1981510883745026,1.4690841016102252,68
22,14,1.3100706633618648,2.331480819187697,68
22,15,3.2224308861529125,3.3678636303348104,68
23,0,4.6309317183845184,3.9580155087324727,68
23,1,3.3748128493042553,2.3036504034131373,68
23,2,0.8209472890285885,0.724279206609449,68
23,3,3.409413225510541,4.185103298735238,68
23,4,1.5065788026241695,1.1068662393855289,68
23,5,1.0071908172000856,0.9178696459707689,68
23,6,1.6440996280049576,2.8190339918911866,68
23,7,0.9686999101849163,0.9336028938135552,68
23,8,1.4248225526774632,0.8855464555721403,68
23,9,1.3537168607992285,1.8337375303974182,68
23,10,1.6700817990828962,1.727616769897066,68
23,11,0.9074070806450704,0.7314809809259512,68
23,12,3.462832096744986,3.924907854087474,68
23,13,0.5238399677635992,0.4174597626389411,68
23,14,3.0721693757702324,2.4809252865517095,68
23,15,1.5530833245857674,2.036065014215486,68
24,0,1.277392528293764,2.173979021763378,68
24,1,2.275697883875931,3.1787685633889966,68
24,2,2.6718489225296413,2.549397084425704,68
24,3,1.589314663234879,1.5770530840791974,68
24,4,0.57054946385324,0.4540385804365864,68
24,5,3.005185157060623,3.5944420121851857,68
24,6,3.3300007042639397,3.064381907944057,68
24,7,3.3978376173797775,3.1430821104821236,68
24,8,1.754769805161392,2.6591198027797533,68
24,9,0.6871254185543341,0.5687527635071836,68
24,10,2.7836629774640587,2.7793784793453638,68
24,11,0.6929680961458122,0.6608395063815984,68
24,12,3.532348441727021,1.7012750014746567,68
24,13,8.772827239159275,4.64099016165059,68
24,14,2.3618212307200714,2.0745874768969292,68
24,15,1.2755118279772646,1.7854051104639574,68
25,0,5.938845858854406,3.9846896623730577,68
25,1,1.2480506535400362,2.0145043440921895,68
25,2,4.474879455917022,2.923015605411975,68
25,3,0.5982069539673188,0.29727111561984343,68
25,4,0.4411306184004335,0.3540956545028177,68
25,5,1.52835523161818,1.2751960496060732,68
25,6,4.166618338840849,3.0773884919701064,68
25,7,2.568565286915092,2.738391730725157,68
25,8,0.8126685132875162,0.46710544172347096,68
25,9,0.7296352124060778,0.7742824398175964,68
25,10,3.707884261275039,4.444479916850723,68
25,11,1.989862230770728,2.448872887143499,68
25,12,0.8293106141774094,0.6057485915170365,68
25,13,2.6842308688689682,2.0170004886421564,68
25,14,0.9849185113082913,0.7712854054704595,68
25,15,2.0745315961539745,3.169539780480607,68
26,0,1.4034650610650288,1.555619066349173,68
26,1,4.818024589954054,5.669794535650019,68
26,2,3.9867817273034767,3.729938517426089,68
26,3,2.672265766736339,2.362129242936865,68
26,4,0.6498974579222062,0.312792295014996,68
26,5,0.6093631191726994,0.32415583631419653,68
26,6,0.40182244492804303,0.4253662239931156,68
26,7,1.3958774783155496,1.2357045101870487,68
26,8,1.1073742381790106,0.6609769728381344,68
26,9,2.3184131024514927,1.242519385895921,68
26,10,2.402538358069518,1.9711815860633202,68
26,11,0.7889373775790719,0.605159183074389,68
26,12,3.0590009680565666,1.399929163095697,68
26,13,0.6837314561776379,0.46776411569330634,68
26,14,0.9283637952278642,0.5730193285657619,68
26,15,3.693079513662002,2.737171994310517,68
27,0,2.444099455195315,1.354677726744115,68
27,1,0.8567027857198435,1.1876165487137027,68
27,2,5.5600480717771195,1.9139200935225509,68
27,3,2.747734275810859,1.176071512558769,68
27,4,0.678449899506043,0.2686217040831701,68
27,5,6.153751715141184,2.241808488139013,68
27,6,0.573772328084006,0.26628823670825696,68
27,7,3.6128252472947624,2.641374971699407,68
27,8,0.9513885928865742,0.9924850568429722,68
27,9,0.8870684476021458,0.582891100827504,68
27,10,0.953477926661863,0.754568783548192,68
27,11,0.7000502716092503,0.5135517845562992,68
27,12,0.7368187623865464,0.3328988644830869,68
27,13,1.6916837617754936,1.1938718150336638,68
