layer,head,mean_abs_delta,mean_signed_delta,n_trials
7,10,0.007553710657007652,-0.0008653612697823688,68
7,11,0.035327029578825844,0.010111600160598958,68
7,12,0.008508364943897081,0.0019362761693844295,68
7,13,0.008458947434144973,0.0015846876537100628,68
7,14,0.12493005394935597,-0.028820719789056013,68
7,15,0.02374803844620194,0.005320010816349905,68
8,0,0.03409834644373737,0.0044898723854740145,68
8,1,0.0013456204358269252,0.00020874247831477046,68
8,2,0.06323098084505882,0.013997088460361459,68
8,3,0.054856170626247834,-0.004995770314160312,68
8,4,0.028481504496406216,0.00017590382519910527,68
8,5,0.05812651094268335,-0.01679517767008593,68
8,6,0.036993130164988,-0.005085165009778886,68
8,7,0.019278554355396937,-0.0005766293581792266,68
8,8,0.02755372138584366,0.004796643467510651,68
8,9,0.01059290240792673,0.0007373234804940845,68
8,10,0.006440285374136369,0.0011203043601094194,68
8,11,0.04986376271528373,0.009533128317664855,68
8,12,0.037658403901492735,-0.004095350994783087,68
8,13,0.03044749007505539,0.014480646918801902,68
8,14,0.01863748536390407,-0.0014950001941005703,68
8,15,0.0023613957797779823,-6.793527042144277e-05,68
9,0,0.04946895557291363,-0.014744523693533303,68
9,1,0.032039577470106245,-0.005154590396319916,68
9,2,0.008472700329388053,-0.0015814812744362995,68
9,3,0.04340383235146023,0.0025812773143545943,68
9,4,0.0879600784357858,-0.004060587462256734,68
9,5,0.14561033599516915,0.0005796832196854765,68
9,6,0.035708986661013443,-0.004002064466476238,68
9,7,0.040588417473961386,0.010659207316006133,68
9,8,0.02226876511293289,-0.005080566686742244,68
9,9,0.07656705028870532,-0.021963564788593765,68
9,10,0.13572931114365078,-0.005412492681951882,68
9,11,0.02345888228977453,0.0023095274672790757,68
9,12,0.02495779009426346,0.008833850131315546,68
9,13,0.13193896237541658,-0.008001797339495288,68
9,14,0.02040722264963011,-0.0012631363728465132,68
9,15,0.035667934838463325,-0.0006761585964874038,68
10,0,0.05660892058821274,0.002520941636141811,68
10,1,0.05488289454404041,0.023025200647466524,68
10,2,0.027252183241002745,0.00011553483850835962,68
10,3,0.09383228947134584,-0.03842340497409576,68
10,4,0.10177198578329658,0.0031749220455396096,68
10,5,0.027855052667505504,-0.007482367403366784,68
10,6,0.05308736247174886,-0.007748258464476439,68
10,7,0.007084520424113665,-0.0006455007721394029,68
10,8,0.020098142764147543,0.0024500839850483845,68
10,9,0.0780412940418019,-0.036733606282402284,68
10,10,0.04443850762703844,-0.0010216288706833554,68
10,11,0.04443147953818841,0.005343188257778595,68
10,12,0.022186296827652816,0.00015669359880355436,68
10,13,0.040812175063525885,0.0002908513826484461,68
10,14,0.024081677198410027,-0.003111844553666754,68
10,15,0.007588200709399062,-0.0002896470182080208,68
11,0,0.008309425676570212,-0.000915367813671134,68
11,1,0.025432190474341893,-0.0014462085331185504,68
11,2,0.008642920676399672,-0.000691661063362368,68
11,3,0.06537079811096197,-0.022013187408447064,68
11,4,0.10154418033712045,-0.030889935353222812,68
11,5,0.05348986387252828,0.008708024726194696,68
11,6,0.06068511044277859,0.010536483105491393,68
11,7,0.08906822344836052,0.01890519787283525,68
11,8,0.10078426669625695,-0.0150836145176605,68
11,9,0.02243883118909938,-0.008221510578604103,68
11,10,0.057448097888161055,-0.0053300103720494655,68
11,11,0.15961173001457674,0.005284947507521888,68
11,12,0.14271999457303236,-0.052989451324238296,68
11,13,0.08075405569637543,-0.007125756319831197,68
11,14,0.027698750005048872,0.00340045725598075,68
11,15,0.025111747138640363,0.00281907355084159,68
12,0,0.07463846837773058,-0.009889536044176684,68
12,1,0.032247206744025675,0.01079665212070261,68
12,2,0.051338802365695824,-0.01381973308675409,68
12,3,0.03225406127817496,-0.009342274245093648,68
12,4,0.009854802313972968,0.0004488948513481818,68
12,5,0.01815217382767605,0.007151260095484319,68
12,6,0.03479335939182955,0.005968770560096494,68
12,7,0.11982268971555389,-0.019066325005362813,68
12,8,0.034910554395002485,-0.006383617134655021,68
12,9,0.03379838957506051,0.009161328568178266,68
12,10,0.003966026446398561,2.5682589587245767e-05,68
12,11,0.09559530019760137,-0.01198238134384135,68
12,12,0.031460593728458344,0.00658981239094474,68
12,13,0.06810319774291089,-0.015180128462174158,68
12,14,0.03036659780670635,-0.0034007938469155473,68
12,15,0.014069942867054808,0.00012928598067359973,68
13,0,0.01851777820026157,0.005959507297067283,68
13,1,0.062098271706525016,-0.0013281106948850514,68
13,2,0.04396804290659272,-0.027107894420623578,68
13,3,0.008658421390196862,-0.0034640133380887867,68
13,4,0.04579175219816335,0.010898071176865724,68
13,5,0.07849470482153041,-0.020712363369324426,68
13,6,0.024336683399537037,-0.009588643031961575,68
13,7,0.07507139444351217,-0.031041071695439754,68
13,8,0.041862168732811206,0.0016057526364048008,68
13,9,0.008796821622287572,0.001473766915938636,68
13,10,0.01972683913567481,0.0019130268517664523,68
13,11,0.005445206866544829,0.0004841229494882252,68
13,12,0.06671896401573646,0.003893789123086571,68
13,13,0.012642765746397177,0.004401603165795024,68
13,14,0.02449396252632151,-6.877850083723579e-05,68
13,15,0.04644561865750475,0.01040067041621509,68
14,0,0.04151169868076549,-0.007360368967056072,68
14,1,0.06044818197979646,-0.02322388922466931,68
14,2,0.023071159334743522,0.0006167783456692196,68
14,3,0.023137429181267228,0.007590055465698444,68
14,4,0.017092808204538623,0.001428539262098627,68
14,5,0.04115728770985308,-0.00883687243742081,68
14,6,0.010154124568490533,-0.0013764500617978932,68
14,7,0.05638284017057974,-0.022370540043886767,68
14,8,0.04496749008403094,0.0005943354438334975,68
14,9,0.11032674242468457,-0.01181910669102368,68
14,10,0.021728231626398364,0.001573867657605542,68
14,11,0.09097503914552603,0.01994583887212437,68
14,12,0.09835538618704863,-0.02508708133416997,68
14,13,0.038801798049141384,-0.014605299514882502,68
14,14,0.02716110208455244,-0.00034514069557169694,68
14,15,0.008785368765101654,0.002484316335005121,68
15,0,0.0148261803037981,0.0019787883057315833,68
15,1,0.0415405525880703,0.005062972798067183,68
15,2,0.07254986903246696,-0.014704795444712718,68
15,3,0.09404196108088753,-0.006980387603535169,68
15,4,0.021574365742066125,8.978037273202833e-05,68
15,5,0.028754751471911998,0.003424530520158858,68
15,6,0.024785930619520096,0.00771026926882147,68
15,7,0.0049493155058693075,-0.0006568098769466395,68
15,8,0.07160573671845824,-0.007021204513661799,68
15,9,0.024480030817144168,0.0033219667042004982,68
15,10,0.09096813552519865,-0.01571797973969383,68
15,11,0.09053803191465484,0.027347010724684973,68
15,12,0.02568395874079546,-0.00790424031369806,68
15,13,0.09084379673004156,0.01776363569147467,68
15,14,0.02732607196359052,-0.0013042898739083454,68
15,15,0.0433241514598624,-0.0037536305539746222,68
16,0,0.09607138002620003,-0.034046001294079746,68
16,1,0.016621729906867472,-0.002705167321597626,68
16,2,0.02051602041020102,-0.0015669324818777415,68
16,3,0.10703551769256603,-0.02208416602190783,68
16,4,0.015269004246767784,-0.002292775055941211,68
16,5,0.03525832120110001,-0.008888118407305346,68
16,6,0.012339260648278635,0.0006966678535239056,68
16,7,0.009856139912324905,-0.004904901280122442,68
16,8,0.03949553300352653,-0.004583732170216975,68
16,9,0.07309245362001307,-0.011627232327180548,68
16,10,0.2872121614568372,-0.13265964564155108,68
16,11,0.01616660987629616,-0.002748636638416761,68
16,12,0.018837357268613936,-0.004018015721264805,68
16,13,0.041535430094774985,-0.019545846125658618,68
16,14,0.02793910222895015,-0.005821753950679801,68
16,15,0.04006950294270246,-0.012832227875204445,68
17,0,0.04531740966965161,0.010432346778757635,68
17,1,0.011464134735219456,-0.005442084635005075,68
17,2,0.03217747456887183,0.0043686645872454705,68
17,3,0.058120184084948484,-0.01408049990149085,68
17,4,0.023308028193081184,-0.003886366591733842,68
17,5,0.003926382345311723,-0.0005058400771195126,68
17,6,0.00667785371051121,-0.0027920796590690834,68
17,7,0.027726036660811474,-0.0010122095837310561,68
17,8,0.08938283780041853,0.03306434435002964,68
17,9,0.04321128480574644,0.012216448783874715,68
17,10,0.012145936489105232,-0.004590627025155258,68
17,11,0.09100177182870763,-0.01584791260607082,68
17,12,0.041415623005698766,-0.0105879710001102,68
17,13,0.06533532808808715,-0.030246098251903556,68
17,14,0.03499025982968964,-0.00950315945288694,68
17,15,0.028784013846341085,-0.007369712871663508,68
18,0,0.039627750130260646,-0.005583512432434777,68
18,1,0.04719970682088088,0.0067077331683217,68
18,2,0.021239312256084025,-0.0054897525731253,68
18,3,0.04226830426384416,0.007014365757213122,68
18,4,0.013263223802342232,-0.003853697987163566,68
18,5,0.006106639609617548,0.0003428564352149744,68
18,6,0.01912734613699092,0.00265579188571277,68
18,7,0.026450379806406417,-0.011909216642379558,68
18,8,0.05257110210025997,0.0071857519009536075,68
18,9,0.12213373008896339,-0.0393385203445657,68
18,10,0.02017195785746845,-0.007363971541909408,68
18,11,0.0660332791945513,0.010737026438993769,68
18,12,0.054145394002689924,0.011995275230968902,68
18,13,0.005505225237678033,1.6401795780159942e-05,68
18,14,0.018263371551738072,0.003073085756863067,68
18,15,0.00893927497022302,0.0032715744831984805,68
19,0,0.023020791656830776,0.011065288501627508,68
19,1,0.010784766253303138,-0.0020414801204903764,68
19,2,0.009394224952248856,0.0022299710442040166,68
19,3,0.014445196179782597,0.0018024129026078398,68
19,4,0.09610412751927096,-0.016015603261835234,68
