trial_id,layer,head,perturbation_l2
P101_10066,1,11,0.9096856713294984
P101_10066,1,12,0.90896475315094
P101_10066,1,13,2.29351544380188
P101_10066,1,14,1.2960480451583862
P101_10066,1,15,1.4025570154190063
P101_10066,2,0,3.0978939533233643
P101_10066,2,1,1.763720154762268
P101_10066,2,2,1.653423547744751
P101_10066,2,3,1.97314977645874
P101_10066,2,4,2.022826671600342
P101_10066,2,5,1.5997544527053833
P101_10066,2,6,4.325713157653809
P101_10066,2,7,1.3335660696029663
P101_10066,2,8,2.226712703704834
P101_10066,2,9,2.272696256637573
P101_10066,2,10,1.3590829372406006
P101_10066,2,11,4.697696685791016
P101_10066,2,12,1.598240852355957
P101_10066,2,13,1.5907641649246216
P101_10066,2,14,2.098956823348999
P101_10066,2,15,1.250314474105835
P101_10066,3,0,1.5202672481536863
P101_10066,3,1,1.4356132745742798
P101_10066,3,2,0.8853628635406494
P101_10066,3,3,1.1935553550720217
P101_10066,3,4,1.1755409240722656
P101_10066,3,5,3.0346179008483887
P101_10066,3,6,0.1135877519845962
P101_10066,3,7,0.2980454862117767
P101_10066,3,8,0.3043381571769714
P101_10066,3,9,0.1010775938630104
P101_10066,3,10,0.2593839466571808
P101_10066,3,11,0.8647437691688538
P101_10066,3,12,0.4575968980789184
P101_10066,3,13,2.6670682430267334
P101_10066,3,14,0.5477383732795715
P101_10066,3,15,2.701472520828247
P101_10066,4,0,0.1146901249885559
P101_10066,4,1,0.2020677030086517
P101_10066,4,2,0.8227505087852478
P101_10066,4,3,0.1162952780723571
P101_10066,4,4,0.552085280418396
P101_10066,4,5,2.5856332778930664
P101_10066,4,6,0.1500471383333206
P101_10066,4,7,0.9027795195579528
P101_10066,4,8,0.369482547044754
P101_10066,4,9,0.4232183992862701
P101_10066,4,10,1.031463623046875
P101_10066,4,11,1.7308356761932373
P101_10066,4,12,0.1382569372653961
P101_10066,4,13,0.1870910227298736
P101_10066,4,14,0.3339785933494568
P101_10066,4,15,2.6945080757141118
P101_10066,5,0,0.3199004232883453
P101_10066,5,1,2.179555892944336
P101_10066,5,2,2.65755558013916
P101_10066,5,3,0.7552495002746582
P101_10066,5,4,1.102924942970276
P101_10066,5,5,0.8297760486602783
P101_10066,5,6,5.089951515197754
P101_10066,5,7,0.2083506882190704
P101_10066,5,8,1.0105434656143188
P101_10066,5,9,0.1535558253526687
P101_10066,5,10,0.4569352269172668
P101_10066,5,11,1.1379714012145996
P101_10066,5,12,1.425702452659607
P101_10066,5,13,0.3100468218326568
P101_10066,5,14,0.3580749630928039
P101_10066,5,15,1.4190561771392822
P101_10066,6,0,3.206937789916992
P101_10066,6,1,1.6452280282974243
P101_10066,6,2,0.119947925209999
P101_10066,6,3,0.2132078260183334
P101_10066,6,4,0.3904923796653747
P101_10066,6,5,2.760188102722168
P101_10066,6,6,1.547443985939026
P101_10066,6,7,0.2332574129104614
P101_10066,6,8,1.0438116788864136
P101_10066,6,9,0.5215819478034973
P101_10066,6,10,0.2294348776340484
P101_10066,6,11,2.415991306304932
P101_10066,6,12,3.2007524967193604
P101_10066,6,13,0.6222954988479614
P101_10066,6,14,0.166344404220581
P101_10066,6,15,0.2604776620864868
P101_10066,7,0,2.6487386226654053
P101_10066,7,1,0.7701256275177002
P101_10066,7,2,0.1632386595010757
P101_10066,7,3,0.853143036365509
P101_10066,7,4,1.7396464347839355
P101_10066,7,5,0.4994315505027771
P101_10066,7,6,0.1862188428640365
P101_10066,7,7,0.221490278840065
P101_10066,7,8,0.2774524390697479
P101_10066,7,9,0.4022257626056671
