layer,head,importance,perturbation,cell
26,8,0.1410845588235294,8.199703065788045,hihp
26,9,0.1185661764705882,7.084082098568187,hihp
26,10,0.0680147058823529,5.402365691521588,hihp
26,11,0.0840992647058823,4.461719870567322,hihp
26,12,0.0275735294117647,1.310035029974054,D
26,13,0.0613511029411764,5.787495195865631,hihp
26,14,0.0229779411764705,1.0402512160294195,D
26,15,0.0514705882352941,3.544365635689567,hihp
27,0,0.04296875,2.597464389660779,hilp
27,1,0.0951286764705882,5.758735022124122,hihp
27,2,0.0466452205882352,5.369904030771816,hihp
27,3,0.0625,3.5917198386262443,hihp
27,4,0.0590533088235294,3.8531787895104466,hihp
27,5,0.0861672794117647,3.888306496774449,hihp
27,6,0.0353860294117647,1.674294420463197,D
27,7,0.0661764705882353,3.770587297923425,hihp
27,8,0.0579044117647058,4.774812218020944,hihp
27,9,0.0707720588235294,5.297810822725296,hihp
27,10,0.0625,3.5698899600435707,hihp
27,11,0.0252757352941176,0.7037231052184806,D
27,12,0.0528492647058823,3.3434873977128197,hilp
27,13,0.0948988970588235,7.3595240799819726,hihp
27,14,0.1394761029411764,4.228504247525159,hihp
27,15,0.1302849264705882,4.373033195734024,hihp
28,0,0.0220588235294117,0.968067557496183,D
28,1,0.0399816176470588,3.087368408546728,hilp
28,2,0.0215992647058823,0.5417253870297881,D
28,3,0.0409007352941176,1.219865685438409,hilp
28,4,0.0638786764705882,4.0915771687732025,hihp
28,5,0.0418198529411764,2.2183035752352547,hilp
28,6,0.0137867647058823,0.2085263665820307,D
28,7,0.0248161764705882,1.375482583747191,D
28,8,0.0215992647058823,0.787211632794317,D
28,9,0.0215992647058823,0.8381660044302836,D
28,10,0.0310202205882352,2.108662927413688,D
28,11,0.0556066176470588,3.1570149160483303,hilp
28,12,0.0404411764705882,2.9227932305896984,hilp
28,13,0.04296875,1.6720533441094791,hilp
28,14,0.0298713235294117,0.7496811388170018,D
28,15,0.0376838235294117,2.1497562672285473,hilp
29,0,0.0220588235294117,1.1517723991590387,D
29,1,0.0255055147058823,1.272187179502319,D
29,2,0.0202205882352941,0.9385537636630676,D
29,3,0.025735294117647,0.400344092727584,D
29,4,0.0861672794117647,8.509186686838374,hihp
29,5,0.0278033088235294,3.350485194255324,D
29,6,0.0769761029411764,5.022345830412472,hihp
29,7,0.0215992647058823,0.8772639237782535,D
29,8,0.0215992647058823,0.0121913019358865,D
29,9,0.0261948529411764,1.839792409035213,D
29,10,0.0599724264705882,2.9544489769374622,hilp
29,11,0.0565257352941176,3.505311460398576,hihp
29,12,0.0666360294117647,3.904650193803451,hihp
29,13,0.0307904411764705,1.856573806966052,D
29,14,0.2637867647058823,10.810059660936105,hihp
29,15,0.1727941176470588,6.851242664982291,hihp
30,0,0.0710018382352941,3.5269553678877212,hihp
30,1,0.0266544117647058,1.7419044449925425,D
30,2,0.0271139705882352,3.3461274386328808,D
30,3,0.0158547794117647,0.3786535255391808,D
30,4,0.0193014705882352,0.2429490406066179,D
30,5,0.0349264705882352,3.046000991893165,D
30,6,0.0859375,6.851348993532798,hihp
30,7,0.0870863970588235,5.454393795307944,hihp
30,8,0.0321691176470588,1.104871568872648,D
30,9,0.0202205882352941,0.9265255577423992,D
30,10,0.0305606617647058,1.9489491963211227,D
30,11,0.0363051470588235,2.720389839480905,hilp
30,12,0.0317095588235294,0.897285004858585,D
30,13,0.0238970588235294,1.0062139586490744,D
30,14,0.0698529411764705,4.348883662153693,hihp
30,15,0.1045496323529411,5.180057888521867,hihp
31,0,0.0466452205882352,2.425622662419782,hilp
31,1,0.0526194852941176,3.941344340057934,hihp
31,2,0.0356158088235294,2.017432452562977,hilp
31,3,0.0535386029411764,3.729113890844233,hihp
31,4,0.0340073529411764,2.0482577887528084,D
31,5,0.04296875,3.661305762827397,hihp
31,6,0.0363051470588235,2.920160249752157,hilp
31,7,0.0243566176470588,1.0651662603897207,D
31,8,0.0337775735294117,3.802649803021375,C
31,9,0.0275735294117647,1.0754149650387903,D
31,10,0.0225183823529411,1.2291836451519935,D
31,11,0.0234375,0.6495542618281701,D
31,12,0.0790441176470588,4.512849674943616,hihp
31,13,0.0303308823529411,1.3315873639110256,D
31,14,0.0797334558823529,7.27928114638609,hihp
31,15,0.0298713235294117,0.963431382442222,D
32,0,0.0280330882352941,1.3908341128159971,D
32,1,0.0174632352941176,0.796272832681151,D
32,2,0.0365349264705882,2.220767617225647,hilp
32,3,0.0096507352941176,0.1550096067435601,D
