trial_id,layer,head,perturbation_l2
P101_10027,39,2,6.727212429046631
P101_10027,39,3,4.752682685852051
P101_10027,39,4,0.5561046004295349
P101_10027,39,5,1.0025100708007812
P101_10027,39,6,3.8009307384490967
P101_10027,39,7,6.251409530639648
P101_10027,39,8,0.27306777238845825
P101_10027,39,9,0.33419856429100037
P101_10027,39,10,0.43941444158554077
P101_10027,39,11,3.9727976322174072
P101_10027,39,12,3.8082170486450195
P101_10027,39,13,6.403195858001709
P101_10027,39,14,0.4491012394428253
P101_10027,39,15,5.928608417510986
P101_10027,40,0,1.0610281229019165
P101_10027,40,1,0.3548566699028015
P101_10027,40,2,3.2345614433288574
P101_10027,40,3,6.330005645751953
P101_10027,40,4,0.14035320281982422
P101_10027,40,5,0.14454497396945953
P101_10027,40,6,3.90910005569458
P101_10027,40,7,2.010835647583008
P101_10027,40,8,0.19817881286144257
P101_10027,40,9,0.1070951446890831
P101_10027,40,10,3.848167896270752
P101_10027,40,11,3.383617401123047
P101_10027,40,12,8.16424560546875
P101_10027,40,13,1.4241753816604614
P101_10027,40,14,0.8563444018363953
P101_10027,40,15,1.111937403678894
P101_10027,41,0,2.637985944747925
P101_10027,41,1,2.3056640625
P101_10027,41,2,0.38567763566970825
P101_10027,41,3,1.45786452293396
P101_10027,41,4,0.60954749584198
P101_10027,41,5,1.0729979276657104
P101_10027,41,6,5.139725208282471
P101_10027,41,7,3.536175489425659
P101_10027,41,8,2.142728328704834
P101_10027,41,9,0.29347410798072815
P101_10027,41,10,4.015101909637451
P101_10027,41,11,0.7455109357833862
P101_10027,41,12,0.2582836151123047
P101_10027,41,13,0.6424283385276794
P101_10027,41,14,0.7174391746520996
P101_10027,41,15,0.19740571081638336
P101_10066,0,0,1.649387001991272
P101_10066,0,1,3.6505839824676514
P101_10066,0,2,10.468012809753418
P101_10066,0,3,0.30922287702560425
P101_10066,0,4,0.06308065354824066
P101_10066,0,5,0.4133259654045105
P101_10066,0,6,0.5733858942985535
P101_10066,0,7,0.9958266019821167
P101_10066,0,8,1.1928027868270874
P101_10066,0,9,2.4902265071868896
P101_10066,0,10,0.23513464629650116
P101_10066,0,11,0.11118563264608383
P101_10066,0,12,0.10706594586372375
P101_10066,0,13,1.8880165815353394
P101_10066,0,14,1.518064260482788
P101_10066,0,15,0.6341626048088074
P101_10066,1,0,3.5114660263061523
P101_10066,1,1,0.10936791449785233
P101_10066,1,2,1.1797329187393188
P101_10066,1,3,0.199539914727211
P101_10066,1,4,2.2569921016693115
P101_10066,1,5,2.010554075241089
P101_10066,1,6,0.5069233179092407
P101_10066,1,7,1.4061288833618164
P101_10066,1,8,0.3163023293018341
P101_10066,1,9,4.661899089813232
P101_10066,1,10,0.2635877728462219
P101_10066,1,11,2.9854073524475098
P101_10066,1,12,0.22094760835170746
P101_10066,1,13,0.1299680918455124
P101_10066,1,14,1.1058756113052368
P101_10066,1,15,0.590549886226654
P101_10066,2,0,0.4374546706676483
P101_10066,2,1,3.9693992137908936
P101_10066,2,2,0.675118088722229
P101_10066,2,3,1.7166718244552612
P101_10066,2,4,3.4729413986206055
P101_10066,2,5,2.7741405963897705
P101_10066,2,6,0.4079478681087494
P101_10066,2,7,0.6550889015197754
P101_10066,2,8,1.9214186668395996
P101_10066,2,9,1.7077306509017944
P101_10066,2,10,2.716203212738037
P101_10066,2,11,2.166682243347168
P101_10066,2,12,0.8571237921714783
P101_10066,2,13,3.134413957595825
P101_10066,2,14,3.3770880699157715
P101_10066,2,15,1.9069221019744873
P101_10066,3,0,1.3116111755371094
P101_10066,3,1,1.8330180644989014
P101_10066,3,2,3.291496515274048
P101_10066,3,3,1.7763861417770386
P101_10066,3,4,0.6017376184463501
P101_10066,3,5,1.7961941957473755
P101_10066,3,6,1.1380733251571655
P101_10066,3,7,0.2832668721675873
P101_10066,3,8,1.7620811462402344
P101_10066,3,9,0.9115866422653198
P101_10066,3,10,1.8378307819366455
P101_10066,3,11,9.296730995178223
P101_10066,3,12,1.6517139673233032
P101_10066,3,13,2.474299669265747
P101_10066,3,14,0.4570760428905487
P101_10066,3,15,4.930988311767578
P101_10066,4,0,1.7812206745147705
P101_10066,4,1,3.666442632675171
P101_10066,4,2,2.325727939605713
P101_10066,4,3,2.704500436782837
P101_10066,4,4,4.527626991271973
P101_10066,4,5,2.1200332641601562
P101_10066,4,6,4.17578125
P101_10066,4,7,0.5489587187767029
P101_10066,4,8,1.5919660329818726
P101_10066,4,9,0.7726061940193176
P101_10066,4,10,2.7791054248809814
P101_10066,4,11,0.6791473031044006
P101_10066,4,12,2.5728278160095215
P101_10066,4,13,3.004318952560425
P101_10066,4,14,2.987142324447632
P101_10066,4,15,1.6970446109771729
P101_10066,5,0,0.05703533813357353
P101_10066,5,1,0.23431582748889923
