layer,head,causal_imp
4,25,0.019270833333333334
4,26,0.01875
4,27,0.020833333333333332
4,28,0.021614583333333333
4,29,0.020572916666666666
4,30,0.02265625
4,31,0.022395833333333334
4,32,0.02265625
4,33,0.022916666666666665
4,34,0.02578125
4,35,0.023177083333333334
4,36,0.021875
4,37,0.022916666666666665
4,38,0.024739583333333332
4,39,0.02421875
5,0,0.023177083333333334
5,1,0.019791666666666666
5,2,0.023177083333333334
5,3,0.02109375
5,4,0.022916666666666665
5,5,0.02421875
5,6,0.022916666666666665
5,7,0.02265625
5,8,0.029166666666666667
5,9,0.020572916666666666
5,10,0.02265625
5,11,0.020572916666666666
5,12,0.019010416666666665
5,13,0.019270833333333334
5,14,0.022395833333333334
5,15,0.0171875
5,16,0.021354166666666667
5,17,0.022395833333333334
5,18,0.021354166666666667
5,19,0.023177083333333334
5,20,0.025
5,21,0.022916666666666665
5,22,0.025
5,23,0.01953125
5,24,0.022135416666666668
5,25,0.0234375
5,26,0.024739583333333332
5,27,0.025
5,28,0.01953125
5,29,0.0234375
5,30,0.023177083333333334
5,31,0.02265625
5,32,0.021354166666666667
5,33,0.025
5,34,0.0203125
5,35,0.018489583333333334
5,36,0.0234375
5,37,0.0234375
5,38,0.019010416666666665
5,39,0.020833333333333332
6,0,0.024739583333333332
6,1,0.0234375
6,2,0.024739583333333332
6,3,0.021354166666666667
6,4,0.023958333333333335
6,5,0.021614583333333333
6,6,0.025260416666666667
6,7,0.024479166666666666
6,8,0.020572916666666666
6,9,0.021354166666666667
6,10,0.022135416666666668
6,11,0.022135416666666668
6,12,0.02421875
6,13,0.0265625
6,14,0.021614583333333333
6,15,0.021875
6,16,0.022135416666666668
6,17,0.022395833333333334
6,18,0.022135416666666668
6,19,0.02265625
6,20,0.02890625
6,21,0.026302083333333334
6,22,0.02421875
6,23,0.02421875
6,24,0.02578125
6,25,0.02578125
6,26,0.02578125
6,27,0.019010416666666665
6,28,0.022916666666666665
6,29,0.0203125
