layer,head,causal_imp
6,45,0.030208333333333334
6,46,0.03229166666666667
6,47,0.027083333333333334
6,48,0.025
6,49,0.028125
6,50,0.029166666666666667
6,51,0.028125
6,52,0.027083333333333334
6,53,0.029166666666666667
6,54,0.030208333333333334
6,55,0.026041666666666668
6,56,0.028125
6,57,0.035416666666666666
6,58,0.029166666666666667
6,59,0.03229166666666667
6,60,0.030208333333333334
6,61,0.030208333333333334
6,62,0.030208333333333334
6,63,0.023958333333333335
7,0,0.028125
7,1,0.028125
7,2,0.03125
7,3,0.03333333333333333
7,4,0.034375
7,5,0.025
7,6,0.023958333333333335
7,7,0.029166666666666667
7,8,0.034375
7,9,0.030208333333333334
7,10,0.0375
7,11,0.036458333333333336
7,12,0.030208333333333334
7,13,0.03333333333333333
7,14,0.023958333333333335
7,15,0.03333333333333333
7,16,0.030208333333333334
7,17,0.034375
7,18,0.034375
7,19,0.03854166666666667
7,20,0.03229166666666667
7,21,0.026041666666666668
7,22,0.026041666666666668
7,23,0.035416666666666666
7,24,0.030208333333333334
7,25,0.03229166666666667
7,26,0.026041666666666668
7,27,0.03125
7,28,0.028125
7,29,0.029166666666666667
7,30,0.028125
7,31,0.029166666666666667
7,32,0.03125
7,33,0.027083333333333334
7,34,0.029166666666666667
7,35,0.03229166666666667
7,36,0.028125
7,37,0.025
7,38,0.028125
7,39,0.034375
7,40,0.03125
7,41,0.023958333333333335
7,42,0.030208333333333334
7,43,0.028125
7,44,0.026041666666666668
7,45,0.026041666666666668
7,46,0.028125
7,47,0.036458333333333336
7,48,0.03125
7,49,0.03125
7,50,0.028125
7,51,0.036458333333333336
7,52,0.026041666666666668
7,53,0.029166666666666667
7,54,0.03333333333333333
7,55,0.029166666666666667
7,56,0.027083333333333334
7,57,0.026041666666666668
7,58,0.034375
7,59,0.027083333333333334
7,60,0.028125
7,61,0.019791666666666666
7,62,0.0375
7,63,0.03125
8,0,0.029166666666666667
8,1,0.023958333333333335
8,2,0.026041666666666668
8,3,0.026041666666666668
8,4,0.029166666666666667
8,5,0.03229166666666667
8,6,0.029166666666666667
8,7,0.030208333333333334
8,8,0.029166666666666667
8,9,0.03333333333333333
8,10,0.030208333333333334
8,11,0.03125
8,12,0.029166666666666667
8,13,0.027083333333333334
8,14,0.03125
8,15,0.026041666666666668
8,16,0.029166666666666667
8,17,0.03333333333333333
8,18,0.029166666666666667
8,19,0.03229166666666667
8,20,0.028125
8,21,0.027083333333333334
8,22,0.027083333333333334
8,23,0.026041666666666668
8,24,0.03229166666666667
8,25,0.027083333333333334
8,26,0.028125
8,27,0.03333333333333333
8,28,0.03229166666666667
8,29,0.03229166666666667
8,30,0.027083333333333334
8,31,0.030208333333333334
8,32,0.028125
8,33,0.028125
8,34,0.025
8,35,0.03229166666666667
8,36,0.027083333333333334
8,37,0.030208333333333334
8,38,0.03125
8,39,0.027083333333333334
8,40,0.036458333333333336
8,41,0.027083333333333334
8,42,0.034375
8,43,0.03125
8,44,0.036458333333333336
8,45,0.029166666666666667
8,46,0.03125
8,47,0.034375
8,48,0.03125
8,49,0.029166666666666667
8,50,0.027083333333333334
8,51,0.030208333333333334
8,52,0.03229166666666667
8,53,0.028125
8,54,0.026041666666666668
8,55,0.030208333333333334
8,56,0.03229166666666667
8,57,0.030208333333333334
8,58,0.026041666666666668
8,59,0.022916666666666665
8,60,0.027083333333333334
8,61,0.030208333333333334
8,62,0.03229166666666667
8,63,0.03333333333333333
9,0,0.03333333333333333
9,1,0.029166666666666667
9,2,0.029166666666666667
9,3,0.026041666666666668
9,4,0.026041666666666668
9,5,0.029166666666666667
9,6,0.030208333333333334
9,7,0.030208333333333334
9,8,0.03229166666666667
9,9,0.03229166666666667
9,10,0.028125
9,11,0.03229166666666667
9,12,0.028125
9,13,0.029166666666666667
9,14,0.030208333333333334
9,15,0.028125
9,16,0.028125
9,17,0.028125
9,18,0.025
9,19,0.035416666666666666
9,20,0.03125
9,21,0.03333333333333333
9,22,0.030208333333333334
9,23,0.03229166666666667
9,24,0.03125
9,25,0.028125
9,26,0.026041666666666668
9,27,0.027083333333333334
9,28,0.026041666666666668
9,29,0.028125
9,30,0.030208333333333334
9,31,0.028125
9,32,0.03333333333333333
9,33,0.025
9,34,0.028125
9,35,0.03333333333333333
9,36,0.029166666666666667
9,37,0.030208333333333334
9,38,0.027083333333333334
9,39,0.025
9,40,0.028125
9,41,0.03333333333333333
9,42,0.03229166666666667
9,43,0.030208333333333334
9,44,0.029166666666666667
9,45,0.026041666666666668
9,46,0.0375
9,47,0.030208333333333334
9,48,0.025
9,49,0.030208333333333334
9,50,0.029166666666666667
9,51,0.029166666666666667
9,52,0.028125
9,53,0.029166666666666667
9,54,0.035416666666666666
9,55,0.03333333333333333
9,56,0.030208333333333334
9,57,0.03125
9,58,0.03333333333333333
9,59,0.027083333333333334
9,60,0.03125
9,61,0.03229166666666667
9,62,0.03229166666666667
9,63,0.03125
10,0,0.03333333333333333
10,1,0.028125
10,2,0.029166666666666667
10,3,0.03125
10,4,0.029166666666666667
10,5,0.03854166666666667
10,6,0.034375
10,7,0.03229166666666667
10,8,0.030208333333333334
10,9,0.029166666666666667
10,10,0.028125
10,11,0.026041666666666668
10,12,0.03125
10,13,0.026041666666666668
10,14,0.03333333333333333
10,15,0.028125
10,16,0.030208333333333334
10,17,0.03125
10,18,0.027083333333333334
10,19,0.029166666666666667
10,20,0.027083333333333334
10,21,0.028125
10,22,0.025
10,23,0.03333333333333333
10,24,0.029166666666666667
