layer,head,cell,rsa_max,perturbation_L2,importance_quartile
14,10,hihp,0.6395844221115112,0.8458796739578247,Q4
14,11,hihp,0.6425801515579224,2.2262206077575684,Q4
14,12,hihp,0.5497461557388306,0.7406953573226929,Q3
14,13,hihp,0.5551155805587769,0.8629211187362671,Q3
14,14,hihp,0.5753631591796875,1.0858207941055298,Q3
14,15,hihp,0.5681465268135071,3.1105639934539795,Q3
14,16,hihp,0.7352311611175537,2.408003568649292,Q4
14,17,hihp,0.5394625663757324,1.3333100080490112,Q3
14,18,hihp,0.5923970937728882,0.8602993488311768,Q3
14,19,hihp,0.6621354818344116,1.2547097206115723,Q4
14,20,hihp,0.6000289916992188,0.9123093485832214,Q3
14,21,hihp,0.5335952043533325,0.969911515712738,Q3
14,22,C,0.48047614097595215,0.8074475526809692,Q2
14,23,hihp,0.6183780431747437,1.7965223789215088,Q4
14,24,hilp,0.5290892124176025,0.7327077388763428,Q3
14,25,hihp,0.5789549946784973,1.5579115152359009,Q3
14,26,hilp,0.5532386302947998,0.7295439839363098,Q3
14,27,hihp,0.5211418867111206,0.8447819352149963,Q3
15,0,hilp,0.6776815056800842,0.7166448831558228,Q4
15,1,hihp,0.67174232006073,0.8383857607841492,Q4
15,2,hihp,0.6398189067840576,0.7891942262649536,Q4
15,3,hihp,0.705811619758606,0.956528902053833,Q4
15,4,hilp,0.5567116737365723,0.6221535801887512,Q3
15,5,hilp,0.5556988716125488,0.399305522441864,Q3
15,6,hihp,0.6398845911026001,1.59004545211792,Q4
15,7,hihp,0.6452350616455078,0.804990828037262,Q4
15,8,hilp,0.5398139953613281,0.21921344101428986,Q3
15,9,hilp,0.5739103555679321,0.2705138027667999,Q3
15,10,hihp,0.6190201044082642,0.7958725094795227,Q4
15,11,hihp,0.5587581396102905,0.7754613161087036,Q3
15,12,hilp,0.5945374965667725,0.6379738450050354,Q3
15,13,hihp,0.6157063245773315,1.0318773984909058,Q3
15,14,hilp,0.6299844980239868,0.46124929189682007,Q4
15,15,D,0.40621113777160645,0.4454723596572876,Q1
15,16,hilp,0.6106227040290833,0.6591378450393677,Q3
15,17,hihp,0.6308541297912598,0.7956200242042542,Q4
15,18,hilp,0.5204043984413147,0.030033733695745468,Q3
15,19,hilp,0.6238382458686829,0.2635425627231598,Q4
15,20,hilp,0.5344364643096924,0.43848511576652527,Q3
15,21,hihp,0.6348029971122742,0.9683919548988342,Q4
15,22,hihp,0.6682422161102295,2.403965711593628,Q4
15,23,hihp,0.609140157699585,1.3000516891479492,Q3
15,24,hihp,0.6799390316009521,1.593308687210083,Q4
15,25,hihp,0.5948799848556519,0.884926438331604,Q3
15,26,hihp,0.5985794067382812,0.796021044254303,Q3
15,27,hihp,0.6337024569511414,2.2488157749176025,Q4
16,0,hihp,0.7215152382850647,2.0020198822021484,Q4
16,1,hihp,0.7376629710197449,2.729684591293335,Q4
16,2,hihp,0.7328804731369019,1.7728317975997925,Q4
16,3,hihp,0.7090915441513062,2.5126404762268066,Q4
16,4,hihp,0.7276768684387207,2.341104030609131,Q4
16,5,hihp,0.7332888245582581,2.2255859375,Q4
16,6,hihp,0.6467933654785156,2.872868299484253,Q4
16,7,hihp,0.5978871583938599,2.400664806365967,Q3
16,8,hihp,0.6018297076225281,1.5270763635635376,Q3
16,9,hilp,0.6391943097114563,0.7125048637390137,Q4
16,10,hilp,0.6178512573242188,0.3130411207675934,Q4
16,11,hilp,0.6473141312599182,0.20912545919418335,Q4
16,12,hilp,0.5930373072624207,0.3607889413833618,Q3
16,13,hilp,0.5848263502120972,0.5392020344734192,Q3
16,14,hihp,0.6287908554077148,1.8204107284545898,Q4
16,15,hihp,0.6800788044929504,2.0308024883270264,Q4
16,16,hihp,0.6899338960647583,4.039098739624023,Q4
16,17,hihp,0.5949384570121765,1.6778000593185425,Q3
16,18,hihp,0.7160062193870544,2.3214833736419678,Q4
16,19,hihp,0.6506223678588867,1.3446409702301025,Q4
16,20,hihp,0.6892862915992737,4.968585014343262,Q4
16,21,hihp,0.6990078091621399,1.3244744539260864,Q4
16,22,hihp,0.659478485584259,0.9678595066070557,Q4
16,23,hihp,0.6337676048278809,1.5412909984588623,Q4
16,24,hihp,0.726909875869751,1.4254001379013062,Q4
16,25,hihp,0.716839075088501,2.11401104927063,Q4
16,26,hihp,0.6396749019622803,1.4285324811935425,Q4
16,27,hihp,0.7233415246009827,2.035970449447632,Q4
17,0,hihp,0.7316005229949951,2.941246271133423,Q4
17,1,hihp,0.6279458999633789,4.913819789886475,Q4
