layer,head,cell,rsa_max,perturbation_L2,importance_quartile
17,19,D,0.07137205451726913,0.5808001160621643,Q1
17,20,C,0.5039737224578857,8.629803657531738,Q2
17,21,hihp,0.5139421224594116,3.651111602783203,Q3
17,22,hihp,0.5071723461151123,3.0140395164489746,Q3
17,23,hihp,0.5253740549087524,3.929309368133545,Q3
17,24,C,0.5027488470077515,2.0400710105895996,Q2
17,25,C,0.4937865734100342,2.6606712341308594,Q2
17,26,D,0.43022584915161133,0.13262052834033966,Q2
17,27,hihp,0.5452592968940735,7.740340709686279,Q3
17,28,C,0.49960118532180786,2.844916820526123,Q2
17,29,D,0.41835036873817444,1.6600286960601807,Q2
17,30,hihp,0.5534326434135437,3.8510916233062744,Q3
17,31,C,0.3931052088737488,2.92889404296875,Q2
18,0,C,0.5037358403205872,6.191351413726807,Q2
18,1,D,0.3826083838939667,1.170081615447998,Q2
18,2,hihp,0.5118873715400696,2.501668691635132,Q3
18,3,hihp,0.5080516934394836,2.014280080795288,Q3
18,4,hihp,0.5130119323730469,2.4429681301116943,Q3
18,5,D,0.4698481559753418,1.355563759803772,Q2
18,6,hihp,0.5531204342842102,2.6471328735351562,Q3
18,7,hihp,0.5302234888076782,2.340604305267334,Q3
18,8,hihp,0.5197720527648926,2.179684638977051,Q3
18,9,hilp,0.5077915191650391,1.3026126623153687,Q3
18,10,hihp,0.5099728107452393,3.1794495582580566,Q3
18,11,D,0.4951503276824951,1.2919071912765503,Q2
18,12,D,0.46169930696487427,0.3033122420310974,Q2
18,13,hilp,0.509643018245697,1.5607799291610718,Q3
18,14,hihp,0.511289119720459,2.0274136066436768,Q3
18,15,C,0.46248048543930054,2.2751524448394775,Q2
18,16,hihp,0.5649008750915527,2.0419669151306152,Q3
18,17,hihp,0.517581582069397,2.012568712234497,Q3
18,18,D,0.43454405665397644,1.7436096668243408,Q2
18,19,hihp,0.537895917892456,2.3476195335388184,Q3
18,20,D,0.4374462962150574,1.0663903951644897,Q2
18,21,C,0.38882553577423096,1.9734326601028442,Q2
18,22,hihp,0.5135979652404785,3.0443055629730225,Q3
18,23,C,0.5007489323616028,3.1047708988189697,Q2
18,24,C,0.2807496190071106,3.0275182723999023,Q1
18,25,C,0.4460189938545227,2.1235108375549316,Q2
18,26,hihp,0.5117075443267822,4.333652019500732,Q3
18,27,D,0.502723753452301,1.3961149454116821,Q2
18,28,hilp,0.5356596112251282,0.9704533815383911,Q3
18,29,C,0.4992635250091553,9.871058464050293,Q2
18,30,hihp,0.5217248797416687,3.214634895324707,Q3
18,31,D,0.50018310546875,1.6318938732147217,Q2
19,0,C,0.49089738726615906,2.357407331466675,Q2
19,1,hihp,0.5150663256645203,4.915342330932617,Q3
19,2,C,0.4641432762145996,3.4916629791259766,Q2
19,3,C,0.5046592354774475,10.631195068359375,Q2
19,4,D,0.4811590313911438,0.08679661899805069,Q2
19,5,D,0.32180172204971313,1.5828651189804077,Q1
19,6,D,0.3488537669181824,0.09124311059713364,Q2
19,7,D,0.38509970903396606,0.0024425582960247993,Q2
19,8,hihp,0.5111393332481384,3.4046361446380615,Q3
19,9,D,0.1803027242422104,0.7193312644958496,Q1
19,10,hihp,0.525377631187439,3.820098876953125,Q3
19,11,D,0.3133544325828552,0.2050778567790985,Q1
19,12,C,0.5036652684211731,2.4635071754455566,Q2
19,13,hihp,0.511547327041626,1.8591307401657104,Q3
19,14,C,0.5048113465309143,2.4333338737487793,Q2
19,15,hihp,0.5306365489959717,4.619089603424072,Q3
19,16,hihp,0.5125731229782104,2.804380178451538,Q3
19,17,hihp,0.5215603113174438,3.34785795211792,Q3
19,18,C,0.48161929845809937,3.0148696899414062,Q2
19,19,hihp,0.529369592666626,9.671442031860352,Q3
19,20,D,0.18328648805618286,0.3601059913635254,Q1
19,21,hihp,0.5078138113021851,3.749398946762085,Q3
19,22,hilp,0.5147176384925842,0.959334135055542,Q3
19,23,D,0.46232667565345764,1.0572896003723145,Q2
19,24,hihp,0.5137068033218384,2.2282509803771973,Q3
19,25,hihp,0.5209599733352661,3.2854011058807373,Q3
19,26,D,0.17652863264083862,0.001754416385665536,Q1
19,27,D,0.3884594142436981,1.6787211894989014,Q2
19,28,D,0.49626031517982483,1.7850167751312256,Q2
19,29,hihp,0.516294002532959,2.9579408168792725,Q3
19,30,hilp,0.5206751227378845,1.6949269771575928,Q3
19,31,hihp,0.5573165416717529,4.054634094238281,Q3
20,0,D,0.4609447121620178,0.6359850168228149,Q2
20,1,hihp,0.6956100463867188,2.090583324432373,Q4
20,2,hilp,0.5390205383300781,1.636940836906433,Q3
20,3,hihp,0.5189673900604248,1.902303695678711,Q3
20,4,hihp,0.566010594367981,1.9325206279754639,Q3
20,5,hilp,0.6016238927841187,1.6585668325424194,Q3
20,6,hihp,0.5200509428977966,1.8951019048690796,Q3
20,7,hihp,0.6148110628128052,4.191853046417236,Q3
20,8,hilp,0.5130449533462524,1.488222599029541,Q3
20,9,hihp,0.518822431564331,2.7402374744415283,Q3
20,10,hilp,0.5067610740661621,0.7966523766517639,Q3
20,11,hilp,0.5753032565116882,1.2416532039642334,Q3
20,12,hihp,0.5183752775192261,2.4083542823791504,Q3
20,13,D,0.49308526515960693,0.28507155179977417,Q2
20,14,hilp,0.5135034322738647,1.6598498821258545,Q3
20,15,D,0.4996582865715027,1.3867233991622925,Q2
20,16,hilp,0.5256235003471375,1.5779889822006226,Q3
20,17,hilp,0.5404559969902039,1.3601441383361816,Q3
20,18,hilp,0.5162980556488037,1.0889369249343872,Q3
20,19,hilp,0.521491289138794,0.9511707425117493,Q3
20,20,hihp,0.5309335589408875,3.7714195251464844,Q3
20,21,D,0.5026340484619141,1.1257612705230713,Q2
20,22,hihp,0.6088013648986816,2.347668170928955,Q3
20,23,hilp,0.5181776285171509,1.43135404586792,Q3
20,24,D,0.41053342819213867,0.5988665819168091,Q2
20,25,hilp,0.5962371230125427,1.3391095399856567,Q3
20,26,hihp,0.5270719528198242,6.2169413566589355,Q3
20,27,hilp,0.5359162092208862,1.2304538488388062,Q3
20,28,hilp,0.5235756635665894,1.7304643392562866,Q3
20,29,hilp,0.5115301012992859,1.503235101699829,Q3
20,30,hilp,0.5197858810424805,0.8212533593177795,Q3
20,31,hilp,0.5481999516487122,1.4576228857040405,Q3
21,0,hilp,0.5407608151435852,1.7915760278701782,Q3
21,1,hihp,0.5984145402908325,2.5201756954193115,Q3
21,2,D,0.42922258377075195,0.9560742974281311,Q2
21,3,hilp,0.5529555678367615,1.278261661529541,Q3
21,4,hihp,0.5632606148719788,2.3752543926239014,Q3
21,5,hilp,0.5420083999633789,1.7705305814743042,Q3
21,6,hilp,0.5644415020942688,1.4779646396636963,Q3
21,7,hilp,0.6301966905593872,1.2791087627410889,Q4
21,8,hihp,0.6362981796264648,4.335155487060547,Q4
21,9,hihp,0.5235457420349121,2.2881526947021484,Q3
21,10,hihp,0.5391642451286316,2.5864243507385254,Q3
21,11,D,0.5029109120368958,1.7626920938491821,Q2
21,12,D,0.439313143491745,1.4362311363220215,Q2
21,13,hilp,0.5218172073364258,0.4628654718399048,Q3
21,14,hihp,0.5424823760986328,2.4938406944274902,Q3
21,15,hilp,0.5768015384674072,1.6852607727050781,Q3
21,16,hilp,0.5371004939079285,1.8039838075637817,Q3
21,17,D,0.4519016742706299,0.14164318144321442,Q2
21,18,hihp,0.5330062508583069,2.6621170043945312,Q3
21,19,hilp,0.5382883548736572,1.5790739059448242,Q3
21,20,hihp,0.6415002346038818,2.4190447330474854,Q4
21,21,hihp,0.5459389686584473,2.8706178665161133,Q3
21,22,hihp,0.5832812786102295,2.589582920074463,Q3
21,23,hihp,0.6394776105880737,2.6807034015655518,Q4
21,24,hilp,0.524315595626831,0.8354625105857849,Q3
21,25,hilp,0.5253950357437134,1.0736713409423828,Q3
21,26,D,0.3477579951286316,0.06447204947471619,Q2
21,27,hilp,0.5472089648246765,1.0499109029769897,Q3
21,28,D,0.48219847679138184,0.70942223072052,Q2
21,29,hihp,0.6133037209510803,2.140160322189331,Q3
21,30,hihp,0.5332028269767761,2.349822521209717,Q3
21,31,hihp,0.5523489713668823,3.1626739501953125,Q3
22,0,hihp,0.5373870134353638,3.447721481323242,Q3
22,1,hihp,0.6027973294258118,2.9973721504211426,Q3
22,2,D,0.412949800491333,0.806428074836731,Q2
22,3,hihp,0.5645161867141724,3.606775999069214,Q3
22,4,hilp,0.5266239643096924,1.0760364532470703,Q3
22,5,hilp,0.5343996286392212,0.789520800113678,Q3
22,6,hilp,0.5527389645576477,1.2389675378799438,Q3
22,7,hihp,0.5784302949905396,2.3594532012939453,Q3
22,8,hihp,0.5737743973731995,6.019599914550781,Q3
22,9,hilp,0.5541996359825134,0.7662472128868103,Q3
22,10,hihp,0.528384268283844,2.0447404384613037,Q3
22,11,hilp,0.5189847946166992,1.618943452835083,Q3
22,12,hihp,0.615485668182373,2.0152528285980225,Q3
22,13,hihp,0.607374370098114,4.186281681060791,Q3
22,14,hihp,0.5918417572975159,4.2308149337768555,Q3
22,15,hilp,0.5440794229507446,1.4731789827346802,Q3
22,16,hihp,0.5795291662216187,1.9969719648361206,Q3
22,17,hihp,0.5638253092765808,3.054257392883301,Q3
22,18,hihp,0.5653769969940186,2.0253994464874268,Q3
22,19,hihp,0.7069756984710693,3.034348487854004,Q4
22,20,hilp,0.5449531674385071,1.1909058094024658,Q3
22,21,hilp,0.5491403341293335,1.5333659648895264,Q3
22,22,hihp,0.5782288312911987,3.1691787242889404,Q3
22,23,hilp,0.5255496501922607,1.6991242170333862,Q3
22,24,hihp,0.544912576675415,2.0437047481536865,Q3
22,25,hihp,0.5623059272766113,1.8129202127456665,Q3
22,26,hihp,0.5844212770462036,3.165501594543457,Q3
22,27,hihp,0.6200295686721802,4.4955315589904785,Q3
22,28,hihp,0.6108779907226562,2.214106321334839,Q3
22,29,hihp,0.5608522891998291,3.678483724594116,Q3
22,30,hihp,0.5846047401428223,2.222522020339966,Q3
22,31,hihp,0.5795626640319824,3.149881362915039,Q3
23,0,hihp,0.5599191784858704,1.9327633380889893,Q3
23,1,hilp,0.5458120107650757,1.2605986595153809,Q3
23,2,hilp,0.6868293285369873,1.1655969619750977,Q4
23,3,hilp,0.6547743678092957,1.063559889793396,Q4
23,4,hilp,0.5085220336914062,0.6245636940002441,Q3
23,5,D,0.5008007287979126,0.7646591663360596,Q2
23,6,hilp,0.5996206402778625,0.7804498672485352,Q3
23,7,hilp,0.6531595587730408,0.664360761642456,Q4
23,8,hilp,0.6783246397972107,1.502907156944275,Q4
23,9,hilp,0.6196694374084473,1.0112212896347046,Q3
23,10,hilp,0.5889354944229126,0.36127910017967224,Q3
23,11,hilp,0.6174203157424927,0.5992841124534607,Q3
23,12,hilp,0.6259353160858154,0.4165370464324951,Q3
23,13,hilp,0.5487238764762878,0.7312751412391663,Q3
23,14,hilp,0.5343103408813477,0.4086155593395233,Q3
23,15,hilp,0.5494446754455566,0.5135947465896606,Q3
23,16,hilp,0.5864688754081726,1.7945512533187866,Q3
23,17,hilp,0.5790686011314392,1.0326950550079346,Q3
23,18,hilp,0.6015293002128601,0.2998385727405548,Q3
23,19,hilp,0.5934364199638367,1.214290976524353,Q3
23,20,hilp,0.7166212201118469,0.6740444302558899,Q4
23,21,hilp,0.6074725389480591,0.24116887152194977,Q3
23,22,hilp,0.5527133941650391,0.7305760979652405,Q3
23,23,hilp,0.5706607103347778,1.226710319519043,Q3
23,24,hilp,0.5428481698036194,0.8200422525405884,Q3
23,25,hilp,0.5805982947349548,0.9707537293434143,Q3
23,26,hilp,0.6053013801574707,1.1121838092803955,Q3
23,27,hilp,0.6323127150535583,1.1755871772766113,Q4
23,28,hilp,0.5658177137374878,0.7728704810142517,Q3
23,29,hilp,0.5970049500465393,0.6803586483001709,Q3
23,30,hilp,0.5766071081161499,0.9853480458259583,Q3
23,31,hilp,0.540072500705719,1.3981499671936035,Q3
24,0,hilp,0.6074308753013611,1.2346642017364502,Q3
24,1,hilp,0.5693956613540649,1.119679570198059,Q3
24,2,hilp,0.5599443316459656,1.429469108581543,Q3
24,3,hihp,0.5755889415740967,2.6343464851379395,Q3
24,4,hihp,0.6461260318756104,2.1113932132720947,Q4
24,5,hilp,0.6524101495742798,1.5334981679916382,Q4
24,6,hilp,0.5797918438911438,1.1178556680679321,Q3
24,7,hilp,0.5676225423812866,1.7226394414901733,Q3
24,8,hihp,0.6605100631713867,2.3981873989105225,Q4
24,9,hilp,0.5887196660041809,0.7935977578163147,Q3
24,10,D,0.38265055418014526,0.221505805850029,Q2
24,11,hilp,0.5777281522750854,1.0457520484924316,Q3
24,12,hihp,0.6099846363067627,1.8521387577056885,Q3
24,13,hilp,0.5624025464057922,0.5087831020355225,Q3
24,14,hilp,0.6532097458839417,1.5383635759353638,Q4
24,15,hilp,0.6137405037879944,1.0248613357543945,Q3
24,16,hilp,0.5882416367530823,1.326690912246704,Q3
24,17,hilp,0.5715775489807129,0.6626511216163635,Q3
24,18,hilp,0.5869712829589844,0.8151222467422485,Q3
24,19,hilp,0.5736140012741089,0.8849790692329407,Q3
24,20,hilp,0.5330817699432373,0.4629373848438263,Q3
24,21,hilp,0.6291933059692383,0.3528628945350647,Q4
24,22,hilp,0.6644719839096069,1.0944733619689941,Q4
24,23,hihp,0.6098220348358154,1.9224334955215454,Q3
24,24,hilp,0.6317583322525024,1.485243320465088,Q4
24,25,hilp,0.622227132320404,1.538432240486145,Q3
24,26,hilp,0.6358087062835693,1.77041757106781,Q4
24,27,hilp,0.7100743651390076,1.6884779930114746,Q4
24,28,hilp,0.6342145800590515,1.4679771661758423,Q4
24,29,hilp,0.6187264919281006,0.9748628735542297,Q3
24,30,hilp,0.614931583404541,1.7332924604415894,Q3
24,31,hilp,0.5768653154373169,1.2962242364883423,Q3
25,0,hilp,0.6631895899772644,1.6084462404251099,Q4
25,1,hilp,0.5870828628540039,1.3012945652008057,Q3
25,2,hilp,0.5711899995803833,1.160394549369812,Q3
25,3,hilp,0.5987204909324646,1.4531965255737305,Q3
25,4,hilp,0.6310632228851318,1.434171199798584,Q4
25,5,hilp,0.6380019187927246,1.5310471057891846,Q4
25,6,hilp,0.6073209047317505,1.7845375537872314,Q3
25,7,hilp,0.615530252456665,1.5623399019241333,Q3
25,8,hihp,0.6624776124954224,2.2572708129882812,Q4
25,9,hilp,0.7099924087524414,1.7870185375213623,Q4
25,10,hilp,0.6097640991210938,1.5280249118804932,Q3
25,11,hilp,0.6180838346481323,1.5752508640289307,Q3
25,12,hilp,0.6110725402832031,1.1314733028411865,Q3
25,13,hilp,0.6250513792037964,1.3011009693145752,Q3
25,14,hilp,0.652215838432312,1.2608895301818848,Q4
25,15,hilp,0.5732081532478333,1.5555270910263062,Q3
25,16,hilp,0.638742208480835,1.4354984760284424,Q4
25,17,hilp,0.6158183813095093,0.9945283532142639,Q3
25,18,hihp,0.597484290599823,1.8392747640609741,Q3
25,19,hihp,0.6070119738578796,1.8135682344436646,Q3
25,20,hihp,0.6583079099655151,2.5436453819274902,Q4
25,21,hilp,0.6153572797775269,1.6744807958602905,Q3
25,22,hihp,0.6050853133201599,2.4061031341552734,Q3
25,23,hilp,0.613818347454071,0.795834481716156,Q3
25,24,hihp,0.7212465405464172,2.240736961364746,Q4
25,25,hihp,0.7260462045669556,3.160179376602173,Q4
25,26,D,0.48702770471572876,0.8461336493492126,Q2
25,27,hihp,0.5998945236206055,1.8672338724136353,Q3
25,28,hilp,0.623662531375885,1.445839524269104,Q3
25,29,D,0.47825801372528076,1.326018214225769,Q2
25,30,hilp,0.5790799856185913,0.9391852617263794,Q3
25,31,D,0.12935039401054382,0.6139929890632629,Q1
26,0,hilp,0.6302486658096313,1.6783608198165894,Q4
26,1,hihp,0.6325676441192627,2.5607008934020996,Q4
26,2,hihp,0.7191054821014404,3.7682363986968994,Q4
26,3,hihp,0.6997677087783813,2.968590259552002,Q4
26,4,hihp,0.6673071384429932,1.9942787885665894,Q4
26,5,hilp,0.6365400552749634,1.7569228410720825,Q4
26,6,hilp,0.6001884937286377,0.8227776288986206,Q3
26,7,hilp,0.6500998735427856,0.9574439525604248,Q4
26,8,hilp,0.6086989641189575,0.8016055822372437,Q3
26,9,hihp,0.6848056316375732,2.9163124561309814,Q4
26,10,hilp,0.5845098495483398,1.5516265630722046,Q3
26,11,hihp,0.5521780848503113,1.826027274131775,Q3
26,12,hilp,0.6366406679153442,1.37651526927948,Q4
26,13,hilp,0.6471264958381653,1.7909481525421143,Q4
26,14,hilp,0.6368818283081055,0.9537044763565063,Q4
26,15,hilp,0.671821117401123,1.7398672103881836,Q4
26,16,hihp,0.683706521987915,2.408823251724243,Q4
26,17,hihp,0.6815077066421509,2.8248450756073,Q4
26,18,hilp,0.6238142251968384,1.7427185773849487,Q3
26,19,hilp,0.5522162914276123,0.930234432220459,Q3
26,20,hihp,0.6173556447029114,2.0348196029663086,Q3
26,21,hihp,0.6838990449905396,1.9445981979370117,Q4
26,22,hilp,0.6590246558189392,1.6290539503097534,Q4
26,23,hilp,0.509215235710144,1.1882357597351074,Q3
26,24,hihp,0.7178828716278076,1.8308591842651367,Q4
26,25,hilp,0.7364228367805481,1.5970373153686523,Q4
26,26,hihp,0.6959559321403503,1.9650028944015503,Q4
26,27,hilp,0.6190886497497559,0.5821511745452881,Q3
26,28,hilp,0.6653931736946106,1.334756851196289,Q4
26,29,hihp,0.704940915107727,1.8855481147766113,Q4
26,30,hihp,0.7146662473678589,4.864146709442139,Q4
26,31,hihp,0.7070304751396179,2.860940456390381,Q4
27,0,hihp,0.6924558877944946,3.046510696411133,Q4
27,1,hihp,0.7387678027153015,2.3277430534362793,Q4
27,2,hilp,0.6166434288024902,1.3162542581558228,Q3
27,3,hihp,0.6661452054977417,2.4156479835510254,Q4
27,4,hihp,0.7402124404907227,4.873607635498047,Q4
27,5,hihp,0.7350397706031799,4.88361120223999,Q4
27,6,hilp,0.6968754529953003,1.7632660865783691,Q4
27,7,hilp,0.6198817491531372,1.555656909942627,Q3
27,8,hihp,0.7172239422798157,2.1418397426605225,Q4
27,9,hihp,0.6169447898864746,1.9298256635665894,Q3
27,10,hilp,0.6262351274490356,1.052058458328247,Q3
27,11,hilp,0.6195254325866699,0.9621245861053467,Q3
27,12,hihp,0.6745686531066895,2.762424945831299,Q4
27,13,hihp,0.6513144969940186,2.473119020462036,Q4
27,14,hilp,0.6263436079025269,1.4382104873657227,Q3
27,15,hihp,0.7226702570915222,1.979862093925476,Q4
27,16,hihp,0.6415002942085266,3.8227195739746094,Q4
27,17,hilp,0.5697722434997559,0.47950950264930725,Q3
27,18,hilp,0.6349815130233765,0.8726029992103577,Q4
27,19,hilp,0.6989526748657227,0.4338942766189575,Q4
27,20,hilp,0.6922773122787476,1.0198241472244263,Q4
27,21,hihp,0.6857277154922485,2.6979894638061523,Q4
27,22,hihp,0.6748693585395813,2.0225791931152344,Q4
27,23,hihp,0.6727381944656372,3.897465944290161,Q4
27,24,hihp,0.6983230113983154,2.1689164638519287,Q4
27,25,hihp,0.7401436567306519,3.396110773086548,Q4
27,26,hilp,0.6312018632888794,0.510918915271759,Q4
27,27,hilp,0.6316651105880737,1.590772271156311,Q4
27,28,hihp,0.6799266338348389,2.291048765182495,Q4
27,29,hihp,0.6508697271347046,3.894256830215454,Q4
27,30,hilp,0.6335490942001343,0.9449092149734497,Q4
27,31,hilp,0.6491634845733643,0.6278853416442871,Q4
28,0,hilp,0.6106584072113037,0.6862601041793823,Q3
28,1,hihp,0.6765572428703308,6.852427959442139,Q4
28,2,hihp,0.727473795413971,3.80204701423645,Q4
28,3,hihp,0.6609995365142822,6.318240642547607,Q4
28,4,hihp,0.738553524017334,5.548711776733398,Q4
28,5,hihp,0.6935774683952332,4.512395858764648,Q4
28,6,hihp,0.7206078767776489,3.0795819759368896,Q4
28,7,hihp,0.6731432676315308,1.927026629447937,Q4
28,8,hihp,0.7023910880088806,1.8787850141525269,Q4
28,9,hihp,0.5897102355957031,2.369414806365967,Q3
28,10,hilp,0.6502795815467834,1.5637645721435547,Q4
28,11,hihp,0.6104775071144104,2.304903268814087,Q3
28,12,hihp,0.6964331269264221,2.631788730621338,Q4
28,13,hihp,0.7012896537780762,7.778744220733643,Q4
28,14,hilp,0.784847617149353,0.7840338945388794,Q4
28,15,hilp,0.5996495485305786,1.4314749240875244,Q3
28,16,hihp,0.688548743724823,1.972338318824768,Q4
28,17,hihp,0.7240208387374878,2.45373797416687,Q4
28,18,hihp,0.6202802658081055,2.336517095565796,Q3
28,19,hihp,0.639694333076477,2.0870306491851807,Q4
28,20,hilp,0.5087078809738159,0.44197484850883484,Q3
28,21,hilp,0.639324426651001,0.6744086146354675,Q4
28,22,hihp,0.6552601456642151,4.1527557373046875,Q4
28,23,hihp,0.6925954818725586,2.5555222034454346,Q4
28,24,hihp,0.6396593451499939,3.964264392852783,Q4
28,25,hilp,0.6824213266372681,1.5813982486724854,Q4
28,26,hihp,0.7493691444396973,6.497729301452637,Q4
28,27,hilp,0.6067114472389221,1.6184451580047607,Q3
28,28,hilp,0.6662127375602722,0.9249821305274963,Q4
28,29,hilp,0.6181926131248474,1.49936044216156,Q3
28,30,hihp,0.6692380905151367,2.8890953063964844,Q4
28,31,hihp,0.6740823984146118,4.685797691345215,Q4
29,0,hihp,0.6270709037780762,2.4326834678649902,Q3
29,1,hihp,0.7398943901062012,4.807295799255371,Q4
29,2,hihp,0.7289390563964844,3.3290762901306152,Q4
29,3,hihp,0.6844425201416016,1.9443720579147339,Q4
29,4,hilp,0.566551148891449,1.2245572805404663,Q3
29,5,hilp,0.5829358696937561,0.17895828187465668,Q3
29,6,hilp,0.6294116377830505,0.6458953022956848,Q4
29,7,hilp,0.6041421890258789,0.5417237877845764,Q3
29,8,hilp,0.630561888217926,0.6680225133895874,Q4
29,9,hilp,0.6137043237686157,0.47957542538642883,Q3
29,10,hilp,0.553120493888855,1.2385879755020142,Q3
29,11,hihp,0.7209235429763794,4.0854082107543945,Q4
29,12,hilp,0.5356877446174622,0.18967583775520325,Q3
29,13,hilp,0.6510353088378906,0.38062095642089844,Q4
29,14,hilp,0.5306130647659302,1.3745841979980469,Q3
29,15,D,0.503929853439331,0.6800823211669922,Q2
29,16,hihp,0.7045629024505615,3.6048123836517334,Q4
29,17,hihp,0.6961303949356079,3.6034414768218994,Q4
29,18,hihp,0.6835752129554749,2.1441030502319336,Q4
29,19,hilp,0.6698323488235474,1.7566593885421753,Q4
29,20,hihp,0.7250217199325562,3.8201184272766113,Q4
29,21,hihp,0.7295445203781128,2.8747193813323975,Q4
29,22,hilp,0.5855580568313599,0.34483402967453003,Q3
29,23,hilp,0.5552170276641846,0.09877605736255646,Q3
29,24,hilp,0.5787264704704285,0.2295294553041458,Q3
29,25,hihp,0.5577060580253601,2.4436633586883545,Q3
29,26,D,0.43239232897758484,0.11972251534461975,Q2
29,27,hilp,0.6317502856254578,0.5717647671699524,Q4
29,28,hilp,0.5709699392318726,1.4992589950561523,Q3
29,29,hilp,0.5632009506225586,1.116828203201294,Q3
29,30,hihp,0.5939432382583618,4.847284317016602,Q3
29,31,hihp,0.6574621200561523,2.135990858078003,Q4
30,0,hihp,0.7381274104118347,2.740769624710083,Q4
30,1,hihp,0.7000685930252075,3.601414680480957,Q4
30,2,hihp,0.7350972890853882,8.138754844665527,Q4
30,3,hihp,0.7246191501617432,10.228554725646973,Q4
30,4,D,0.3791874945163727,0.4854297339916229,Q2
30,5,D,0.3883749842643738,1.2611554861068726,Q2
30,6,hilp,0.5726319551467896,0.3489445447921753,Q3
30,7,hilp,0.5963418483734131,1.2794796228408813,Q3
30,8,hihp,0.739689826965332,3.7613272666931152,Q4
30,9,hihp,0.7342725992202759,4.349864959716797,Q4
30,10,hihp,0.7048205137252808,2.6136505603790283,Q4
30,11,hihp,0.7073066234588623,2.4673244953155518,Q4
30,12,hilp,0.6218370199203491,0.32988205552101135,Q3
30,13,hilp,0.6055706739425659,0.3186485469341278,Q3
30,14,hihp,0.7288643717765808,3.7280478477478027,Q4
30,15,hihp,0.7313797473907471,9.233563423156738,Q4
30,16,hilp,0.5992704629898071,1.6625115871429443,Q3
30,17,hihp,0.5129525661468506,6.055612087249756,Q3
30,18,hihp,0.7180916666984558,10.545218467712402,Q4
30,19,hihp,0.7378262281417847,4.496060371398926,Q4
30,20,hihp,0.7004088163375854,9.51070785522461,Q4
30,21,hihp,0.7342879176139832,4.637859344482422,Q4
30,22,hihp,0.6842451691627502,2.801757335662842,Q4
30,23,hihp,0.7367841005325317,3.8926749229431152,Q4
30,24,D,0.4786149263381958,0.5260674953460693,Q2
30,25,hihp,0.7069895267486572,1.8316651582717896,Q4
30,26,hihp,0.7257100939750671,6.375190734863281,Q4
30,27,hihp,0.7379543781280518,4.569444179534912,Q4
30,28,hilp,0.6001023054122925,1.1015220880508423,Q3
30,29,hihp,0.681794285774231,6.053927898406982,Q4
30,30,hilp,0.6371326446533203,1.3905022144317627,Q4
30,31,hilp,0.5709351301193237,1.0105502605438232,Q3
31,0,hihp,0.7338448762893677,9.294713973999023,Q4
31,1,hihp,0.740126371383667,23.011560440063477,Q4
31,2,hihp,0.7373603582382202,7.481163024902344,Q4
31,3,hihp,0.7391557097434998,5.466009140014648,Q4
31,4,hihp,0.6557551622390747,4.882022857666016,Q4
31,5,hilp,0.5315842032432556,0.4146021604537964,Q3
31,6,hihp,0.5867443680763245,11.80624008178711,Q3
31,7,hihp,0.7122189998626709,7.611445903778076,Q4
31,8,hihp,0.5784366130828857,8.198712348937988,Q3
31,9,hihp,0.5953320860862732,6.025039196014404,Q3
31,10,hihp,0.667221188545227,3.728013753890991,Q4
31,11,hihp,0.7290006875991821,8.649226188659668,Q4
31,12,hilp,0.547265350818634,0.5044070482254028,Q3
31,13,hilp,0.5503347516059875,0.3965761959552765,Q3
31,14,hihp,0.734716534614563,6.797724723815918,Q4
31,15,hihp,0.7347507476806641,8.056084632873535,Q4
31,16,hilp,0.6877561807632446,1.0255365371704102,Q4
31,17,hihp,0.6687856316566467,2.2487635612487793,Q4
31,18,hihp,0.6623096466064453,2.181157112121582,Q4
31,19,hihp,0.6738865971565247,2.884535312652588,Q4
31,20,hihp,0.6747114658355713,11.4209623336792,Q4
31,21,hihp,0.7126410007476807,3.883166790008545,Q4
31,22,hihp,0.6606107950210571,3.28330135345459,Q4
31,23,hihp,0.5883069634437561,2.1794304847717285,Q3
31,24,hihp,0.6888535618782043,3.790071964263916,Q4
31,25,hihp,0.5637264251708984,1.8813170194625854,Q3
31,26,hihp,0.6848398447036743,2.3098340034484863,Q4
31,27,D,0.46095365285873413,0.5482575297355652,Q2
31,28,hihp,0.536962628364563,5.609378814697266,Q3
31,29,hihp,0.5284827947616577,8.764777183532715,Q3
31,30,hihp,0.739787220954895,6.2196526527404785,Q4
31,31,hihp,0.7382539510726929,7.942942142486572,Q4
32,0,hihp,0.7061632871627808,2.32863712310791,Q4
32,1,hihp,0.7123861312866211,4.707754611968994,Q4
32,2,hihp,0.622724175453186,6.79840612411499,Q3
32,3,hihp,0.7365493774414062,5.260931491851807,Q4
32,4,hihp,0.726926863193512,4.3033013343811035,Q4
32,5,D,0.35056596994400024,0.9725385904312134,Q2
32,6,hilp,0.7204803824424744,0.9880364537239075,Q4
32,7,hilp,0.5811648368835449,0.7861699461936951,Q3
32,8,hihp,0.7352190613746643,3.3593389987945557,Q4
32,9,hihp,0.7285842895507812,3.8107798099517822,Q4
32,10,hilp,0.6399719715118408,0.3627370297908783,Q4
32,11,hihp,0.6998569369316101,4.485663890838623,Q4
32,12,hilp,0.5538351535797119,0.32755064964294434,Q3
32,13,hihp,0.5374267101287842,1.873474359512329,Q3
32,14,hilp,0.6704431772232056,0.4419662654399872,Q4
32,15,hilp,0.7090604305267334,0.3481258451938629,Q4
