layer,head,perturbation_L2
35,22,0.9522034525871277
35,23,0.5706891417503357
35,24,3.5490756034851074
35,25,5.071100234985352
35,26,0.8953810334205627
35,27,0.3417742848396301
35,28,1.9629076719284058
35,29,0.917637825012207
35,30,5.732334613800049
35,31,0.1580163687467575
36,0,7.008835315704346
36,1,6.19520378112793
36,2,7.255042552947998
36,3,5.683108329772949
36,4,3.4384686946868896
36,5,3.281712055206299
36,6,2.0301296710968018
36,7,0.5448710322380066
36,8,4.065703868865967
36,9,10.258878707885742
36,10,1.1630089282989502
36,11,1.213306188583374
36,12,3.874183416366577
36,13,5.343374729156494
36,14,3.0557401180267334
36,15,3.6419970989227295
36,16,1.3052022457122803
36,17,2.3020918369293213
36,18,10.706942558288574
36,19,7.452167987823486
36,20,0.5287274122238159
36,21,2.6749181747436523
36,22,5.408452033996582
36,23,5.19651460647583
36,24,5.677533149719238
36,25,1.5246433019638062
36,26,7.491804599761963
36,27,3.7479066848754883
36,28,4.744858264923096
36,29,11.002735137939453
36,30,4.414599895477295
36,31,5.359541893005371
37,0,1.1859309673309326
37,1,6.403040885925293
37,2,0.8574017286300659
37,3,0.5772378444671631
37,4,2.2306952476501465
37,5,1.3522647619247437
37,6,2.406750202178955
37,7,15.774648666381836
37,8,0.262015163898468
37,9,1.22752845287323
37,10,7.234126091003418
37,11,12.223167419433594
37,12,6.0360426902771
37,13,3.146710157394409
37,14,6.833070278167725
37,15,7.073773384094238
37,16,0.4753177762031555
37,17,7.374208450317383
37,18,1.4142476320266724
37,19,4.187849998474121
37,20,2.8768627643585205
37,21,9.075555801391602
37,22,0.20993834733963013
37,23,1.2486214637756348
37,24,1.5149872303009033
37,25,2.1029458045959473
37,26,4.027808666229248
37,27,2.1113433837890625
37,28,0.7942283749580383
37,29,2.874380588531494
37,30,9.61131477355957
37,31,11.619275093078613
38,0,4.281635761260986
38,1,9.521924018859863
38,2,0.45033377408981323
38,3,0.4302196502685547
38,4,0.6288598775863647
38,5,4.394229412078857
38,6,2.206627607345581
38,7,1.4765236377716064
38,8,12.172293663024902
38,9,8.03567123413086
38,10,1.1696799993515015
38,11,2.743060350418091
38,12,24.566696166992188
38,13,1.449623465538025
38,14,2.8818421363830566
38,15,0.6090326905250549
38,16,17.115514755249023
38,17,8.224309921264648
38,18,3.0053365230560303
38,19,4.352337837219238
38,20,6.864479064941406
38,21,1.7946007251739502
38,22,24.25865936279297
38,23,11.481488227844238
38,24,0.26079973578453064
38,25,0.5469235181808472
38,26,0.13268914818763733
38,27,1.0932902097702026
38,28,7.496826648712158
38,29,3.412745237350464
38,30,0.5180190205574036
38,31,2.354081630706787
39,0,9.74495792388916
39,1,1.684784173965454
39,2,0.3324836194515228
39,3,15.95413589477539
39,4,5.938991546630859
39,5,5.626838684082031
39,6,0.3423936665058136
39,7,0.665639340877533
39,8,4.37343692779541
39,9,4.743179798126221
39,10,4.6002068519592285
39,11,6.29951286315918
39,12,0.48700618743896484
39,13,1.4916728734970093
39,14,3.7600014209747314
39,15,1.1011910438537598
39,16,3.0513312816619873
39,17,4.673627853393555
39,18,3.49011492729187
39,19,4.336277961730957
39,20,0.6479967832565308
39,21,0.415240079164505
39,22,2.7418112754821777
39,23,5.743752479553223
39,24,0.8485838174819946
39,25,2.7343225479125977
39,26,0.8625747561454773
39,27,0.1401049643754959
39,28,0.15076103806495667
39,29,0.08825871348381042
39,30,1.0413556098937988
39,31,1.7326486110687256
40,0,1.9863895177841187
40,1,0.13642553985118866
40,2,0.6426336765289307
40,3,0.15619829297065735
40,4,0.14286699891090393
40,5,0.40057921409606934
40,6,3.396580696105957
40,7,0.8214971423149109
40,8,2.148956060409546
40,9,0.06811794638633728
40,10,0.08708515763282776
40,11,0.34739139676094055
40,12,1.7559574842453003
40,13,11.33117961883545
40,14,0.45057806372642517
40,15,0.2845860719680786
40,16,0.05149221047759056
40,17,0.14195504784584045
40,18,0.5882182717323303
40,19,0.4626617729663849
40,20,1.2208380699157715
40,21,1.5310616493225098
40,22,0.260904997587204
40,23,0.33861207962036133
40,24,0.6719835996627808
40,25,0.3113628029823303
40,26,17.207040786743164
40,27,9.097667694091797
40,28,5.6870880126953125
40,29,0.8779739141464233
40,30,3.597846746444702
40,31,10.992243766784668
41,0,0.1390332728624344
41,1,0.9826406240463257
41,2,0.568934977054596
41,3,1.682847023010254
41,4,0.08963668346405029
41,5,0.4537429213523865
41,6,0.5153351426124573
41,7,9.757637977600098
41,8,7.957247257232666
41,9,17.298503875732422
41,10,0.2688606381416321
41,11,0.8355882167816162
41,12,0.046384457498788834
41,13,0.02739281766116619
41,14,3.7938313484191895
41,15,18.288646697998047
41,16,0.29955780506134033
41,17,0.22555400431156158
41,18,5.674461364746094
41,19,18.095111846923828
41,20,0.45037704706192017
41,21,0.8491700887680054
41,22,0.24553465843200684
41,23,0.7845232486724854
41,24,0.3947250247001648
41,25,5.082705974578857
41,26,9.189152717590332
41,27,14.561253547668457
41,28,3.1606521606445312
41,29,0.46632519364356995
41,30,0.3827875554561615
41,31,0.28577059507369995
42,0,12.825090408325195
42,1,15.181779861450195
42,2,0.3644128441810608
42,3,1.3507070541381836
42,4,5.623406410217285
42,5,8.119991302490234
42,6,19.396190643310547
42,7,23.11937141418457
42,8,18.17123794555664
42,9,11.591277122497559
42,10,2.3938634395599365
42,11,18.392541885375977
42,12,4.51507568359375
42,13,4.90130090713501
42,14,0.7582995891571045
42,15,5.335785388946533
42,16,9.119562149047852
42,17,6.227318286895752
42,18,2.1571335792541504
42,19,5.664945602416992
42,20,0.9695701003074646
42,21,2.313202142715454
42,22,20.368074417114258
42,23,2.0571062564849854
42,24,2.029496669769287
42,25,6.231744766235352
42,26,1.1504054069519043
42,27,1.6044923067092896
42,28,0.5575839877128601
42,29,0.9780609607696533
42,30,4.216195583343506
42,31,0.24747884273529053
43,0,0.181110218167305
43,1,0.4995744824409485
43,2,1.400362253189087
43,3,5.715441703796387
43,4,2.2173078060150146
43,5,4.6110148429870605
43,6,0.3506132960319519
43,7,0.1098499596118927
43,8,0.2782127857208252
43,9,0.26721975207328796
43,10,4.558177947998047
43,11,0.06333883851766586
43,12,4.941948890686035
43,13,0.48909780383110046
43,14,0.053535573184490204
43,15,0.15889830887317657
43,16,0.11426639556884766
43,17,0.163593128323555
43,18,0.5534984469413757
43,19,4.090412616729736
43,20,0.20377014577388763
43,21,0.07163161784410477
43,22,0.5938059687614441
43,23,0.12744230031967163
43,24,4.935277938842773
43,25,0.020158914849162102
43,26,1.5767672061920166
43,27,0.7100770473480225
43,28,2.0875260829925537
43,29,0.15893132984638214
43,30,2.3071107864379883
43,31,2.249298095703125
44,0,2.029730796813965
44,1,4.454233646392822
44,2,0.6514603495597839
44,3,1.6564931869506836
44,4,0.30960813164711
44,5,0.03695431724190712
44,6,2.7986834049224854
44,7,0.6413325071334839
44,8,0.20750059187412262
44,9,1.3077917098999023
44,10,1.6003447771072388
44,11,0.5473940968513489
44,12,1.3418201208114624
44,13,4.3578948974609375
44,14,2.0093801021575928
44,15,1.2711867094039917
44,16,3.889436721801758
44,17,0.023657986894249916
44,18,5.5507988929748535
44,19,11.278861999511719
44,20,0.5738543272018433
44,21,0.5404912829399109
44,22,4.293828964233398
44,23,13.990241050720215
44,24,0.8133556842803955
44,25,1.0750855207443237
44,26,10.980408668518066
44,27,9.303349494934082
44,28,4.692190647125244
44,29,6.576910972595215
44,30,10.502763748168945
44,31,0.7814537286758423
45,0,1.8488175868988037
45,1,0.6016239523887634
45,2,0.10999607294797897
45,3,0.633706271648407
45,4,0.28076401352882385
45,5,3.184643268585205
45,6,2.3845229148864746
45,7,1.2415039539337158
45,8,1.8416240215301514
45,9,0.25687456130981445
45,10,0.2968207895755768
45,11,0.19694064557552338
45,12,1.2714871168136597
45,13,1.5337629318237305
45,14,6.888061046600342
45,15,3.4918503761291504
45,16,1.2864772081375122
45,17,0.15973681211471558
45,18,0.4321710765361786
45,19,0.017280008643865585
45,20,8.000656127929688
45,21,1.020583152770996
45,22,17.412277221679688
45,23,2.7326040267944336
45,24,3.7926032543182373
45,25,0.2151949256658554
45,26,0.20689989626407623
45,27,3.041720151901245
45,28,0.9420493245124817
45,29,0.0681726410984993
45,30,10.19045352935791
45,31,0.16009709239006042
46,0,0.2784866988658905
46,1,1.498303771018982
46,2,0.1104622408747673
46,3,0.07010199874639511
46,4,0.2079160511493683
46,5,0.3433123528957367
46,6,0.44741156697273254
46,7,0.14988000690937042
46,8,0.701392650604248
46,9,0.3391772210597992
46,10,1.5627516508102417
46,11,6.820660591125488
46,12,0.02778918854892254
46,13,0.025300785899162292
46,14,1.5374279022216797
46,15,4.986479759216309
46,16,0.06085073947906494
46,17,0.2588788568973541
46,18,3.092557430267334
46,19,7.528079986572266
46,20,0.04410533234477043
46,21,0.06694626063108444
46,22,0.18676544725894928
46,23,0.05046727880835533
46,24,0.007238512393087149
46,25,3.254472017288208
46,26,0.6211726069450378
46,27,0.7486147880554199
46,28,2.196028470993042
46,29,1.086211085319519
46,30,1.3305798768997192
46,31,0.3126642405986786
47,0,8.093868255615234
47,1,10.19904899597168
47,2,6.678912162780762
47,3,0.5296655893325806
47,4,4.709239959716797
47,5,3.8485496044158936
47,6,4.1919050216674805
47,7,3.8173234462738037
47,8,4.78508996963501
47,9,3.4857139587402344
47,10,0.7640931606292725
47,11,5.2138543128967285
47,12,18.557069778442383
47,13,1.9505374431610107
47,14,5.533222675323486
47,15,5.359118938446045
47,16,2.3530733585357666
47,17,5.237039089202881
47,18,3.2385926246643066
47,19,1.288384199142456
47,20,3.812040328979492
47,21,6.054401397705078
47,22,5.616653919219971
47,23,0.889922559261322
47,24,2.371649742126465
47,25,0.8254580497741699
47,26,8.41821575164795
47,27,0.6104207038879395
47,28,2.012969493865967
47,29,1.8698865175247192
47,30,1.943831443786621
47,31,3.3217620849609375
48,0,0.010346520692110062
48,1,0.19212643802165985
48,2,0.2556218206882477
48,3,0.8115372061729431
48,4,0.5530956387519836
48,5,1.5033082962036133
48,6,5.121686935424805
48,7,8.230816841125488
48,8,0.21667282283306122
48,9,0.10893785953521729
48,10,0.024945328012108803
48,11,0.00930903572589159
48,12,5.369617938995361
48,13,0.6844543814659119
48,14,0.05284641683101654
48,15,0.4445095956325531
48,16,1.1840177774429321
48,17,0.6664137840270996
48,18,0.011100907810032368
48,19,0.01858641393482685
48,20,0.11005299538373947
48,21,0.1780974417924881
48,22,0.1026114821434021
48,23,0.1272192746400833
48,24,4.0203857421875
48,25,6.893330097198486
48,26,0.41018158197402954
48,27,8.734495162963867
48,28,0.8959074020385742
48,29,3.751446008682251
48,30,0.46460089087486267
48,31,0.027526725083589554
49,0,0.5645554065704346
49,1,1.9194601774215698
49,2,0.033757369965314865
49,3,0.6015419363975525
49,4,0.019052928313612938
49,5,0.02122493088245392
49,6,0.19005931913852692
49,7,0.2627819776535034
49,8,0.0464208610355854
49,9,0.020690692588686943
49,10,0.24259042739868164
49,11,0.20062628388404846
49,12,0.06028531491756439
49,13,1.4495512247085571
49,14,0.1294427067041397
49,15,0.27926167845726013
49,16,2.4460506439208984
49,17,5.340733051300049
49,18,2.963564872741699
49,19,1.93219792842865
49,20,0.49481236934661865
49,21,1.8866556882858276
49,22,0.010600202716886997
49,23,0.005644561257213354
49,24,0.485112726688385
49,25,0.10749804973602295
49,26,1.136362910270691
49,27,0.4072650671005249
49,28,0.07803008705377579
49,29,0.06638863682746887
49,30,0.3957613706588745
49,31,0.1425313651561737
50,0,6.5702924728393555
50,1,4.443234443664551
50,2,5.068253040313721
50,3,0.8613048791885376
50,4,0.08737588673830032
50,5,0.2831977307796478
50,6,0.02867749333381653
50,7,0.055127985775470734
50,8,3.8898043632507324
50,9,6.826727867126465
50,10,0.16539911925792694
50,11,0.6071779727935791
50,12,0.36945778131484985
50,13,10.300375938415527
50,14,0.14533206820487976
50,15,3.035005569458008
50,16,0.013713150285184383
50,17,0.5729489922523499
50,18,0.12324799597263336
50,19,0.11717396229505539
50,20,2.1076161861419678
50,21,2.756441831588745
50,22,0.748405933380127
50,23,0.30069300532341003
50,24,0.21312370896339417
50,25,0.1483532190322876
50,26,1.5247721672058105
50,27,0.9966880083084106
50,28,0.15789711475372314
50,29,0.0862068235874176
50,30,3.603013753890991
50,31,4.053317070007324
51,0,0.5129820108413696
51,1,1.630771517753601
51,2,0.05774690583348274
51,3,0.4315281808376312
51,4,2.534578323364258
51,5,12.032757759094238
51,6,0.03172701597213745
51,7,0.11510547250509262
51,8,0.025390034541487694
51,9,0.005650777835398912
51,10,0.32492223381996155
51,11,0.8691883683204651
51,12,0.028300391510128975
51,13,2.1669836044311523
51,14,1.1303503513336182
51,15,0.30467191338539124
51,16,4.454476356506348
51,17,0.7852358818054199
51,18,0.1399148404598236
51,19,0.0028285409789532423
51,20,0.45316311717033386
51,21,1.3964154720306396
51,22,0.1183471605181694
51,23,0.0016014582943171263
51,24,0.8428061604499817
51,25,0.8514495491981506
51,26,2.395921468734741
51,27,0.5748364925384521
51,28,0.2265903204679489
51,29,0.2077043056488037
51,30,2.5675880908966064
51,31,0.6605594754219055
52,0,12.601168632507324
52,1,1.4422519207000732
52,2,12.285859107971191
52,3,7.905291557312012
52,4,7.118979454040527
52,5,5.059568405151367
52,6,1.187922477722168
52,7,1.906380534172058
52,8,0.1667109727859497
52,9,1.5651944875717163
52,10,8.293123245239258
52,11,9.642373085021973
52,12,0.026929261162877083
52,13,0.03939107805490494
52,14,4.885136604309082
52,15,7.2875142097473145
52,16,0.6940940022468567
52,17,0.4477671682834625
52,18,1.7354063987731934
52,19,4.572230339050293
52,20,14.82047176361084
52,21,16.122861862182617
52,22,0.021774563938379288
52,23,0.04427521303296089
52,24,0.6357938647270203
52,25,0.3928247094154358
52,26,5.366810321807861
52,27,18.522876739501953
52,28,13.699799537658691
52,29,1.446055293083191
52,30,4.796712398529053
52,31,6.400151252746582
53,0,2.1817994117736816
53,1,0.17248599231243134
53,2,4.968535900115967
53,3,0.5795053243637085
53,4,1.722048044204712
53,5,0.33128517866134644
53,6,1.4765745401382446
53,7,0.5375241637229919
53,8,3.642580270767212
53,9,6.029783248901367
53,10,0.03819632902741432
53,11,2.9171464443206787
53,12,2.7536540031433105
53,13,2.1004409790039062
53,14,9.315247535705566
53,15,4.416964054107666
53,16,2.8459367752075195
53,17,2.031980037689209
53,18,0.380997896194458
53,19,8.459856986999512
53,20,2.7892422676086426
53,21,1.738394021987915
53,22,1.3366519212722778
53,23,4.908719062805176
53,24,0.4172459542751312
53,25,0.2984061539173126
53,26,1.8211218118667603
53,27,2.2541089057922363
53,28,0.44048044085502625
53,29,0.3739052414894104
53,30,3.4674596786499023
53,31,3.5647926330566406
54,0,6.960923194885254
54,1,13.597833633422852
54,2,2.3113574981689453
54,3,2.747053623199463
54,4,23.214698791503906
54,5,0.8183172941207886
54,6,6.380937576293945
54,7,8.464143753051758
54,8,4.323514938354492
54,9,4.277623653411865
54,10,4.002634048461914
54,11,8.32192325592041
54,12,6.062830448150635
54,13,3.846683979034424
54,14,12.948935508728027
54,15,2.7825427055358887
54,16,7.670323371887207
54,17,2.5920329093933105
54,18,6.849337100982666
54,19,0.9416899681091309
54,20,0.3510156273841858
54,21,0.9903649091720581
54,22,8.443687438964844
54,23,6.577113151550293
54,24,6.211099624633789
54,25,10.380244255065918
54,26,2.3392863273620605
54,27,2.1904592514038086
54,28,0.6702531576156616
54,29,0.3817962110042572
54,30,7.7122907638549805
54,31,10.564214706420898
55,0,4.28206205368042
55,1,4.0259246826171875
55,2,6.520508289337158
55,3,5.528909683227539
55,4,1.0240274667739868
55,5,0.5253027081489563
55,6,5.097944259643555
55,7,3.1884472370147705
55,8,0.2287854254245758
55,9,3.8247716426849365
55,10,1.8879145383834839
55,11,0.11321228742599487
55,12,8.015972137451172
55,13,0.5535292029380798
55,14,2.5504205226898193
55,15,3.1971848011016846
55,16,0.5968502163887024
55,17,1.0971057415008545
55,18,1.1665905714035034
55,19,1.2181216478347778
55,20,5.482664108276367
55,21,2.9630560874938965
55,22,1.0397014617919922
55,23,0.08459654450416565
55,24,2.54911208152771
55,25,2.6476752758026123
55,26,0.29872915148735046
55,27,0.44937562942504883
55,28,5.757244110107422
55,29,8.725383758544922
55,30,0.7215393781661987
55,31,7.107287883758545
56,0,6.27432107925415
56,1,4.92757511138916
56,2,3.913778305053711
56,3,1.9995386600494385
56,4,4.696714401245117
56,5,3.866507053375244
56,6,0.3923914432525635
56,7,0.21703535318374634
56,8,0.07906477898359299
56,9,0.10838326811790466
56,10,1.0009257793426514
56,11,0.18135802447795868
56,12,0.9243030548095703
56,13,1.4018772840499878
56,14,6.914702892303467
56,15,0.4311833381652832
56,16,1.8268080949783325
56,17,1.3759026527404785
56,18,1.0301176309585571
56,19,4.278197288513184
56,20,5.932716369628906
56,21,4.574826240539551
56,22,5.49427604675293
56,23,4.0159101486206055
56,24,0.7365755438804626
56,25,11.938241004943848
56,26,9.916853904724121
56,27,4.1614813804626465
56,28,0.8708047866821289
56,29,0.07827358692884445
56,30,1.9519531726837158
56,31,5.417449951171875
57,0,0.38241228461265564
57,1,0.7708339095115662
57,2,1.5375341176986694
57,3,0.30921345949172974
57,4,0.12386678904294968
57,5,0.18689022958278656
57,6,0.6535089015960693
57,7,2.2244441509246826
57,8,7.830294609069824
57,9,8.851048469543457
57,10,13.45780086517334
57,11,0.8447566032409668
57,12,0.3599402606487274
57,13,0.9518681168556213
57,14,0.3875511884689331
57,15,0.451608806848526
57,16,1.6496433019638062
57,17,0.46159982681274414
57,18,11.203557014465332
57,19,11.978469848632812
57,20,0.13911019265651703
57,21,0.7013224363327026
57,22,0.4867161810398102
57,23,0.158592090010643
57,24,0.29250407218933105
57,25,5.810210704803467
57,26,0.10058816522359848
57,27,0.7193831205368042
57,28,2.123106002807617
57,29,2.3551952838897705
57,30,0.613767683506012
57,31,0.6653793454170227
58,0,2.0975964069366455
58,1,2.78462290763855
58,2,5.326790809631348
58,3,6.611735820770264
58,4,9.666044235229492
58,5,1.5338448286056519
58,6,2.327728509902954
58,7,5.582399845123291
58,8,3.1374731063842773
58,9,3.814927339553833
58,10,1.5692849159240723
58,11,4.92557954788208
58,12,0.6269751787185669
58,13,0.20675262808799744
58,14,1.276476263999939
58,15,17.053319931030273
58,16,1.6722056865692139
58,17,1.2563642263412476
58,18,6.619540214538574
58,19,6.501277923583984
58,20,1.3345693349838257
58,21,2.999483585357666
58,22,0.5285760164260864
58,23,0.46323809027671814
58,24,2.205775260925293
58,25,1.995460033416748
58,26,1.0004276037216187
58,27,6.0069804191589355
58,28,3.450711965560913
58,29,3.330169916152954
58,30,3.287187337875366
58,31,2.3787105083465576
59,0,0.9955700635910034
59,1,1.6839380264282227
59,2,0.31608858704566956
59,3,0.27065443992614746
59,4,3.143765449523926
59,5,2.7798354625701904
59,6,2.9344468116760254
59,7,0.39763543009757996
59,8,2.01523756980896
59,9,3.9983725547790527
59,10,0.15920192003250122
59,11,0.7023355960845947
59,12,0.9595950841903687
59,13,0.5489199757575989
59,14,0.2584340572357178
59,15,0.8667719960212708
59,16,2.425678014755249
59,17,1.8817709684371948
59,18,2.5505666732788086
59,19,4.237651824951172
59,20,4.42011833190918
59,21,1.0142176151275635
59,22,0.16613073647022247
59,23,0.5604013204574585
59,24,0.1816476285457611
59,25,0.24504952132701874
59,26,1.3967385292053223
59,27,2.1167030334472656
59,28,2.5277042388916016
59,29,3.056072235107422
59,30,0.40132004022598267
59,31,0.31243178248405457
60,0,14.946678161621094
60,1,3.7690422534942627
60,2,10.42311954498291
60,3,2.148958444595337
60,4,2.638944149017334
60,5,13.658034324645996
60,6,5.0559492111206055
60,7,7.516763687133789
60,8,6.417253017425537
60,9,9.897022247314453
60,10,3.1125693321228027
60,11,1.8256818056106567
60,12,9.54409122467041
60,13,1.1279045343399048
60,14,0.0768582671880722
60,15,0.1694657951593399
60,16,5.179429054260254
60,17,0.5768416523933411
60,18,8.034407615661621
60,19,3.1688408851623535
60,20,11.895173072814941
60,21,2.60867977142334
60,22,5.2492547035217285
60,23,7.446182727813721
60,24,8.124414443969727
60,25,3.1647603511810303
60,26,2.6216070652008057
60,27,11.76526165008545
60,28,0.7219220995903015
60,29,1.878469705581665
60,30,18.910066604614258
60,31,12.105880737304688
61,0,0.9617065787315369
61,1,1.515091061592102
61,2,0.11917368322610855
61,3,0.15035372972488403
61,4,8.103428840637207
61,5,6.848691463470459
61,6,0.3804363012313843
61,7,0.7307460308074951
61,8,1.6238579750061035
61,9,1.0047162771224976
61,10,2.2674107551574707
61,11,5.881761074066162
61,12,3.860508680343628
61,13,6.365215301513672
61,14,1.5902013778686523
61,15,0.9514341354370117
61,16,4.950062274932861
61,17,0.653455913066864
61,18,0.48119351267814636
61,19,4.829445838928223
61,20,0.16896739602088928
61,21,1.1021846532821655
61,22,5.456402778625488
61,23,8.977560997009277
61,24,1.5994871854782104
61,25,5.9186201095581055
61,26,0.2665691375732422
61,27,0.3170205056667328
61,28,1.3137847185134888
61,29,0.8296447992324829
61,30,10.06960678100586
61,31,7.46868371963501
