layer,head,causal_imp
26,15,0.10208333333333333
26,16,0.10416666666666667
26,17,0.1
26,18,0.11041666666666666
26,19,0.09166666666666666
26,20,0.11041666666666666
26,21,0.09583333333333334
26,22,0.08958333333333333
26,23,0.10416666666666667
26,24,0.1125
26,25,0.11041666666666666
26,26,0.11041666666666666
26,27,0.1125
26,28,0.10416666666666667
26,29,0.10625
26,30,0.14791666666666667
26,31,0.14166666666666666
27,0,0.1375
27,1,0.1
27,2,0.12916666666666668
27,3,0.1125
27,4,0.12291666666666666
27,5,0.125
27,6,0.09583333333333334
27,7,0.10625
27,8,0.10416666666666667
27,9,0.12083333333333333
27,10,0.10625
27,11,0.09583333333333334
27,12,0.125
27,13,0.10833333333333334
27,14,0.09375
27,15,0.07916666666666666
27,16,0.12916666666666668
27,17,0.1
27,18,0.09166666666666666
27,19,0.09583333333333334
27,20,0.10625
27,21,0.11041666666666666
27,22,0.08958333333333333
27,23,0.15833333333333333
27,24,0.09375
27,25,0.1375
27,26,0.10625
27,27,0.09583333333333334
27,28,0.12291666666666666
27,29,0.10625
27,30,0.13958333333333334
27,31,0.09375
28,0,0.0875
28,1,0.14583333333333334
28,2,0.13125
28,3,0.19375
28,4,0.10833333333333334
28,5,0.10625
28,6,0.13958333333333334
28,7,0.11458333333333333
28,8,0.09791666666666667
28,9,0.0875
28,10,0.09375
28,11,0.125
28,12,0.12083333333333333
28,13,0.19583333333333333
28,14,0.10208333333333333
28,15,0.10416666666666667
28,16,0.11041666666666666
28,17,0.14791666666666667
28,18,0.12291666666666666
28,19,0.12708333333333333
28,20,0.07708333333333334
28,21,0.11041666666666666
28,22,0.11458333333333333
28,23,0.09791666666666667
28,24,0.17916666666666667
28,25,0.07916666666666666
28,26,0.13541666666666666
28,27,0.09583333333333334
28,28,0.08541666666666667
28,29,0.12916666666666668
28,30,0.09166666666666666
28,31,0.09375
29,0,0.13958333333333334
29,1,0.13541666666666666
29,2,0.16666666666666666
29,3,0.12291666666666666
29,4,0.10416666666666667
29,5,0.09375
29,6,0.10833333333333334
29,7,0.08333333333333333
29,8,0.11666666666666667
29,9,0.09375
29,10,0.12916666666666668
29,11,0.20208333333333334
29,12,0.08333333333333333
29,13,0.11458333333333333
29,14,0.10416666666666667
29,15,0.10833333333333334
29,16,0.14583333333333334
29,17,0.18333333333333332
29,18,0.1125
29,19,0.13541666666666666
29,20,0.16875
29,21,0.11666666666666667
29,22,0.09583333333333334
29,23,0.07916666666666666
29,24,0.08541666666666667
29,25,0.1125
29,26,0.09375
29,27,0.0875
29,28,0.10625
29,29,0.12291666666666666
29,30,0.18125
29,31,0.15833333333333333
30,0,0.09583333333333334
30,1,0.10833333333333334
30,2,0.31875
30,3,0.21875
30,4,0.09583333333333334
30,5,0.1
30,6,0.09166666666666666
30,7,0.09375
30,8,0.13125
30,9,0.15416666666666667
30,10,0.14583333333333334
30,11,0.10833333333333334
30,12,0.08958333333333333
30,13,0.0875
30,14,0.15
30,15,0.1875
30,16,0.10625
30,17,0.16041666666666668
30,18,0.27291666666666664
30,19,0.13541666666666666
30,20,0.23333333333333334
30,21,0.23958333333333334
30,22,0.11041666666666666
30,23,0.15833333333333333
30,24,0.09791666666666667
30,25,0.10208333333333333
30,26,0.12916666666666668
30,27,0.11875
30,28,0.09375
30,29,0.14375
30,30,0.08541666666666667
30,31,0.09375
31,0,0.17083333333333334
31,1,0.5041666666666667
31,2,0.1
31,3,0.09583333333333334
31,4,0.13541666666666666
31,5,0.09375
31,6,0.21666666666666667
31,7,0.18333333333333332
31,8,0.18333333333333332
31,9,0.10208333333333333
31,10,0.10208333333333333
31,11,0.11666666666666667
31,12,0.10833333333333334
31,13,0.11458333333333333
31,14,0.125
31,15,0.1625
