trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P495_10012,D,D_imp_asc,0.1,102,102,True,False,279,7,12.4375,10.3125,2.125,12.5,-0.0625
P495_10012,D,D_imp_asc,0.2,204,204,True,False,279,7,12.5,10.3125,2.1875,12.5,0.0
P495_10012,D,D_imp_asc,0.3,307,307,True,False,279,7,12.625,10.375,2.25,12.5,0.125
P495_10012,D,D_imp_asc,0.5,512,400,True,False,279,7,12.5625,10.4375,2.125,12.5,0.0625
P495_1003,hihp,hihp_imp_asc,0.05,51,51,True,False,220,5,14.375,10.125,4.25,14.3125,0.0625
P495_1003,hihp,hihp_imp_asc,0.1,102,102,True,False,220,5,14.3125,10.0,4.3125,14.3125,0.0
P495_1003,hihp,hihp_imp_asc,0.2,204,204,True,False,220,6,14.3125,10.3125,4.0,14.3125,0.0
P495_1003,hihp,hihp_imp_asc,0.3,307,307,True,False,220,4,14.25,10.875,3.375,14.3125,-0.0625
P495_1003,hihp,hihp_imp_asc,0.5,512,399,True,False,220,34,11.0,12.25,-1.25,14.3125,-3.3125
P495_1003,hilp,hilp_imp_asc,0.05,51,51,True,False,220,5,14.4375,10.125,4.3125,14.3125,0.125
P495_1003,hilp,hilp_imp_asc,0.1,102,102,True,False,220,4,14.75,10.0625,4.6875,14.3125,0.4375
P495_1003,hilp,hilp_imp_asc,0.2,204,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P495_1003,hilp,hilp_imp_asc,0.3,307,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P495_1003,hilp,hilp_imp_asc,0.5,512,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P495_1003,C,C_imp_asc,0.05,51,51,True,False,220,5,14.3125,10.25,4.0625,14.3125,0.0
P495_1003,C,C_imp_asc,0.1,102,102,True,False,220,5,14.1875,10.25,3.9375,14.3125,-0.125
P495_1003,C,C_imp_asc,0.2,204,113,True,False,220,5,14.25,10.25,4.0,14.3125,-0.0625
P495_1003,C,C_imp_asc,0.3,307,113,True,False,220,5,14.25,10.25,4.0,14.3125,-0.0625
P495_1003,C,C_imp_asc,0.5,512,113,True,False,220,5,14.25,10.25,4.0,14.3125,-0.0625
P495_1003,D,D_imp_asc,0.05,51,51,True,False,220,5,14.3125,10.125,4.1875,14.3125,0.0
P495_1003,D,D_imp_asc,0.1,102,102,True,False,220,5,14.375,10.1875,4.1875,14.3125,0.0625
P495_1003,D,D_imp_asc,0.2,204,204,True,False,220,5,14.4375,10.25,4.1875,14.3125,0.125
P495_1003,D,D_imp_asc,0.3,307,307,True,False,220,5,14.5,10.25,4.25,14.3125,0.1875
P495_1003,D,D_imp_asc,0.5,512,400,True,False,220,5,14.4375,10.125,4.3125,14.3125,0.125
P641_10047,hihp,hihp_imp_asc,0.05,51,51,True,True,20075,1,17.0,11.1875,5.8125,17.75,-0.75
P641_10047,hihp,hihp_imp_asc,0.1,102,102,True,True,20075,1,16.625,10.9375,5.6875,17.75,-1.125
P641_10047,hihp,hihp_imp_asc,0.2,204,204,True,True,20075,1,15.8125,12.0,3.8125,17.75,-1.9375
P641_10047,hihp,hihp_imp_asc,0.3,307,307,True,True,20075,1,14.9375,11.6875,3.25,17.75,-2.8125
P641_10047,hihp,hihp_imp_asc,0.5,512,399,False,False,21481,3,13.0625,13.4375,-0.375,17.75,-4.6875
P641_10047,hilp,hilp_imp_asc,0.05,51,51,True,True,20075,1,17.875,11.625,6.25,17.75,0.125
P641_10047,hilp,hilp_imp_asc,0.1,102,102,True,True,20075,1,18.125,11.75,6.375,17.75,0.375
P641_10047,hilp,hilp_imp_asc,0.2,204,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10047,hilp,hilp_imp_asc,0.3,307,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10047,hilp,hilp_imp_asc,0.5,512,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10047,C,C_imp_asc,0.05,51,51,True,True,20075,1,17.875,11.6875,6.1875,17.75,0.125
P641_10047,C,C_imp_asc,0.1,102,102,True,True,20075,1,17.75,11.5625,6.1875,17.75,0.0
P641_10047,C,C_imp_asc,0.2,204,113,True,True,20075,1,17.875,11.4375,6.4375,17.75,0.125
P641_10047,C,C_imp_asc,0.3,307,113,True,True,20075,1,17.875,11.4375,6.4375,17.75,0.125
P641_10047,C,C_imp_asc,0.5,512,113,True,True,20075,1,17.875,11.4375,6.4375,17.75,0.125
P641_10047,D,D_imp_asc,0.05,51,51,True,True,20075,1,17.75,11.375,6.375,17.75,0.0
P641_10047,D,D_imp_asc,0.1,102,102,True,True,20075,1,17.75,11.375,6.375,17.75,0.0
P641_10047,D,D_imp_asc,0.2,204,204,True,True,20075,1,17.875,11.4375,6.4375,17.75,0.125
P641_10047,D,D_imp_asc,0.3,307,307,True,True,20075,1,17.875,11.4375,6.4375,17.75,0.125
P641_10047,D,D_imp_asc,0.5,512,400,True,True,20075,1,18.125,11.5,6.625,17.75,0.375
P641_10270,hihp,hihp_imp_asc,0.05,51,51,True,False,315,43,10.0,10.0625,-0.0625,9.25,0.75
P641_10270,hihp,hihp_imp_asc,0.1,102,102,True,False,315,38,10.375,10.375,0.0,9.25,1.125
P641_10270,hihp,hihp_imp_asc,0.2,204,204,True,False,315,56,9.125,9.4375,-0.3125,9.25,-0.125
P641_10270,hihp,hihp_imp_asc,0.3,307,307,True,False,315,353,6.59375,6.84375,-0.25,9.25,-2.65625
P641_10270,hihp,hihp_imp_asc,0.5,512,399,False,False,2203,2630,4.625,3.0625,1.5625,9.25,-4.625
P641_10270,hilp,hilp_imp_asc,0.05,51,51,True,False,315,51,9.1875,9.5625,-0.375,9.25,-0.0625
P641_10270,hilp,hilp_imp_asc,0.1,102,102,True,False,315,62,7.9375,8.1875,-0.25,9.25,-1.3125
P641_10270,hilp,hilp_imp_asc,0.2,204,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P641_10270,hilp,hilp_imp_asc,0.3,307,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P641_10270,hilp,hilp_imp_asc,0.5,512,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P641_10270,C,C_imp_asc,0.05,51,51,True,False,315,60,9.1875,9.3125,-0.125,9.25,-0.0625
P641_10270,C,C_imp_asc,0.1,102,102,True,False,315,59,9.0625,9.1875,-0.125,9.25,-0.1875
P641_10270,C,C_imp_asc,0.2,204,113,True,False,315,62,8.9375,9.125,-0.1875,9.25,-0.3125
P641_10270,C,C_imp_asc,0.3,307,113,True,False,315,62,8.9375,9.125,-0.1875,9.25,-0.3125
P641_10270,C,C_imp_asc,0.5,512,113,True,False,315,62,8.9375,9.125,-0.1875,9.25,-0.3125
P641_10270,D,D_imp_asc,0.05,51,51,True,False,315,52,9.375,9.8125,-0.4375,9.25,0.125
P641_10270,D,D_imp_asc,0.1,102,102,True,False,315,54,9.375,9.8125,-0.4375,9.25,0.125
P641_10270,D,D_imp_asc,0.2,204,204,True,False,315,57,9.375,9.875,-0.5,9.25,0.125
P641_10270,D,D_imp_asc,0.3,307,307,True,False,315,47,9.1875,9.625,-0.4375,9.25,-0.0625
P641_10270,D,D_imp_asc,0.5,512,400,True,False,315,58,8.75,9.125,-0.375,9.25,-0.5
P740_10016,hihp,hihp_imp_asc,0.05,51,51,True,False,220,3,16.0,10.5625,5.4375,16.5,-0.5
P740_10016,hihp,hihp_imp_asc,0.1,102,102,True,False,220,3,16.0,10.5625,5.4375,16.5,-0.5
P740_10016,hihp,hihp_imp_asc,0.2,204,204,True,False,220,3,15.75,10.9375,4.8125,16.5,-0.75
P740_10016,hihp,hihp_imp_asc,0.3,307,307,True,False,220,5,14.5625,10.4375,4.125,16.5,-1.9375
P740_10016,hihp,hihp_imp_asc,0.5,512,399,True,False,220,1800,5.6875,11.8125,-6.125,16.5,-10.8125
P740_10016,hilp,hilp_imp_asc,0.05,51,51,True,False,220,3,16.5,10.75,5.75,16.5,0.0
P740_10016,hilp,hilp_imp_asc,0.1,102,102,True,False,220,3,16.625,10.5,6.125,16.5,0.125
P740_10016,hilp,hilp_imp_asc,0.2,204,112,True,False,220,3,16.5,10.375,6.125,16.5,0.0
P740_10016,hilp,hilp_imp_asc,0.3,307,112,True,False,220,3,16.5,10.375,6.125,16.5,0.0
P740_10016,hilp,hilp_imp_asc,0.5,512,112,True,False,220,3,16.5,10.375,6.125,16.5,0.0
P740_10016,C,C_imp_asc,0.05,51,51,True,False,220,3,16.375,10.8125,5.5625,16.5,-0.125
P740_10016,C,C_imp_asc,0.1,102,102,True,False,220,3,15.9375,10.6875,5.25,16.5,-0.5625
P740_10016,C,C_imp_asc,0.2,204,113,True,False,220,3,16.0,10.6875,5.3125,16.5,-0.5
P740_10016,C,C_imp_asc,0.3,307,113,True,False,220,3,16.0,10.6875,5.3125,16.5,-0.5
P740_10016,C,C_imp_asc,0.5,512,113,True,False,220,3,16.0,10.6875,5.3125,16.5,-0.5
P740_10016,D,D_imp_asc,0.05,51,51,True,False,220,3,16.375,10.6875,5.6875,16.5,-0.125
P740_10016,D,D_imp_asc,0.1,102,102,True,False,220,3,16.5,10.75,5.75,16.5,0.0
P740_10016,D,D_imp_asc,0.2,204,204,True,False,220,3,16.25,10.8125,5.4375,16.5,-0.25
P740_10016,D,D_imp_asc,0.3,307,307,True,False,220,3,16.25,10.6875,5.5625,16.5,-0.25
P740_10016,D,D_imp_asc,0.5,512,400,True,False,220,3,16.25,10.625,5.625,16.5,-0.25
P740_10054,hihp,hihp_imp_asc,0.05,51,51,True,False,220,4,14.5,11.1875,3.3125,14.5625,-0.0625
P740_10054,hihp,hihp_imp_asc,0.1,102,102,True,False,220,4,14.5625,10.8125,3.75,14.5625,0.0
P740_10054,hihp,hihp_imp_asc,0.2,204,204,True,False,220,4,14.9375,10.625,4.3125,14.5625,0.375
P740_10054,hihp,hihp_imp_asc,0.3,307,307,True,False,220,4,14.375,11.375,3.0,14.5625,-0.1875
P740_10054,hihp,hihp_imp_asc,0.5,512,399,True,False,220,302,8.8125,12.625,-3.8125,14.5625,-5.75
P740_10054,hilp,hilp_imp_asc,0.05,51,51,True,False,220,4,14.625,11.25,3.375,14.5625,0.0625
P740_10054,hilp,hilp_imp_asc,0.1,102,102,True,False,220,4,14.5625,11.0625,3.5,14.5625,0.0
P740_10054,hilp,hilp_imp_asc,0.2,204,112,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,hilp,hilp_imp_asc,0.3,307,112,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,hilp,hilp_imp_asc,0.5,512,112,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,C,C_imp_asc,0.05,51,51,True,False,220,4,14.5625,11.0625,3.5,14.5625,0.0
P740_10054,C,C_imp_asc,0.1,102,102,True,False,220,4,14.6875,11.375,3.3125,14.5625,0.125
P740_10054,C,C_imp_asc,0.2,204,113,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,C,C_imp_asc,0.3,307,113,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,C,C_imp_asc,0.5,512,113,True,False,220,4,14.625,11.375,3.25,14.5625,0.0625
P740_10054,D,D_imp_asc,0.05,51,51,True,False,220,4,14.5,11.1875,3.3125,14.5625,-0.0625
P740_10054,D,D_imp_asc,0.1,102,102,True,False,220,4,14.5625,11.3125,3.25,14.5625,0.0
P740_10054,D,D_imp_asc,0.2,204,204,True,False,220,4,14.6875,11.375,3.3125,14.5625,0.125
P740_10054,D,D_imp_asc,0.3,307,307,True,False,220,4,14.8125,11.5625,3.25,14.5625,0.25
P740_10054,D,D_imp_asc,0.5,512,400,True,False,220,4,14.875,11.625,3.25,14.5625,0.3125
P937_10004,hihp,hihp_imp_asc,0.05,51,51,True,False,279,10,12.6875,11.8125,0.875,12.625,0.0625
P937_10004,hihp,hihp_imp_asc,0.1,102,102,True,False,279,8,12.75,11.9375,0.8125,12.625,0.125
P937_10004,hihp,hihp_imp_asc,0.2,204,204,True,False,279,10,12.1875,11.3125,0.875,12.625,-0.4375
P937_10004,hihp,hihp_imp_asc,0.3,307,307,True,False,279,9,11.6875,11.4375,0.25,12.625,-0.9375
P937_10004,hihp,hihp_imp_asc,0.5,512,399,True,False,279,28,9.25,11.125,-1.875,12.625,-3.375
P937_10004,hilp,hilp_imp_asc,0.05,51,51,True,False,279,11,12.75,11.875,0.875,12.625,0.125
P937_10004,hilp,hilp_imp_asc,0.1,102,102,True,False,279,10,12.875,12.0625,0.8125,12.625,0.25
P937_10004,hilp,hilp_imp_asc,0.2,204,112,True,False,279,12,12.75,11.75,1.0,12.625,0.125
P937_10004,hilp,hilp_imp_asc,0.3,307,112,True,False,279,12,12.75,11.75,1.0,12.625,0.125
P937_10004,hilp,hilp_imp_asc,0.5,512,112,True,False,279,12,12.75,11.75,1.0,12.625,0.125
P937_10004,C,C_imp_asc,0.05,51,51,True,False,279,10,12.6875,11.75,0.9375,12.625,0.0625
P937_10004,C,C_imp_asc,0.1,102,102,True,False,279,10,12.625,11.75,0.875,12.625,0.0
P937_10004,C,C_imp_asc,0.2,204,113,True,False,279,9,12.5625,11.6875,0.875,12.625,-0.0625
P937_10004,C,C_imp_asc,0.3,307,113,True,False,279,9,12.5625,11.6875,0.875,12.625,-0.0625
P937_10004,C,C_imp_asc,0.5,512,113,True,False,279,9,12.5625,11.6875,0.875,12.625,-0.0625
P937_10004,D,D_imp_asc,0.05,51,51,True,False,279,11,12.625,11.8125,0.8125,12.625,0.0
P937_10004,D,D_imp_asc,0.1,102,102,True,False,279,11,12.5625,11.8125,0.75,12.625,-0.0625
P937_10004,D,D_imp_asc,0.2,204,204,True,False,279,11,12.5,11.8125,0.6875,12.625,-0.125
P937_10004,D,D_imp_asc,0.3,307,307,True,False,279,11,12.5,11.875,0.625,12.625,-0.125
P937_10004,D,D_imp_asc,0.5,512,400,True,False,279,11,12.375,11.8125,0.5625,12.625,-0.25
P937_10060,hihp,hihp_imp_asc,0.05,51,51,True,False,279,33,9.6875,10.9375,-1.25,9.6875,0.0
P937_10060,hihp,hihp_imp_asc,0.1,102,102,True,False,279,64,8.5625,10.5,-1.9375,9.6875,-1.125
P937_10060,hihp,hihp_imp_asc,0.2,204,204,True,False,279,45,9.1875,11.0625,-1.875,9.6875,-0.5
P937_10060,hihp,hihp_imp_asc,0.3,307,307,True,False,279,13,10.5,11.1875,-0.6875,9.6875,0.8125
P937_10060,hihp,hihp_imp_asc,0.5,512,399,True,False,279,1009,6.03125,8.75,-2.71875,9.6875,-3.65625
P937_10060,hilp,hilp_imp_asc,0.05,51,51,True,False,279,46,9.1875,10.9375,-1.75,9.6875,-0.5
P937_10060,hilp,hilp_imp_asc,0.1,102,102,True,False,279,30,9.5,11.0,-1.5,9.6875,-0.1875
P937_10060,hilp,hilp_imp_asc,0.2,204,112,True,False,279,33,9.0625,11.0625,-2.0,9.6875,-0.625
P937_10060,hilp,hilp_imp_asc,0.3,307,112,True,False,279,33,9.0625,11.0625,-2.0,9.6875,-0.625
P937_10060,hilp,hilp_imp_asc,0.5,512,112,True,False,279,33,9.0625,11.0625,-2.0,9.6875,-0.625
P937_10060,C,C_imp_asc,0.05,51,51,True,False,279,33,9.5625,10.8125,-1.25,9.6875,-0.125
P937_10060,C,C_imp_asc,0.1,102,102,True,False,279,33,9.4375,10.8125,-1.375,9.6875,-0.25
P937_10060,C,C_imp_asc,0.2,204,113,True,False,279,33,9.5,10.8125,-1.3125,9.6875,-0.1875
P937_10060,C,C_imp_asc,0.3,307,113,True,False,279,33,9.5,10.8125,-1.3125,9.6875,-0.1875
P937_10060,C,C_imp_asc,0.5,512,113,True,False,279,33,9.5,10.8125,-1.3125,9.6875,-0.1875
P937_10060,D,D_imp_asc,0.05,51,51,True,False,279,28,9.75,10.8125,-1.0625,9.6875,0.0625
P937_10060,D,D_imp_asc,0.1,102,102,True,False,279,27,9.75,10.8125,-1.0625,9.6875,0.0625
P937_10060,D,D_imp_asc,0.2,204,204,True,False,279,25,9.9375,10.9375,-1.0,9.6875,0.25
P937_10060,D,D_imp_asc,0.3,307,307,True,False,279,25,9.9375,10.8125,-0.875,9.6875,0.25
P937_10060,D,D_imp_asc,0.5,512,400,True,False,279,23,10.0,10.8125,-0.8125,9.6875,0.3125
P101_10027,hihp,hihp_imp_desc,0.05,51,51,True,False,55580,22,10.8125,9.3125,1.5,11.9375,-1.125
P101_10027,hihp,hihp_imp_desc,0.1,102,102,False,False,3674,195,8.75,9.1875,-0.4375,11.9375,-3.1875
P101_10027,hihp,hihp_imp_desc,0.2,204,204,False,False,3674,242,8.375,9.3125,-0.9375,11.9375,-3.5625
P101_10027,hihp,hihp_imp_desc,0.3,307,307,False,False,3495,366,7.71875,9.1875,-1.46875,11.9375,-4.21875
P101_10027,hihp,hihp_imp_desc,0.5,512,399,False,False,3495,774,6.625,9.0,-2.375,11.9375,-5.3125
P101_10027,hilp,hilp_imp_desc,0.05,51,51,False,False,47976,9,12.1875,9.25,2.9375,11.9375,0.25
P101_10027,hilp,hilp_imp_desc,0.1,102,102,False,False,47976,11,12.125,9.0625,3.0625,11.9375,0.1875
P101_10027,hilp,hilp_imp_desc,0.2,204,112,False,False,47976,11,12.25,8.9375,3.3125,11.9375,0.3125
P101_10027,hilp,hilp_imp_desc,0.3,307,112,False,False,47976,11,12.25,8.9375,3.3125,11.9375,0.3125
P101_10027,hilp,hilp_imp_desc,0.5,512,112,False,False,47976,11,12.25,8.9375,3.3125,11.9375,0.3125
P101_10066,hihp,hihp_imp_desc,0.05,51,51,True,False,279,53,10.1875,9.0625,1.125,10.3125,-0.125
P101_10066,hihp,hihp_imp_desc,0.1,102,102,True,False,279,116,9.3125,9.375,-0.0625,10.3125,-1.0
P101_10066,hihp,hihp_imp_desc,0.2,204,204,True,False,279,217,8.5625,9.6875,-1.125,10.3125,-1.75
P101_10066,hihp,hihp_imp_desc,0.3,307,307,True,False,279,222,8.5625,10.0,-1.4375,10.3125,-1.75
P101_10066,hihp,hihp_imp_desc,0.5,512,399,True,False,279,240,8.5,10.0,-1.5,10.3125,-1.8125
P101_10066,hilp,hilp_imp_desc,0.05,51,51,True,False,279,28,10.4375,7.625,2.8125,10.3125,0.125
P101_10066,hilp,hilp_imp_desc,0.1,102,102,True,False,279,27,10.5,7.6875,2.8125,10.3125,0.1875
P101_10066,hilp,hilp_imp_desc,0.2,204,112,True,False,279,27,10.5625,7.625,2.9375,10.3125,0.25
P101_10066,hilp,hilp_imp_desc,0.3,307,112,True,False,279,27,10.5625,7.625,2.9375,10.3125,0.25
P101_10066,hilp,hilp_imp_desc,0.5,512,112,True,False,279,27,10.5625,7.625,2.9375,10.3125,0.25
P103_0,hihp,hihp_imp_desc,0.05,51,51,False,False,24113,2,16.25,9.375,6.875,17.5,-1.25
P103_0,hihp,hihp_imp_desc,0.1,102,102,False,False,24113,2,15.6875,9.375,6.3125,17.5,-1.8125
P103_0,hihp,hihp_imp_desc,0.2,204,204,False,False,24113,18,12.1875,9.4375,2.75,17.5,-5.3125
P103_0,hihp,hihp_imp_desc,0.3,307,307,False,False,24113,33,11.5,9.0625,2.4375,17.5,-6.0
P103_0,hihp,hihp_imp_desc,0.5,512,399,False,False,24113,31,11.5625,9.125,2.4375,17.5,-5.9375
P103_0,hilp,hilp_imp_desc,0.05,51,51,True,True,8753,1,17.625,9.6875,7.9375,17.5,0.125
P103_0,hilp,hilp_imp_desc,0.1,102,102,True,True,8753,1,17.375,9.8125,7.5625,17.5,-0.125
P103_0,hilp,hilp_imp_desc,0.2,204,112,True,True,8753,1,17.375,9.9375,7.4375,17.5,-0.125
P103_0,hilp,hilp_imp_desc,0.3,307,112,True,True,8753,1,17.375,9.9375,7.4375,17.5,-0.125
P103_0,hilp,hilp_imp_desc,0.5,512,112,True,True,8753,1,17.375,9.9375,7.4375,17.5,-0.125
P103_10038,hihp,hihp_imp_desc,0.05,51,51,False,False,279,2,14.5,10.875,3.625,17.125,-2.625
P103_10038,hihp,hihp_imp_desc,0.1,102,102,False,False,279,2,13.875,10.4375,3.4375,17.125,-3.25
P103_10038,hihp,hihp_imp_desc,0.2,204,204,False,False,279,2,13.375,10.5625,2.8125,17.125,-3.75
P103_10038,hihp,hihp_imp_desc,0.3,307,307,False,False,279,3,12.5625,9.625,2.9375,17.125,-4.5625
P103_10038,hihp,hihp_imp_desc,0.5,512,399,False,False,279,3,11.6875,9.0,2.6875,17.125,-5.4375
P103_10038,hilp,hilp_imp_desc,0.05,51,51,True,True,8753,1,16.25,11.625,4.625,17.125,-0.875
P103_10038,hilp,hilp_imp_desc,0.1,102,102,True,True,8753,1,16.25,11.4375,4.8125,17.125,-0.875
P103_10038,hilp,hilp_imp_desc,0.2,204,112,True,True,8753,1,16.25,11.375,4.875,17.125,-0.875
P103_10038,hilp,hilp_imp_desc,0.3,307,112,True,True,8753,1,16.25,11.375,4.875,17.125,-0.875
P103_10038,hilp,hilp_imp_desc,0.5,512,112,True,True,8753,1,16.25,11.375,4.875,17.125,-0.875
P106_10026,hihp,hihp_imp_desc,0.05,51,51,True,False,10212,190,7.96875,10.5625,-2.59375,10.9375,-2.96875
P106_10026,hihp,hihp_imp_desc,0.1,102,102,False,False,539,553,6.71875,10.375,-3.65625,10.9375,-4.21875
P106_10026,hihp,hihp_imp_desc,0.2,204,204,False,False,264,2821,4.5625,10.1875,-5.625,10.9375,-6.375
P106_10026,hihp,hihp_imp_desc,0.3,307,307,False,False,430,4550,4.0,9.875,-5.875,10.9375,-6.9375
P106_10026,hihp,hihp_imp_desc,0.5,512,399,False,False,430,4478,4.1875,10.0,-5.8125,10.9375,-6.75
P106_10026,hilp,hilp_imp_desc,0.05,51,51,True,False,10212,32,10.4375,7.375,3.0625,10.9375,-0.5
P106_10026,hilp,hilp_imp_desc,0.1,102,102,True,False,10212,42,9.8125,7.21875,2.59375,10.9375,-1.125
P106_10026,hilp,hilp_imp_desc,0.2,204,112,True,False,10212,39,10.0,7.1875,2.8125,10.9375,-0.9375
P106_10026,hilp,hilp_imp_desc,0.3,307,112,True,False,10212,39,10.0,7.1875,2.8125,10.9375,-0.9375
P106_10026,hilp,hilp_imp_desc,0.5,512,112,True,False,10212,39,10.0,7.1875,2.8125,10.9375,-0.9375
P106_10076,hihp,hihp_imp_desc,0.05,51,51,False,False,13673,6,13.75,6.4375,7.3125,14.5,-0.75
P106_10076,hihp,hihp_imp_desc,0.1,102,102,False,False,13673,3,14.5,6.71875,7.78125,14.5,0.0
P106_10076,hihp,hihp_imp_desc,0.2,204,204,False,False,13673,4,13.75,5.59375,8.15625,14.5,-0.75
P106_10076,hihp,hihp_imp_desc,0.3,307,307,False,False,13673,15,13.0625,4.9375,8.125,14.5,-1.4375
P106_10076,hihp,hihp_imp_desc,0.5,512,399,False,False,13673,16,12.5625,4.78125,7.78125,14.5,-1.9375
P106_10076,hilp,hilp_imp_desc,0.05,51,51,True,False,24577,4,14.4375,6.4375,8.0,14.5,-0.0625
P106_10076,hilp,hilp_imp_desc,0.1,102,102,True,False,24577,4,14.375,6.625,7.75,14.5,-0.125
P106_10076,hilp,hilp_imp_desc,0.2,204,112,True,False,24577,4,14.375,6.5625,7.8125,14.5,-0.125
P106_10076,hilp,hilp_imp_desc,0.3,307,112,True,False,24577,4,14.375,6.5625,7.8125,14.5,-0.125
P106_10076,hilp,hilp_imp_desc,0.5,512,112,True,False,24577,4,14.375,6.5625,7.8125,14.5,-0.125
P108_10032,hihp,hihp_imp_desc,0.05,51,51,True,True,5195,1,19.0,7.125,11.875,15.8125,3.1875
P108_10032,hihp,hihp_imp_desc,0.1,102,102,True,True,5195,1,18.5,7.84375,10.65625,15.8125,2.6875
P108_10032,hihp,hihp_imp_desc,0.2,204,204,True,True,5195,1,18.625,7.1875,11.4375,15.8125,2.8125
P108_10032,hihp,hihp_imp_desc,0.3,307,307,True,True,5195,1,19.0,6.5625,12.4375,15.8125,3.1875
P108_10032,hihp,hihp_imp_desc,0.5,512,399,True,True,5195,1,18.875,6.40625,12.46875,15.8125,3.0625
P108_10032,hilp,hilp_imp_desc,0.05,51,51,False,False,5210,2,15.6875,6.46875,9.21875,15.8125,-0.125
P108_10032,hilp,hilp_imp_desc,0.1,102,102,False,False,5210,2,15.75,6.34375,9.40625,15.8125,-0.0625
P108_10032,hilp,hilp_imp_desc,0.2,204,112,False,False,5210,2,15.8125,6.40625,9.40625,15.8125,0.0
P108_10032,hilp,hilp_imp_desc,0.3,307,112,False,False,5210,2,15.8125,6.40625,9.40625,15.8125,0.0
P108_10032,hilp,hilp_imp_desc,0.5,512,112,False,False,5210,2,15.8125,6.40625,9.40625,15.8125,0.0
P108_10064,hihp,hihp_imp_desc,0.05,51,51,False,False,279,4,12.5625,14.8125,-2.25,19.125,-6.5625
P108_10064,hihp,hihp_imp_desc,0.1,102,102,False,False,279,8,11.0625,15.125,-4.0625,19.125,-8.0625
P108_10064,hihp,hihp_imp_desc,0.2,204,204,False,False,279,94,8.9375,14.8125,-5.875,19.125,-10.1875
P108_10064,hihp,hihp_imp_desc,0.3,307,307,False,False,279,128,8.6875,14.75,-6.0625,19.125,-10.4375
P108_10064,hihp,hihp_imp_desc,0.5,512,399,False,False,279,206,8.375,14.8125,-6.4375,19.125,-10.75
P108_10064,hilp,hilp_imp_desc,0.05,51,51,True,True,5195,1,19.0,6.375,12.625,19.125,-0.125
P108_10064,hilp,hilp_imp_desc,0.1,102,102,True,True,5195,1,19.25,7.03125,12.21875,19.125,0.125
P108_10064,hilp,hilp_imp_desc,0.2,204,112,True,True,5195,1,19.25,6.90625,12.34375,19.125,0.125
P108_10064,hilp,hilp_imp_desc,0.3,307,112,True,True,5195,1,19.25,6.90625,12.34375,19.125,0.125
P108_10064,hilp,hilp_imp_desc,0.5,512,112,True,True,5195,1,19.25,6.90625,12.34375,19.125,0.125
P127_10,hihp,hihp_imp_desc,0.05,51,51,False,False,1670,19,8.4375,5.5625,2.875,9.8125,-1.375
P127_10,hihp,hihp_imp_desc,0.1,102,102,False,False,1670,32,7.8125,6.3125,1.5,9.8125,-2.0
P127_10,hihp,hihp_imp_desc,0.2,204,204,True,False,279,147,6.5625,7.375,-0.8125,9.8125,-3.25
P127_10,hihp,hihp_imp_desc,0.3,307,307,False,False,5210,105,7.34375,7.40625,-0.0625,9.8125,-2.46875
P127_10,hihp,hihp_imp_desc,0.5,512,399,False,False,5210,188,6.84375,7.84375,-1.0,9.8125,-2.96875
P127_10,hilp,hilp_imp_desc,0.05,51,51,False,False,1648,4,9.9375,4.5,5.4375,9.8125,0.125
P127_10,hilp,hilp_imp_desc,0.1,102,102,True,False,279,4,10.0,4.8125,5.1875,9.8125,0.1875
P127_10,hilp,hilp_imp_desc,0.2,204,112,True,False,279,4,9.9375,4.75,5.1875,9.8125,0.125
P127_10,hilp,hilp_imp_desc,0.3,307,112,True,False,279,4,9.9375,4.75,5.1875,9.8125,0.125
P127_10,hilp,hilp_imp_desc,0.5,512,112,True,False,279,4,9.9375,4.75,5.1875,9.8125,0.125
P127_10040,hihp,hihp_imp_desc,0.05,51,51,True,False,11,100,8.4375,6.8125,1.625,14.1875,-5.75
P127_10040,hihp,hihp_imp_desc,0.1,102,102,True,False,11,3072,4.375,5.15625,-0.78125,14.1875,-9.8125
P127_10040,hihp,hihp_imp_desc,0.2,204,204,True,False,11,5664,3.546875,4.9375,-1.390625,14.1875,-10.640625
P127_10040,hihp,hihp_imp_desc,0.3,307,307,False,False,315,13029,2.03125,4.5625,-2.53125,14.1875,-12.15625
