layer,head,causal_imp
19,16,0.4739583333333333
19,17,0.45416666666666666
19,18,0.30104166666666665
19,19,0.34270833333333334
19,20,0.20833333333333334
19,21,0.325
19,22,0.20416666666666666
19,23,0.2
19,24,0.146875
19,25,0.11458333333333333
19,26,0.11145833333333334
19,27,0.09166666666666666
20,0,0.07395833333333333
20,1,0.46041666666666664
20,2,0.515625
20,3,0.16875
20,4,0.07604166666666666
20,5,0.29270833333333335
20,6,0.16354166666666667
20,7,0.17916666666666667
20,8,0.7333333333333333
20,9,0.07916666666666666
20,10,0.08541666666666667
20,11,0.08333333333333333
20,12,0.08958333333333333
20,13,0.06770833333333333
20,14,0.12916666666666668
20,15,0.08020833333333334
20,16,0.09375
20,17,0.25104166666666666
20,18,0.17604166666666668
20,19,0.12604166666666666
20,20,0.0625
20,21,0.20833333333333334
20,22,0.165625
20,23,0.13541666666666666
20,24,0.19479166666666667
20,25,0.14583333333333334
20,26,0.22083333333333333
20,27,0.321875
21,0,0.058333333333333334
21,1,0.058333333333333334
21,2,0.053125
21,3,0.059375
21,4,0.042708333333333334
21,5,0.07604166666666666
21,6,0.06666666666666667
21,7,0.059375
21,8,0.07291666666666667
21,9,0.03854166666666667
21,10,0.075
21,11,0.053125
21,12,0.07291666666666667
21,13,0.14270833333333333
21,14,0.5729166666666666
21,15,0.1375
21,16,0.04895833333333333
21,17,0.4375
21,18,0.309375
21,19,0.37916666666666665
21,20,0.278125
21,21,0.052083333333333336
21,22,0.04791666666666667
21,23,0.075
21,24,0.05520833333333333
21,25,0.08854166666666667
21,26,0.06041666666666667
21,27,0.05416666666666667
22,0,0.06875
22,1,0.31145833333333334
22,2,0.17083333333333334
22,3,0.24166666666666667
22,4,0.090625
22,5,0.058333333333333334
22,6,0.07083333333333333
22,7,0.13645833333333332
22,8,0.24583333333333332
22,9,0.128125
22,10,0.0875
22,11,0.06354166666666666
22,12,0.07708333333333334
22,13,0.071875
22,14,0.06770833333333333
22,15,0.052083333333333336
22,16,0.04479166666666667
22,17,0.04791666666666667
22,18,0.051041666666666666
22,19,0.07083333333333333
22,20,0.05416666666666667
22,21,0.3385416666666667
22,22,0.375
22,23,0.10729166666666666
22,24,0.6020833333333333
22,25,0.6572916666666667
22,26,0.28020833333333334
22,27,0.3177083333333333
23,0,0.0625
23,1,0.05
23,2,0.05520833333333333
23,3,0.041666666666666664
23,4,0.06354166666666666
23,5,0.057291666666666664
23,6,0.0625
23,7,0.041666666666666664
23,8,0.209375
23,9,0.084375
23,10,0.035416666666666666
23,11,0.9989583333333333
23,12,0.14270833333333333
23,13,0.18333333333333332
23,14,0.03854166666666667
23,15,0.06458333333333334
23,16,0.0375
23,17,0.06041666666666667
23,18,0.04791666666666667
23,19,0.3375
23,20,0.05625
23,21,0.07395833333333333
23,22,0.08958333333333333
23,23,0.05520833333333333
23,24,0.06354166666666666
23,25,0.078125
23,26,0.04583333333333333
23,27,0.07604166666666666
24,0,0.08645833333333333
24,1,0.0375
24,2,0.19583333333333333
24,3,0.05
24,4,0.06666666666666667
24,5,0.16458333333333333
24,6,0.041666666666666664
24,7,0.04479166666666667
24,8,0.03958333333333333
24,9,0.078125
24,10,0.0375
24,11,0.0625
24,12,0.03333333333333333
24,13,0.052083333333333336
24,14,0.03958333333333333
24,15,0.046875
24,16,0.05625
24,17,0.07291666666666667
24,18,0.06458333333333334
24,19,0.046875
24,20,0.06875
24,21,0.45416666666666666
24,22,0.04895833333333333
24,23,0.315625
24,24,0.17604166666666668
24,25,0.058333333333333334
24,26,0.36666666666666664
24,27,1.3791666666666667
25,0,0.04479166666666667
25,1,0.06458333333333334
25,2,0.06354166666666666
25,3,0.059375
25,4,0.075
25,5,0.042708333333333334
25,6,0.03958333333333333
25,7,0.23333333333333334
25,8,0.05520833333333333
25,9,0.05416666666666667
25,10,0.2833333333333333
25,11,0.051041666666666666
25,12,0.065625
25,13,0.0875
25,14,0.19791666666666666
25,15,0.18020833333333333
25,16,0.09166666666666666
25,17,0.053125
25,18,0.11979166666666667
25,19,0.05625
25,20,0.14895833333333333
25,21,0.041666666666666664
25,22,0.03333333333333333
25,23,0.11145833333333334
25,24,0.12708333333333333
25,25,0.7479166666666667
25,26,0.08125
25,27,0.042708333333333334
26,0,0.20104166666666667
26,1,0.225
26,2,0.08229166666666667
26,3,0.07708333333333334
26,4,0.08125
26,5,0.8791666666666667
26,6,0.08541666666666667
26,7,0.06875
26,8,0.08854166666666667
26,9,0.08229166666666667
26,10,0.057291666666666664
26,11,0.04583333333333333
26,12,0.12604166666666666
26,13,0.08229166666666667
26,14,0.4166666666666667
26,15,0.71875
26,16,0.21354166666666666
26,17,1.046875
26,18,0.07395833333333333
26,19,0.103125
26,20,0.04479166666666667
26,21,0.16354166666666667
26,22,0.32708333333333334
26,23,0.28541666666666665
26,24,0.14479166666666668
26,25,0.36770833333333336
26,26,0.6416666666666667
26,27,0.034375
27,0,0.08541666666666667
27,1,0.04375
27,2,0.11979166666666667
27,3,0.26145833333333335
27,4,0.05520833333333333
27,5,0.07916666666666666
27,6,0.153125
27,7,0.16770833333333332
27,8,0.109375
27,9,0.19166666666666668
27,10,0.19895833333333332
27,11,0.10416666666666667
27,12,0.09895833333333333
27,13,0.190625
27,14,0.06354166666666666
27,15,0.06979166666666667
27,16,0.1125
27,17,0.075
27,18,0.0875
27,19,0.22291666666666668
27,20,0.07604166666666666
27,21,0.04895833333333333
27,22,0.084375
27,23,0.11666666666666667
27,24,0.12604166666666666
27,25,0.04791666666666667
27,26,0.075
27,27,0.053125
