layer,head,causal_imp
24,14,0.034375
24,15,0.025
24,16,0.034375
24,17,0.07395833333333333
24,18,0.03854166666666667
24,19,0.029166666666666667
24,20,0.030208333333333334
24,21,0.026041666666666668
24,22,0.06666666666666667
24,23,0.05
24,24,0.11875
24,25,0.035416666666666666
24,26,0.13958333333333334
24,27,0.6479166666666667
24,28,0.029166666666666667
24,29,0.025
24,30,0.025
24,31,0.03125
25,0,0.022916666666666665
25,1,0.026041666666666668
25,2,0.025
25,3,0.03125
25,4,0.06041666666666667
25,5,0.034375
25,6,0.04895833333333333
25,7,0.0375
25,8,0.03229166666666667
25,9,0.026041666666666668
25,10,0.026041666666666668
25,11,0.035416666666666666
25,12,0.023958333333333335
25,13,0.0375
25,14,0.03125
25,15,0.027083333333333334
25,16,0.023958333333333335
25,17,0.04479166666666667
25,18,0.11041666666666666
25,19,0.025
25,20,0.040625
25,21,0.03125
25,22,0.023958333333333335
25,23,0.03854166666666667
25,24,0.029166666666666667
25,25,0.03333333333333333
25,26,0.028125
25,27,0.028125
25,28,0.028125
25,29,0.030208333333333334
25,30,0.028125
25,31,0.023958333333333335
26,0,0.04895833333333333
26,1,0.04895833333333333
26,2,0.030208333333333334
26,3,0.08020833333333334
26,4,0.025
26,5,0.028125
26,6,0.03229166666666667
26,7,0.03125
26,8,0.027083333333333334
26,9,0.030208333333333334
26,10,0.030208333333333334
26,11,0.029166666666666667
26,12,0.036458333333333336
26,13,0.22604166666666667
26,14,0.07083333333333333
26,15,0.184375
26,16,0.029166666666666667
26,17,0.030208333333333334
26,18,0.028125
26,19,0.030208333333333334
26,20,0.020833333333333332
26,21,0.028125
26,22,0.023958333333333335
26,23,0.029166666666666667
26,24,0.028125
26,25,0.03125
26,26,0.023958333333333335
26,27,0.029166666666666667
26,28,0.025
26,29,0.036458333333333336
26,30,0.027083333333333334
26,31,0.035416666666666666
27,0,0.028125
27,1,0.027083333333333334
27,2,0.03125
27,3,0.029166666666666667
27,4,0.057291666666666664
27,5,0.09479166666666666
27,6,0.07708333333333334
27,7,0.4625
27,8,0.026041666666666668
27,9,0.03229166666666667
27,10,0.029166666666666667
27,11,0.023958333333333335
27,12,0.028125
27,13,0.030208333333333334
27,14,0.05416666666666667
27,15,0.03125
27,16,0.023958333333333335
27,17,0.03333333333333333
27,18,0.03125
27,19,0.023958333333333335
27,20,0.035416666666666666
27,21,0.059375
27,22,0.13645833333333332
27,23,0.036458333333333336
27,24,0.029166666666666667
27,25,0.022916666666666665
27,26,0.03229166666666667
27,27,0.026041666666666668
27,28,0.03229166666666667
27,29,0.029166666666666667
27,30,0.03958333333333333
27,31,0.030208333333333334
28,0,0.03333333333333333
28,1,0.03125
28,2,0.030208333333333334
28,3,0.027083333333333334
28,4,0.030208333333333334
28,5,0.029166666666666667
28,6,0.030208333333333334
28,7,0.026041666666666668
28,8,0.035416666666666666
28,9,0.03125
28,10,0.04583333333333333
28,11,0.03125
28,12,0.03229166666666667
28,13,0.03854166666666667
28,14,0.028125
28,15,0.09270833333333334
28,16,0.027083333333333334
28,17,0.030208333333333334
28,18,0.026041666666666668
28,19,0.03229166666666667
28,20,0.034375
28,21,0.022916666666666665
28,22,0.029166666666666667
28,23,0.022916666666666665
28,24,0.029166666666666667
28,25,0.03229166666666667
28,26,0.035416666666666666
28,27,0.04791666666666667
28,28,0.03125
28,29,0.026041666666666668
28,30,0.035416666666666666
28,31,0.027083333333333334
29,0,0.03125
29,1,0.029166666666666667
29,2,0.026041666666666668
29,3,0.030208333333333334
29,4,0.028125
29,5,0.03333333333333333
29,6,0.027083333333333334
29,7,0.03333333333333333
29,8,0.04895833333333333
29,9,0.036458333333333336
29,10,0.040625
29,11,0.03333333333333333
29,12,0.027083333333333334
29,13,0.034375
29,14,0.029166666666666667
29,15,0.030208333333333334
29,16,0.040625
29,17,0.029166666666666667
29,18,0.027083333333333334
29,19,0.030208333333333334
29,20,0.025
29,21,0.03229166666666667
29,22,0.028125
29,23,0.034375
29,24,0.027083333333333334
29,25,0.03958333333333333
29,26,0.030208333333333334
29,27,0.025
29,28,0.021875
29,29,0.03125
29,30,0.026041666666666668
29,31,0.035416666666666666
30,0,0.03854166666666667
30,1,0.034375
30,2,0.03229166666666667
30,3,0.027083333333333334
30,4,0.03333333333333333
30,5,0.03125
30,6,0.0375
30,7,0.03125
30,8,0.025
30,9,0.040625
30,10,0.030208333333333334
30,11,0.03125
30,12,0.04479166666666667
30,13,0.05416666666666667
30,14,0.046875
30,15,0.08020833333333334
30,16,0.03125
30,17,0.025
30,18,0.04583333333333333
30,19,0.03958333333333333
30,20,0.03125
30,21,0.09895833333333333
30,22,0.034375
30,23,0.030208333333333334
30,24,0.13125
30,25,0.0875
30,26,0.042708333333333334
30,27,0.10625
30,28,0.030208333333333334
30,29,0.2520833333333333
30,30,0.06145833333333333
30,31,0.026041666666666668
31,0,0.44895833333333335
31,1,0.41354166666666664
31,2,0.20520833333333333
31,3,0.07395833333333333
31,4,0.04375
31,5,0.16145833333333334
31,6,0.036458333333333336
31,7,0.03125
31,8,0.030208333333333334
31,9,0.03229166666666667
31,10,0.028125
31,11,0.25833333333333336
31,12,0.036458333333333336
31,13,0.06458333333333334
31,14,0.28229166666666666
31,15,0.030208333333333334
31,16,0.03229166666666667
31,17,0.03125
31,18,0.034375
31,19,0.027083333333333334
31,20,0.09270833333333334
31,21,0.030208333333333334
31,22,0.03125
31,23,0.03854166666666667
31,24,0.04791666666666667
31,25,0.03958333333333333
31,26,0.042708333333333334
31,27,0.03125
31,28,0.035416666666666666
31,29,0.03125
31,30,0.052083333333333336
31,31,0.057291666666666664
