trial_id,layer,head,perturbation_l2
P101_10027,15,19,0.2835815846920013
P101_10027,15,20,0.2195820212364196
P101_10027,15,21,0.5213224291801453
P101_10027,15,22,0.2522252798080444
P101_10027,15,23,0.5085641741752625
P101_10027,15,24,0.6170071959495544
P101_10027,15,25,0.7800298929214478
P101_10027,15,26,1.173020362854004
P101_10027,15,27,0.7356269359588623
P101_10027,15,28,0.0312575809657573
P101_10027,15,29,0.1135134175419807
P101_10027,15,30,0.0300525650382041
P101_10027,15,31,0.7986994981765747
P101_10027,16,0,0.1002984717488288
P101_10027,16,1,0.0413943119347095
P101_10027,16,2,0.225587859749794
P101_10027,16,3,0.4081752598285675
P101_10027,16,4,1.413365364074707
P101_10027,16,5,0.4111223518848419
P101_10027,16,6,0.6671629548072815
P101_10027,16,7,0.7433853149414062
P101_10027,16,8,1.2216856479644775
P101_10027,16,9,0.4986591041088104
P101_10027,16,10,0.7417421936988831
P101_10027,16,11,0.5319982171058655
P101_10027,16,12,0.5124908089637756
P101_10027,16,13,0.5159947276115417
P101_10027,16,14,0.35849529504776
P101_10027,16,15,0.551084041595459
P101_10027,16,16,0.647181510925293
P101_10027,16,17,0.8338615894317627
P101_10027,16,18,0.93407142162323
P101_10027,16,19,0.39329794049263
P101_10027,16,20,0.0343500785529613
P101_10027,16,21,0.0193028394132852
P101_10027,16,22,1.346237063407898
P101_10027,16,23,0.0247835367918014
P101_10027,16,24,0.1041026189923286
P101_10027,16,25,0.6143768429756165
P101_10027,16,26,0.0652347281575203
P101_10027,16,27,0.675320029258728
P101_10027,16,28,0.640500545501709
P101_10027,16,29,0.8236972093582153
P101_10027,16,30,1.211642503738403
P101_10027,16,31,0.4978087842464447
P101_10027,17,0,2.637535572052002
P101_10027,17,1,0.1147194951772689
P101_10027,17,2,0.1713980883359909
P101_10027,17,3,1.0482425689697266
P101_10027,17,4,0.946131944656372
P101_10027,17,5,1.4112869501113892
P101_10027,17,6,0.9508819580078124
P101_10027,17,7,0.7000123262405396
P101_10027,17,8,0.0590491779148578
P101_10027,17,9,0.1497840136289596
P101_10027,17,10,0.1870011389255523
P101_10027,17,11,0.9220924973487854
P101_10027,17,12,0.9054787755012512
P101_10027,17,13,1.2524327039718628
P101_10027,17,14,0.3250826597213745
P101_10027,17,15,1.055562138557434
P101_10027,17,16,0.0416077636182308
