layer,head,cell,rsa_max,perturbation_L2,importance_quartile
7,16,hilp,0.5264097452163696,0.37745413184165955,Q3
7,17,C,0.49407845735549927,0.42886194586753845,Q2
7,18,hihp,0.5246994495391846,0.5961083769798279,Q3
7,19,hihp,0.5352455377578735,0.46865612268447876,Q3
7,20,D,0.5008970499038696,0.3826178014278412,Q2
7,21,D,0.3828215003013611,0.1395542025566101,Q1
7,22,D,0.3511771857738495,0.21106266975402832,Q1
7,23,C,0.49505195021629333,0.40332573652267456,Q2
7,24,hilp,0.5119251608848572,0.34979844093322754,Q3
7,25,D,0.35811847448349,0.3968588411808014,Q1
7,26,C,0.49197739362716675,0.6561760902404785,Q2
7,27,hihp,0.5179104804992676,0.5301567912101746,Q3
7,28,hihp,0.6003817319869995,0.5364406704902649,Q4
7,29,C,0.49813035130500793,0.4723900854587555,Q2
7,30,hihp,0.5671279430389404,0.47458240389823914,Q3
7,31,D,0.41094404458999634,0.17042958736419678,Q2
7,32,hihp,0.5129518508911133,0.5159845352172852,Q3
7,33,hihp,0.5277782678604126,0.48376715183258057,Q3
7,34,hilp,0.5313938856124878,0.2924294173717499,Q3
7,35,hilp,0.5115886330604553,0.3934986889362335,Q3
7,36,hilp,0.5930127501487732,0.33477354049682617,Q4
7,37,hilp,0.5299860835075378,0.36237508058547974,Q3
7,38,C,0.49195173382759094,0.5190175175666809,Q2
7,39,hilp,0.5155643820762634,0.39707013964653015,Q3
8,0,hihp,0.5279380083084106,0.5003793239593506,Q3
8,1,hihp,0.5177375078201294,0.5816948413848877,Q3
8,2,hihp,0.5350035429000854,0.4163825213909149,Q3
8,3,D,0.4590798616409302,0.19253325462341309,Q2
8,4,hihp,0.5101669430732727,0.5851975679397583,Q3
8,5,hihp,0.5044469237327576,0.49689143896102905,Q3
8,6,hihp,0.5038187503814697,0.5444275140762329,Q3
8,7,hilp,0.5851766467094421,0.39089587330818176,Q4
8,8,hilp,0.5265761017799377,0.35757923126220703,Q3
8,9,hihp,0.5032615065574646,0.5250956416130066,Q3
8,10,D,0.4591546058654785,0.1929740309715271,Q2
8,11,hihp,0.588437557220459,0.4064173400402069,Q4
8,12,hihp,0.6400684118270874,0.503373384475708,Q4
8,13,D,0.5010933876037598,0.35782089829444885,Q2
8,14,C,0.4687524437904358,0.4552253782749176,Q2
8,15,hihp,0.5642706751823425,0.5044606328010559,Q3
8,16,hihp,0.5889131426811218,0.4334453344345093,Q4
8,17,hihp,0.577242374420166,0.5976519584655762,Q4
8,18,hihp,0.5263975858688354,0.5090381503105164,Q3
8,19,C,0.49495258927345276,0.6412844657897949,Q2
8,20,hilp,0.5072780847549438,0.30717501044273376,Q3
8,21,D,0.49953991174697876,0.38313862681388855,Q2
8,22,hihp,0.502081573009491,0.40769222378730774,Q3
8,23,hihp,0.5894100069999695,0.4348055124282837,Q4
8,24,hihp,0.5154299736022949,0.4806627631187439,Q3
8,25,hihp,0.5924472808837891,0.5623062252998352,Q4
8,26,hihp,0.6591796278953552,0.6476913690567017,Q4
8,27,hihp,0.5075281858444214,0.5633502006530762,Q3
8,28,hihp,0.5126466751098633,0.6252913475036621,Q3
8,29,C,0.3726899027824402,0.531063437461853,Q1
8,30,hihp,0.5113016366958618,1.0694547891616821,Q3
8,31,hihp,0.5044969320297241,0.5955277681350708,Q3
8,32,D,0.43714308738708496,0.17741073668003082,Q2
8,33,D,0.4761432409286499,0.37834712862968445,Q2
8,34,hihp,0.5636030435562134,0.4615195393562317,Q3
8,35,C,0.49273747205734253,1.3777852058410645,Q2
8,36,hilp,0.5047927498817444,0.3860715925693512,Q3
8,37,hihp,0.5584594011306763,0.4312646687030792,Q3
8,38,hihp,0.5253391265869141,0.5647284984588623,Q3
8,39,hilp,0.5380863547325134,0.4000357389450073,Q3
9,0,hihp,0.5669511556625366,0.6110073328018188,Q3
9,1,hihp,0.5534536838531494,0.9793215394020081,Q3
9,2,hihp,0.5462977886199951,0.47568005323410034,Q3
9,3,hihp,0.512715220451355,0.4883601665496826,Q3
9,4,hihp,0.580614447593689,0.4428183138370514,Q4
9,5,hilp,0.5275712013244629,0.3683088421821594,Q3
9,6,C,0.4637938141822815,0.5904608368873596,Q2
9,7,hihp,0.5058252215385437,0.576543927192688,Q3
9,8,hilp,0.508394718170166,0.32594650983810425,Q3
9,9,C,0.48699474334716797,0.7169492244720459,Q2
9,10,hihp,0.5454570055007935,0.5787097811698914,Q3
9,11,hihp,0.6108649969100952,0.6038350462913513,Q4
9,12,hihp,0.6130232810974121,0.5842772722244263,Q4
9,13,hilp,0.502117395401001,0.39783117175102234,Q3
9,14,hihp,0.5316215753555298,0.6441028118133545,Q3
9,15,hilp,0.524869978427887,0.3051884174346924,Q3
9,16,hihp,0.6292722225189209,0.495148241519928,Q4
9,17,hihp,0.5440809726715088,0.5143330097198486,Q3
9,18,hihp,0.507781445980072,0.538239061832428,Q3
9,19,hilp,0.537434458732605,0.21155796945095062,Q3
9,20,hilp,0.6020625829696655,0.34210142493247986,Q4
9,21,hihp,0.5934857726097107,0.4470619559288025,Q4
9,22,hihp,0.5401731729507446,0.44238266348838806,Q3
9,23,hilp,0.6487166881561279,0.37342771887779236,Q4
9,24,hilp,0.5387641191482544,0.3010677993297577,Q3
9,25,hihp,0.5532013177871704,0.43987688422203064,Q3
9,26,hihp,0.517151951789856,0.7791029810905457,Q3
9,27,hihp,0.63294917345047,0.5220690965652466,Q4
9,28,D,0.46344834566116333,0.3484867811203003,Q2
9,29,hilp,0.5593582391738892,0.3985110819339752,Q3
9,30,hihp,0.5131751298904419,0.6181119680404663,Q3
9,31,hilp,0.5103641748428345,0.36559000611305237,Q3
9,32,hihp,0.6556820273399353,0.4650098383426666,Q4
9,33,hilp,0.5673729181289673,0.38911205530166626,Q3
9,34,hihp,0.5156503319740295,0.6434189677238464,Q3
9,35,hihp,0.6172997951507568,0.563242495059967,Q4
9,36,hihp,0.5940028429031372,0.6668627262115479,Q4
9,37,hihp,0.5429836511611938,0.4336314797401428,Q3
9,38,hilp,0.5321391224861145,0.33767184615135193,Q3
9,39,hihp,0.5140273571014404,0.6024683713912964,Q3
10,0,hilp,0.5664111971855164,0.3884120583534241,Q3
10,1,hihp,0.5617637038230896,0.5879034996032715,Q3
10,2,hihp,0.5393931865692139,0.4323362708091736,Q3
10,3,hilp,0.5610746145248413,0.366901695728302,Q3
10,4,hihp,0.5336280465126038,0.5990930199623108,Q3
10,5,hihp,0.6278256177902222,0.4579271376132965,Q4
10,6,hihp,0.5293285846710205,0.44990500807762146,Q3
10,7,hilp,0.6156560182571411,0.39949074387550354,Q4
10,8,hihp,0.6407600045204163,0.5826859474182129,Q4
10,9,hilp,0.5622243881225586,0.3666262626647949,Q3
10,10,hilp,0.5905435085296631,0.30948227643966675,Q4
10,11,hilp,0.5489208698272705,0.2940003573894501,Q3
10,12,C,0.4962955117225647,0.5424877405166626,Q2
10,13,hilp,0.5481131076812744,0.3250047564506531,Q3
10,14,hilp,0.5152798891067505,0.21078073978424072,Q3
10,15,hihp,0.5466881990432739,0.510312557220459,Q3
10,16,hihp,0.5281678438186646,0.6685076951980591,Q3
10,17,hihp,0.572344183921814,0.6267285943031311,Q4
10,18,hilp,0.5217598676681519,0.3223482668399811,Q3
10,19,hilp,0.5303739905357361,0.31039729714393616,Q3
10,20,D,0.5005378127098083,0.33789777755737305,Q2
10,21,hilp,0.5500831007957458,0.4002046287059784,Q3
10,22,hilp,0.6064960956573486,0.37762314081192017,Q4
10,23,hilp,0.5429032444953918,0.3742832839488983,Q3
10,24,hihp,0.5285882949829102,0.6461676359176636,Q3
10,25,hihp,0.5205866694450378,0.8529554009437561,Q3
10,26,hilp,0.5264607667922974,0.361839234828949,Q3
10,27,hihp,0.5679383277893066,0.46178439259529114,Q3
