layer,head,imp,pert,cell_global,cell_within,effect
2,15,0.4239501357078552,0.2347699403762817,D,C,0.05416666666666667
2,16,0.3590031266212463,0.2715805172920227,D,C,0.06145833333333333
2,17,0.4183905124664306,0.3007959425449371,D,C,0.059375
2,18,0.4358747899532318,0.1414765417575836,D,D,0.06770833333333333
2,19,0.453542947769165,0.225719079375267,D,C,0.065625
2,20,0.0570530109107494,0.1469488590955734,D,D,0.06354166666666666
2,21,0.4904627799987793,0.1501156091690063,D,B,0.06145833333333333
2,22,0.4577808380126953,0.2502492666244507,D,C,0.06875
2,23,0.5059623718261719,0.1537968218326568,D,B,0.06354166666666666
2,24,0.496135950088501,0.2739389538764953,D,A,0.07708333333333334
2,25,0.5059673190116882,0.3444641232490539,D,A,0.058333333333333334
2,26,0.4993161857128143,1.0424907207489014,C,A,0.06041666666666667
2,27,0.4926985502243042,0.1949590295553207,D,A,0.059375
3,0,0.438942551612854,0.1117116510868072,D,D,0.05416666666666667
3,1,0.5125516653060913,0.1324841380119323,D,B,0.059375
3,2,0.4951514899730682,0.1931018233299255,D,D,0.065625
3,3,0.5005881786346436,0.1454220563173294,D,B,0.05625
3,4,0.5023142695426941,0.1266631335020065,D,B,0.06145833333333333
3,5,0.4965178966522217,0.4576734900474548,D,A,0.07291666666666667
3,6,0.5071057081222534,0.1584948301315307,D,B,0.06666666666666667
3,7,0.4904481470584869,0.2067481875419616,D,C,0.05416666666666667
3,8,0.3388370275497436,0.1261062175035476,D,D,0.05520833333333333
3,9,0.4769935309886932,0.3112559616565704,D,C,0.065625
3,10,0.4863840341567993,0.2096773087978363,D,C,0.07395833333333333
3,11,0.5042078495025635,0.2124520242214203,D,A,0.06458333333333334
3,12,0.4327717125415802,0.1624501347541809,D,D,0.06979166666666667
3,13,0.5051202178001404,0.2544930577278137,D,A,0.053125
3,14,0.5695762038230896,0.3228444457054138,B,A,0.06666666666666667
3,15,0.4872528910636902,0.2205429971218109,D,C,0.05416666666666667
3,16,0.4492433667182922,0.1144097819924354,D,D,0.0625
3,17,0.5317835211753845,0.2492892742156982,B,A,0.058333333333333334
3,18,0.4984810352325439,0.1820990443229675,D,B,0.075
3,19,0.4974769949913025,0.1928269118070602,D,B,0.0625
3,20,0.5032269954681396,0.2307307720184326,D,A,0.057291666666666664
3,21,0.4948441684246063,0.2596145570278168,D,C,0.06458333333333334
3,22,0.4922598302364349,0.1865015178918838,D,D,0.05625
3,23,0.5057634711265564,0.2185371220111847,D,A,0.0625
3,24,0.4857422411441803,0.21392223238945,D,C,0.053125
3,25,0.4984011650085449,0.1994635015726089,D,B,0.059375
3,26,0.4460607171058655,0.2045801281929016,D,C,0.06666666666666667
3,27,0.4919934868812561,0.2044480443000793,D,D,0.053125
4,0,0.3708929121494293,0.2201119512319564,D,C,0.06145833333333333
4,1,0.4880307614803314,0.1415994465351104,D,D,0.05520833333333333
4,2,0.4782336354255676,0.2389421910047531,D,C,0.051041666666666666
4,3,0.5042225122451782,0.1760514974594116,D,B,0.065625
4,4,0.5029253959655762,0.2961814701557159,D,A,0.07083333333333333
4,5,0.5029498338699341,0.1782275885343551,D,A,0.06458333333333334
4,6,0.4502730369567871,0.1488392949104309,D,D,0.0625
4,7,0.4306722283363342,0.0012370686745271,D,D,0.07083333333333333
4,8,0.3363480567932129,0.0075624790042638,D,D,0.05520833333333333
4,9,0.08525400608778,0.0363966114819049,D,D,0.05416666666666667
4,10,0.2722422778606415,0.0104023562744259,D,D,0.059375
4,11,0.4102099537849426,0.2358720302581787,D,C,0.07083333333333333
4,12,0.5031297206878662,0.1882576048374176,D,A,0.0625
4,13,0.4261053800582886,0.0030342414975166,D,D,0.05
4,14,0.5073321461677551,0.05028011277318,D,B,0.06979166666666667
4,15,0.4969319403171539,0.71832674741745,D,A,0.059375
4,16,0.5252169370651245,0.3726375102996826,B,A,0.065625
4,17,0.5019214153289795,0.1657542884349823,D,B,0.06770833333333333
4,18,0.4976409375667572,0.2218526005744934,D,A,0.06770833333333333
4,19,0.499183177947998,0.3116856217384338,D,A,0.06041666666666667
4,20,0.4960267841815948,0.2326845079660415,D,A,0.051041666666666666
4,21,0.4984460175037384,0.2376749664545059,D,A,0.06458333333333334
4,22,0.4684293568134308,0.0832805335521698,D,D,0.05625
4,23,0.4650170803070068,0.0571216940879821,D,D,0.06458333333333334
4,24,0.4912053942680359,0.2017133831977844,D,C,0.06354166666666666
4,25,0.488829642534256,0.7728219628334045,C,C,0.06666666666666667
4,26,0.5129945278167725,0.0558041743934154,D,B,0.065625
4,27,0.500481367111206,0.0146098053082823,D,B,0.07708333333333334
5,0,0.3811103999614715,0.2286670207977295,D,D,0.06770833333333333
5,1,0.4995227754116058,0.5083120465278625,D,A,0.06145833333333333
5,2,0.479230523109436,0.1911796331405639,D,D,0.05625
5,3,0.4936405420303345,0.1659319847822189,D,D,0.057291666666666664
5,4,0.4976063668727875,0.2926632463932037,D,A,0.06041666666666667
5,5,0.3432425260543823,0.1206889897584915,D,D,0.06458333333333334
5,6,0.5017010569572449,0.2060412764549255,D,B,0.06458333333333334
5,7,0.5107566714286804,0.8215060234069824,C,A,0.059375
5,8,0.5273541212081909,0.4587586224079132,B,A,0.06770833333333333
5,9,0.4946169257164001,0.1717957854270935,D,D,0.06770833333333333
5,10,0.5157473087310791,0.4229348003864288,D,A,0.065625
5,11,0.4902171790599823,0.086241140961647,D,D,0.06354166666666666
5,12,0.511206328868866,0.1533408612012863,D,B,0.06041666666666667
5,13,0.5091982483863831,0.3384785056114197,D,A,0.07395833333333333
5,14,0.4264425039291382,0.0784255042672157,D,D,0.0625
5,15,0.4906307458877563,0.1565916687250137,D,D,0.04895833333333333
5,16,0.4659593105316162,0.1208918467164039,D,D,0.0625
5,17,0.3781314492225647,0.2172876149415969,D,D,0.05520833333333333
5,18,0.4875493347644806,0.3587225377559662,D,C,0.06666666666666667
5,19,0.2136380672454834,0.0378256551921367,D,D,0.06666666666666667
5,20,0.4056166410446167,0.2901657521724701,D,C,0.07291666666666667
5,21,0.5030958652496338,0.3152904212474823,D,A,0.06875
5,22,0.5044095516204834,0.4832749962806701,D,A,0.06458333333333334
5,23,0.496489942073822,1.4443931579589844,C,A,0.058333333333333334
5,24,0.507698655128479,0.2768924236297607,D,A,0.06666666666666667
5,25,0.5011430382728577,0.2126978486776352,D,B,0.058333333333333334
5,26,0.5039838552474976,0.3168551325798034,D,A,0.058333333333333334
5,27,0.4936168789863586,0.6692477464675903,D,C,0.071875
6,0,0.492866039276123,0.3252638578414917,D,C,0.0625
6,1,0.4764037728309631,0.1001156195998191,D,D,0.065625
6,2,0.4989935755729675,0.2203512638807296,D,B,0.058333333333333334
6,3,0.4795580506324768,0.1128262057900428,D,D,0.05625
6,4,0.3990369737148285,0.0782069265842437,D,D,0.051041666666666666
6,5,0.4959018230438232,0.0358498431742191,D,D,0.065625
6,6,0.4982335567474365,0.3846321105957031,D,A,0.05520833333333333
6,7,0.495670884847641,0.4071093201637268,D,C,0.06875
6,8,0.500250518321991,0.089488111436367,D,B,0.06875
6,9,0.5136855840682983,0.4987817406654358,D,A,0.059375
6,10,0.5051502585411072,0.2986919581890106,D,A,0.06458333333333334
6,11,0.1022472083568573,0.190272182226181,D,D,0.065625
6,12,0.4329430162906647,0.0783774331212043,D,D,0.0625
6,13,0.5307230949401855,0.3668914437294006,B,A,0.06770833333333333
6,14,0.518326461315155,0.3428256511688232,B,A,0.078125
6,15,0.5025151371955872,0.2825911343097687,D,A,0.058333333333333334
6,16,0.4975780248641968,0.3129953145980835,D,A,0.06041666666666667
6,17,0.494444876909256,0.1807344555854797,D,D,0.07291666666666667
6,18,0.4000694751739502,0.0844046473503112,D,D,0.06770833333333333
6,19,0.53566974401474,0.2146683186292648,B,B,0.07083333333333333
6,20,0.4967184364795685,0.4209572970867157,D,C,0.07083333333333333
6,21,0.4945686459541321,0.1357729285955429,D,D,0.06770833333333333
6,22,0.4978381395339966,0.2877968251705169,D,A,0.053125
6,23,0.4913202822208404,0.4303383529186249,D,C,0.06354166666666666
6,24,0.5035495162010193,0.7027122974395752,D,A,0.06979166666666667
6,25,0.4938950538635254,0.0932300761342048,D,D,0.06875
6,26,0.5006892681121826,0.3207531273365021,D,A,0.06666666666666667
6,27,0.5067846775054932,0.0784900039434433,D,B,0.06666666666666667
7,0,0.4940698742866516,1.0984951257705688,C,C,0.06458333333333334
7,1,0.4966108798980713,1.2029205560684204,C,C,0.065625
7,2,0.5027074813842773,1.1833760738372805,C,C,0.06666666666666667
7,3,0.5191853046417236,0.4941065609455108,B,A,0.06770833333333333
7,4,0.4950986504554748,0.423571765422821,D,C,0.06458333333333334
7,5,0.4963366389274597,0.2697876095771789,D,D,0.057291666666666664
7,6,0.5153815746307373,0.3647497892379761,D,B,0.057291666666666664
7,7,0.5020557641983032,0.6039512753486633,D,C,0.06354166666666666
7,8,0.4568172991275787,0.0965331941843032,D,D,0.06041666666666667
7,9,0.4772370457649231,0.3677345514297485,D,D,0.058333333333333334
7,10,0.5956668257713318,0.391242653131485,B,B,0.06145833333333333
7,11,0.579706072807312,0.4882035255432129,B,A,0.065625
7,12,0.5029604434967041,0.2368326038122177,D,B,0.052083333333333336
7,13,0.5140845775604248,0.5968605279922485,D,A,0.06145833333333333
7,14,0.5327710509300232,0.5584710836410522,B,A,0.06979166666666667
7,15,0.5000036954879761,0.1844456493854522,D,D,0.065625
7,16,0.5146012306213379,0.8699359893798828,C,A,0.06770833333333333
7,17,0.5739996433258057,0.2478743195533752,B,B,0.058333333333333334
7,18,0.498288631439209,0.9481504559516908,C,C,0.07395833333333333
7,19,0.5130480527877808,0.3565244972705841,D,B,0.05520833333333333
7,20,0.5078235268592834,0.5902002453804016,D,A,0.05625
7,21,0.498737096786499,0.232564777135849,D,D,0.05416666666666667
7,22,0.5126941800117493,0.4048212170600891,D,A,0.06041666666666667
7,23,0.2937297224998474,0.14774090051651,D,D,0.05520833333333333
7,24,0.5071325302124023,0.2692359387874603,D,B,0.06875
7,25,0.2053864002227783,0.2119298130273819,D,D,0.065625
7,26,0.5071839690208435,0.3439733982086181,D,B,0.06041666666666667
7,27,0.4994980096817016,0.4077833294868469,D,C,0.0625
8,0,0.5061559677124023,0.718866765499115,D,A,0.06145833333333333
8,1,0.4799801111221313,0.1717487424612045,D,D,0.05625
8,2,0.5695629119873047,0.5222735404968262,B,A,0.06041666666666667
8,3,0.3705758154392242,0.3276444971561432,D,D,0.06145833333333333
8,4,0.4781672358512878,0.354552298784256,D,D,0.06875
8,5,0.4612058401107788,0.4755188226699829,D,C,0.06354166666666666
8,6,0.514407217502594,0.5893835425376892,D,A,0.05625
8,7,0.4689967334270477,0.2661217451095581,D,D,0.058333333333333334
8,8,0.4789654612541199,0.197631761431694,D,D,0.04583333333333333
8,9,0.5162408947944641,0.4799818098545074,D,A,0.06145833333333333
8,10,0.490068256855011,0.3936012387275696,D,C,0.06458333333333334
8,11,0.516791582107544,0.4962023794651031,D,A,0.059375
8,12,0.49592125415802,1.6549208164215088,C,C,0.09166666666666666
8,13,0.5061109066009521,0.7030602693557739,D,A,0.07395833333333333
8,14,0.4736440479755401,0.0898474901914596,D,D,0.057291666666666664
8,15,0.4975678324699402,0.2493777424097061,D,D,0.06666666666666667
8,16,0.4398594498634338,0.1348178684711456,D,D,0.06145833333333333
8,17,0.5679832696914673,0.6678162217140198,B,A,0.05625
8,18,0.5091190338134766,0.4262794852256775,D,A,0.075
8,19,0.5069609880447388,0.1070915311574935,D,B,0.05625
8,20,0.5119976997375488,0.285218209028244,D,B,0.058333333333333334
8,21,0.5158486366271973,0.4018827080726623,D,A,0.04895833333333333
8,22,0.511188805103302,0.4758276343345642,D,A,0.06875
8,23,0.491443783044815,0.0085845990106463,D,D,0.075
8,24,0.4540316462516784,0.1732649952173233,D,D,0.053125
8,25,0.5203114748001099,0.4526906013488769,B,A,0.065625
8,26,0.6024039387702942,0.3447255194187164,B,B,0.065625
8,27,0.4811116456985473,0.3472371697425842,D,D,0.046875
9,0,0.4985435009002685,0.9013752937316896,C,C,0.06041666666666667
9,1,0.4975057244300842,0.7353336811065674,D,C,0.059375
9,2,0.4786494374275207,0.4419366419315338,D,D,0.051041666666666666
9,3,0.6080849170684814,0.702983021736145,B,A,0.06458333333333334
9,4,0.5370059013366699,0.8031532168388367,A,A,0.06875
9,5,0.5147362947463989,0.8039445877075195,C,C,0.057291666666666664
9,6,0.5416024923324585,0.2479698359966278,B,B,0.059375
9,7,0.5722789764404297,0.6415701508522034,B,A,0.07291666666666667
9,8,0.506862223148346,0.3538978099822998,D,D,0.051041666666666666
9,9,0.1960673332214355,0.4619989693164825,D,D,0.06770833333333333
9,10,0.544670045375824,0.3011953234672546,B,B,0.06666666666666667
9,11,0.4939092397689819,0.8989502191543579,C,C,0.05625
9,12,0.5094641447067261,0.7528464198112488,C,C,0.052083333333333336
9,13,0.5120898485183716,0.581585168838501,D,D,0.065625
9,14,0.4757736325263977,0.5162543058395386,D,D,0.06458333333333334
9,15,0.5221942067146301,0.6555294394493103,B,A,0.059375
9,16,0.5150257349014282,1.6074936389923096,C,C,0.078125
9,17,0.5237301588058472,0.5395557880401611,B,B,0.06875
9,18,0.592437207698822,0.2533866763114929,B,B,0.06354166666666666
9,19,0.538384199142456,0.7886754870414734,A,A,0.065625
9,20,0.5571063756942749,0.5623544454574585,B,B,0.053125
9,21,0.5175902843475342,0.3581625819206238,B,B,0.065625
9,22,0.5241495966911316,0.5351263284683228,B,B,0.06145833333333333
9,23,0.539166271686554,0.7288744449615479,B,A,0.06979166666666667
9,24,0.4984562993049621,0.2896823287010193,D,D,0.058333333333333334
9,25,0.4859667420387268,0.729627788066864,D,C,0.05520833333333333
9,26,0.3223804831504822,0.0641851052641868,D,D,0.06458333333333334
9,27,0.5182042717933655,0.9843698143959044,A,A,0.058333333333333334
10,0,0.6385685801506042,0.809975266456604,A,A,0.06041666666666667
10,1,0.522402822971344,0.6914735436439514,B,A,0.07604166666666666
10,2,0.5491942763328552,0.561475932598114,B,A,0.06354166666666666
10,3,0.5639233589172363,0.1960494071245193,B,B,0.05520833333333333
10,4,0.5268881320953369,0.2355184555053711,B,B,0.06041666666666667
10,5,0.5608124732971191,0.6079338192939758,B,A,0.0625
10,6,0.5741578936576843,0.6417301893234253,B,A,0.06666666666666667
10,7,0.6178501844406128,0.3955639898777008,B,B,0.06666666666666667
10,8,0.4979943633079529,0.2224779576063156,D,D,0.058333333333333334
10,9,0.5086575746536255,0.6531649827957153,D,C,0.059375
10,10,0.5508477091789246,0.6039630174636841,B,A,0.065625
10,11,0.5109027624130249,0.6972323656082153,D,C,0.058333333333333334
10,12,0.5249559879302979,0.13104809820652,B,B,0.06458333333333334
10,13,0.5117602348327637,0.8424032926559448,C,C,0.065625
10,14,0.5144712924957275,0.3572523295879364,D,D,0.05416666666666667
10,15,0.5014013051986694,0.4494393467903137,D,C,0.059375
10,16,0.5339767336845398,0.2786190211772918,B,B,0.052083333333333336
10,17,0.5331085920333862,0.3999775350093841,B,B,0.052083333333333336
10,18,0.4781100749969482,0.334926038980484,D,D,0.06145833333333333
10,19,0.5475684404373169,0.6213873624801636,B,A,0.057291666666666664
10,20,0.5404267311096191,0.3583838641643524,B,B,0.059375
10,21,0.5152623653411865,0.5867772102355957,D,C,0.07395833333333333
10,22,0.5101766586303711,0.4387018382549286,D,D,0.0625
10,23,0.5186705589294434,0.429964542388916,B,D,0.059375
10,24,0.5182135701179504,0.8391529321670532,A,C,0.06041666666666667
10,25,0.5157408118247986,0.4376112222671509,D,D,0.0625
10,26,0.5182725191116333,0.5351827144622803,B,C,0.065625
10,27,0.4965330064296722,0.2144210785627365,D,D,0.058333333333333334
11,0,0.3732175230979919,0.2950848937034607,D,D,0.051041666666666666
11,1,0.5267911553382874,0.5202531814575195,B,D,0.07291666666666667
11,2,0.4917861521244049,0.3343186676502228,D,D,0.06041666666666667
11,3,0.4824443459510803,0.2687725722789764,D,D,0.06041666666666667
11,4,0.5807874202728271,0.4863386452198028,B,B,0.06770833333333333
11,5,0.5250582695007324,0.6064930558204651,B,C,0.05625
11,6,0.5216581225395203,0.4910199046134949,B,D,0.06666666666666667
11,7,0.5315039157867432,0.6373037099838257,B,A,0.06145833333333333
11,8,0.5629260540008545,0.3995760083198547,B,B,0.06979166666666667
11,9,0.6360602378845215,1.0132232904434204,A,A,0.05520833333333333
11,10,0.6069388389587402,0.5067694783210754,B,B,0.058333333333333334
11,11,0.6698188781738281,0.6240902543067932,B,A,0.06458333333333334
11,12,0.5657162666320801,0.3749229311943054,B,B,0.05625
11,13,0.5666035413742065,1.0010766983032229,A,A,0.065625
11,14,0.5369764566421509,0.5217591524124146,B,A,0.06354166666666666
11,15,0.5423184633255005,0.64762282371521,B,A,0.06041666666666667
11,16,0.530693769454956,0.3427276611328125,B,B,0.0625
11,17,0.5236597061157227,0.5894625186920166,B,C,0.059375
11,18,0.5268768072128296,0.6177219152450562,B,C,0.06354166666666666
11,19,0.5936055183410645,0.4881323575973511,B,B,0.059375
11,20,0.5345736742019653,0.5129179358482361,B,B,0.057291666666666664
11,21,0.5168001055717468,0.6233524084091187,D,C,0.07291666666666667
11,22,0.5180662274360657,0.7422463893890381,A,C,0.071875
11,23,0.5733904242515564,0.5888882279396057,B,A,0.07395833333333333
11,24,0.5120857954025269,0.8253560662269592,C,C,0.06041666666666667
11,25,0.4376569390296936,0.3353219032287597,D,D,0.057291666666666664
11,26,0.5283540487289429,1.0611416101455688,A,C,0.07604166666666666
11,27,0.4966385066509247,0.4386464059352875,D,D,0.06875
12,0,0.5533298850059509,1.4450620412826538,A,A,0.06875
12,1,0.6004537343978882,0.935148537158966,A,A,0.07291666666666667
12,2,0.6012594699859619,0.7709319591522217,A,A,0.065625
12,3,0.5561737418174744,0.6723347306251526,B,A,0.08125
12,4,0.6113759875297546,1.1420981884002686,A,A,0.06666666666666667
12,5,0.5446532964706421,0.433755487203598,B,D,0.065625
12,6,0.6726074814796448,0.6724755764007568,B,A,0.065625
12,7,0.3669455349445343,0.2662006616592407,D,D,0.05520833333333333
12,8,0.6169742345809937,0.5080241560935974,B,B,0.0625
12,9,0.528045117855072,0.3917217552661896,B,D,0.057291666666666664
12,10,0.5042960047721863,0.384268581867218,D,D,0.05625
12,11,0.4651317894458771,0.2555457353591919,D,D,0.06770833333333333
12,12,0.6114835739135742,0.6178167462348938,B,B,0.06145833333333333
12,13,0.5387300252914429,0.3175337314605713,B,D,0.0625
12,14,0.5469847917556763,0.8672294020652771,A,A,0.07083333333333333
12,15,0.5678814649581909,0.6455949544906616,B,A,0.06354166666666666
12,16,0.4223561286926269,0.137594997882843,D,D,0.058333333333333334
12,17,0.5448111295700073,0.6790528893470764,B,C,0.06145833333333333
12,18,0.568870484828949,0.3881005942821502,B,B,0.058333333333333334
12,19,0.6164892911911011,0.4556260108947754,B,B,0.057291666666666664
12,20,0.5327376127243042,0.7159050107002258,B,C,0.06354166666666666
12,21,0.4935568571090698,0.2484084963798523,D,D,0.051041666666666666
12,22,0.5978460311889648,0.4855108261108398,B,B,0.06458333333333334
12,23,0.5407920479774475,0.6200095415115356,B,C,0.06770833333333333
12,24,0.5466233491897583,1.7873491048812866,A,C,0.08333333333333333
12,25,0.5285407900810242,0.746671199798584,A,C,0.0625
12,26,0.5484464168548584,0.8514413237571716,A,A,0.06875
12,27,0.5373693108558655,0.5737365484237671,B,D,0.058333333333333334
13,0,0.610043466091156,0.8517917990684509,A,B,0.06875
13,1,0.5380871295928955,0.8857437372207642,A,C,0.06770833333333333
13,2,0.5686883926391602,1.2285813093185425,A,A,0.057291666666666664
13,3,0.6328146457672119,1.0643706321716309,A,A,0.07708333333333334
13,4,0.6330376863479614,0.8692131042480469,A,A,0.06041666666666667
13,5,0.6431861519813538,1.458966612815857,A,A,0.06979166666666667
13,6,0.601489245891571,1.1310105323791504,A,A,0.084375
13,7,0.5764464139938354,0.6124996542930603,B,B,0.059375
13,8,0.4929772317409515,0.3407069444656372,D,D,0.04895833333333333
13,9,0.562882661819458,0.7711906433105469,A,D,0.078125
13,10,0.5338001251220703,0.3615549206733703,B,D,0.051041666666666666
13,11,0.6152900457382202,0.5128329396247864,B,B,0.06458333333333334
13,12,0.5847840309143066,0.9840707778930664,A,A,0.059375
13,13,0.5508590936660767,0.6096189618110657,B,D,0.065625
13,14,0.6278036832809448,1.0724334716796875,A,A,0.07291666666666667
13,15,0.5888690948486328,0.8659209609031677,A,A,0.058333333333333334
13,16,0.575270414352417,0.7925789952278137,A,B,0.06666666666666667
13,17,0.3653554320335388,0.6463266015052795,D,D,0.059375
13,18,0.5467648506164551,0.94377201795578,A,C,0.06875
13,19,0.5378680229187012,1.077273726463318,A,C,0.084375
13,20,0.5094720125198364,0.7679904103279114,C,D,0.06145833333333333
13,21,0.6027845740318298,0.5672813057899475,B,B,0.059375
13,22,0.3615722060203552,0.6838958859443665,D,D,0.057291666666666664
13,23,0.5126669406890869,0.5978065729141235,D,D,0.06770833333333333
13,24,0.605477511882782,0.7389330863952637,A,B,0.06041666666666667
13,25,0.5456607341766357,1.5380229949951172,A,C,0.06979166666666667
13,26,0.5572195649147034,0.9399053454399108,A,C,0.06041666666666667
13,27,0.4552812576293945,0.974928855895996,C,C,0.052083333333333336
14,0,0.0931270197033882,0.0176959708333015,D,D,0.065625
14,1,0.4695721864700317,0.2352174669504165,D,D,0.06666666666666667
14,2,0.4236661493778229,0.3310084342956543,D,D,0.057291666666666664
14,3,0.5310971736907959,0.2852614223957062,B,D,0.051041666666666666
14,4,0.4924352765083313,0.0021828636527061,D,D,0.06145833333333333
14,5,0.495038628578186,0.0021600183099508,D,D,0.06458333333333334
14,6,0.5228127241134644,0.2767374217510223,B,D,0.06458333333333334
14,7,0.2062568068504333,0.0374980792403221,D,D,0.06979166666666667
14,8,0.1053255572915077,0.3310256004333496,D,D,0.05416666666666667
14,9,0.5717146992683411,0.5871168971061707,B,B,0.053125
14,10,0.6395844221115112,0.8458796739578247,A,A,0.0625
14,11,0.6425801515579224,2.2262206077575684,A,A,0.09895833333333333
14,12,0.5497461557388306,0.7406953573226929,A,B,0.05625
14,13,0.5551155805587769,0.8629211187362671,A,A,0.0625
14,14,0.5753631591796875,1.0858207941055298,A,A,0.065625
14,15,0.5681465268135071,3.1105639934539795,A,A,0.09270833333333334
14,16,0.7352311611175537,2.408003568649292,A,A,0.07916666666666666
14,17,0.5394625663757324,1.3333100080490112,A,C,0.06666666666666667
14,18,0.5923970937728882,0.8602993488311768,A,A,0.07291666666666667
14,19,0.6621354818344116,1.2547097206115725,A,A,0.07291666666666667
14,20,0.6000289916992188,0.9123093485832214,A,A,0.06354166666666666
14,21,0.5335952043533325,0.969911515712738,A,C,0.058333333333333334
14,22,0.4804761409759521,0.8074475526809692,C,D,0.06458333333333334
14,23,0.6183780431747437,1.7965223789215088,A,A,0.0625
14,24,0.5290892124176025,0.7327077388763428,B,D,0.071875
14,25,0.5789549946784973,1.5579115152359009,A,A,0.06875
