layer,head,imp,pert,cell_global,cell_within,effect
3,1,-0.0093872547149658,0.1171367838978767,D,D,0.0093872547149658
3,2,-0.005042552947998,0.2216370999813079,C,C,0.005042552947998
3,3,0.0343251228332519,0.0799522325396537,B,B,0.0343251228332519
3,4,0.0516760349273681,0.027625985443592,B,B,0.0516760349273681
3,5,-0.0373234748840332,0.1208933666348457,D,D,0.0373234748840332
3,6,0.1289131641387939,0.4358210861682892,A,A,0.1289131641387939
3,7,0.0461146831512451,0.1736842691898346,B,A,0.0461146831512451
3,8,-0.0050864219665527,0.1377246081829071,D,D,0.0050864219665527
3,9,-0.0039927959442138,0.2328111678361892,C,C,0.0039927959442138
3,10,0.0560753345489501,0.1604468375444412,B,A,0.0560753345489501
3,11,0.0016376972198486,0.1413666307926178,D,A,0.0016376972198486
4,0,-0.0008084774017333,0.2785866260528564,C,A,0.0008084774017333
4,1,-0.0024802684783935,0.0959326773881912,D,D,0.0024802684783935
4,2,-0.0045094490051269,0.0734186470508575,D,D,0.0045094490051269
4,3,0.2676620483398437,0.3057847619056701,A,A,0.2676620483398437
4,4,-0.0520133972167968,0.1120694354176521,D,D,0.0520133972167968
4,5,0.0120594501495361,0.1347016841173172,B,A,0.0120594501495361
4,6,-0.0091378688812255,0.1325970143079757,D,D,0.0091378688812255
4,7,-0.0225224494934082,0.2670433223247528,C,C,0.0225224494934082
4,8,0.0069215297698974,0.0730421617627143,B,B,0.0069215297698974
4,9,-0.0023295879364013,0.1867465823888778,D,A,0.0023295879364013
4,10,-0.0049138069152832,0.0251015648245811,D,D,0.0049138069152832
4,11,0.8286421298980713,0.215423047542572,A,A,0.8286421298980713
5,0,-0.0036239624023437,0.0265248082578182,D,D,0.0036239624023437
5,1,0.0001497268676757,0.0013192078331485,D,D,0.0001497268676757
5,2,0.01505708694458,0.2555752098560333,A,A,0.01505708694458
5,3,0.0010085105895996,0.2102155089378357,C,C,0.0010085105895996
5,4,0.0080549716949462,0.2690937519073486,A,A,0.0080549716949462
5,5,0.0073063373565673,0.041641965508461,B,B,0.0073063373565673
5,6,0.0466573238372802,0.0689673125743866,B,B,0.0466573238372802
5,7,-0.0025711059570312,0.3174234628677368,C,C,0.0025711059570312
5,8,0.0014631748199462,0.0838331580162048,D,D,0.0014631748199462
5,9,0.1486434936523437,0.0716152787208557,B,B,0.1486434936523437
5,10,-0.0112345218658447,0.2575605511665344,C,C,0.0112345218658447
5,11,0.014601707458496,0.0954731553792953,B,A,0.014601707458496
6,0,0.1451613903045654,0.8121011853218079,A,A,0.1451613903045654
6,1,0.0732860565185546,0.7204867601394653,A,A,0.0732860565185546
6,2,0.0290825366973876,0.158977523446083,B,B,0.0290825366973876
6,3,0.005467414855957,0.2046399563550949,A,C,0.005467414855957
6,4,-0.0064113140106201,0.1931216418743133,D,C,0.0064113140106201
6,5,-0.0093283653259277,0.1600174456834793,D,D,0.0093283653259277
6,6,-0.0005714893341064,0.150846779346466,D,D,0.0005714893341064
6,7,0.0080604553222656,0.1637465059757232,B,B,0.0080604553222656
6,8,0.0077528953552246,0.2269298881292343,A,A,0.0077528953552246
6,9,8.225440979003906e-05,0.0307088419795036,D,D,8.225440979003906e-05
6,10,0.0004372596740722,0.0459468141198158,D,D,0.0004372596740722
6,11,0.0090901851654052,0.2661419510841369,A,A,0.0090901851654052
7,0,0.0021634101867675,0.0878193154931068,D,D,0.0021634101867675
7,1,0.001678466796875,0.0408062636852264,D,D,0.001678466796875
7,2,0.0026381015777587,0.0132066775113344,B,B,0.0026381015777587
7,3,0.4386286735534668,1.836960196495056,A,A,0.4386286735534668
7,4,0.0030596256256103,0.1880451440811157,B,B,0.0030596256256103
7,5,-0.035487413406372,0.3333141803741455,C,C,0.035487413406372
7,6,-0.0088520050048828,0.2040279805660247,C,C,0.0088520050048828
