layer,head,imp,pert,cell_global,cell_within,effect
10,2,-0.0011355314224368,0.4212189614772796,C,C,0.0011355314224368
10,3,6.8674255251643945e-06,0.0911833122372627,C,D,6.8674255251643945e-06
10,4,0.0018100751257423,0.5044403672218323,A,A,0.0018100751257423
10,5,7.600757420206383e-06,0.0185251720249652,D,B,7.600757420206383e-06
10,6,-6.92273349577055e-05,0.0392885915935039,D,D,6.92273349577055e-05
10,7,0.0086149550434927,1.1129816770553589,A,A,0.0086149550434927
10,8,-0.0001817949819155,0.0951693505048751,C,C,0.0001817949819155
10,9,-6.976399038183256e-07,0.0329706966876983,D,D,6.976399038183256e-07
10,10,-1.7731424242994898e-05,0.095740295946598,C,C,1.7731424242994898e-05
10,11,-1.9873128150049717e-06,0.0055455933324992,D,D,1.9873128150049717e-06
