layer,head,imp,pert,cell_global,cell_within,effect
4,28,0.1076809018850326,0.0337647795677185,D,D,0.020833333333333332
4,29,0.1076809018850326,0.0337647795677185,D,D,0.0125
4,30,0.0492530465126037,2.9479427337646484,C,C,0.10416666666666667
4,31,0.4556683599948883,3.520490884780884,C,A,0.09791666666666667
5,0,0.0,0.0077597075141966,D,C,0.058333333333333334
5,1,0.1526516526937484,1.2860780954360962,D,C,0.10208333333333333
5,2,0.3244934380054474,0.0023042033426463,D,B,0.0375
5,3,0.3244934380054474,0.0023042033426463,D,B,0.03333333333333333
5,4,0.0,0.0068767894990742,D,D,0.0375
5,5,0.0,0.0068767894990742,D,D,0.041666666666666664
5,6,0.1731123328208923,1.0691249370574951,D,C,0.10625
5,7,0.1349499970674514,0.008120710030198,D,C,0.06041666666666667
5,8,0.5102245807647705,4.410333633422852,A,A,0.11041666666666666
5,9,0.4820329546928406,3.7509377002716064,C,A,0.10416666666666667
5,10,0.3553977012634277,0.0016241851262748,D,B,0.029166666666666667
5,11,0.3553977012634277,0.0016241851262748,D,B,0.016666666666666666
5,12,0.0009509772062301,0.001924940967001,D,D,0.03333333333333333
5,13,0.0009509772062301,0.001924940967001,D,D,0.025
5,14,0.2079103887081146,1.4999395608901978,D,C,0.10416666666666667
5,15,0.3764447569847107,2.5056569576263428,C,A,0.1
5,16,0.4849695861339569,26.605695724487305,C,A,0.09375
5,17,0.1153858006000518,0.0070971702225506,D,D,0.03333333333333333
5,18,0.3501946926116943,0.002017838647589,D,B,0.041666666666666664
5,19,0.3501946926116943,0.002017838647589,D,B,0.0375
5,20,0.3485918641090393,0.0019946612883359,D,B,0.025
5,21,0.3485918641090393,0.0019946612883359,D,B,0.029166666666666667
5,22,0.3766939640045166,3.4482545852661133,C,A,0.10833333333333334
5,23,0.363398015499115,4.285998821258545,C,A,0.1125
5,24,0.3084079623222351,3.828810930252075,C,A,0.09583333333333334
5,25,0.1203637570142746,2.266300916671753,C,C,0.10208333333333333
5,26,0.1868303269147873,2.5839321613311768,C,C,0.10208333333333333
5,27,0.2463710308074951,0.003018390154466,D,D,0.025
5,28,0.2495101690292358,0.0028555064927786,D,D,0.04583333333333333
5,29,0.2495101690292358,0.0028555064927786,D,D,0.0375
5,30,0.0863611698150634,3.544242143630981,C,C,0.1
5,31,0.3461755812168121,2.643080472946167,C,A,0.0875
6,0,0.44510617852211,1.7521909475326538,D,A,0.10833333333333334
6,1,0.5685972571372986,0.0397057458758354,B,B,0.1125
6,2,0.2038998305797577,7.997776031494141,C,C,0.08333333333333333
6,3,0.4705162048339844,0.8104270100593567,D,B,0.1
6,4,0.3524897396564483,0.0018668875563889,D,D,0.06666666666666667
6,5,0.3524897396564483,0.0018668875563889,D,D,0.0625
6,6,0.338456392288208,0.8344945311546326,D,D,0.08333333333333333
6,7,0.4845016598701477,3.651555061340332,C,A,0.1125
6,8,0.5242489576339722,4.459021091461182,A,A,0.11666666666666667
6,9,0.3654080927371979,2.8857102394104004,C,A,0.09375
6,10,0.4854741096496582,4.96351957321167,C,A,0.10208333333333333
6,11,0.4840726852416992,4.979236125946045,C,A,0.11041666666666666
6,12,0.3011520504951477,0.0022176187485456,D,D,0.05416666666666667
6,13,0.3850860595703125,0.0606903657317161,D,B,0.09166666666666666
6,14,0.3092160224914551,0.1701109409332275,D,D,0.1125
6,15,0.3086563348770141,0.3387193977832794,D,D,0.10208333333333333
6,16,0.3522429466247558,1.422351598739624,D,C,0.09583333333333334
6,17,0.4347035586833954,2.0547902584075928,C,A,0.10833333333333334
6,18,0.4453733563423157,3.116551399230957,C,A,0.1125
6,19,0.3950543999671936,3.7055912017822266,C,A,0.10625
6,20,0.4516650438308716,4.605425834655762,C,A,0.09166666666666666
6,21,0.4864773154258728,5.960121154785156,C,A,0.09166666666666666
6,22,0.2494544684886932,0.0051981532014906,D,D,0.08333333333333333
6,23,0.2361195087432861,0.5089914798736572,D,D,0.10625
6,24,0.0747945457696914,0.2167195379734039,D,D,0.11458333333333333
6,25,0.4206418693065643,0.1942428201436996,D,B,0.1125
6,26,0.3011520504951477,0.0017673160182312,D,D,0.07083333333333333
6,27,0.3011520504951477,0.0017673160182312,D,D,0.06666666666666667
6,28,0.0228767152875661,1.5462489128112793,D,C,0.09166666666666666
6,29,0.2852881550788879,0.2658728659152984,D,D,0.09166666666666666
6,30,0.0191664882004261,2.1375081539154053,C,C,0.10208333333333333
6,31,0.3803450167179107,1.83871066570282,C,A,0.0875
7,0,0.1662786900997162,4.243403911590576,C,C,0.10416666666666667
7,1,0.0540716685354709,2.3663458824157715,C,D,0.08333333333333333
7,2,0.4852634966373443,3.600332736968994,C,A,0.11458333333333333
7,3,0.2465770244598388,0.0046681915409862,D,D,0.06666666666666667
7,4,0.2463690340518951,0.0056755342520773,D,D,0.0625
7,5,0.2404057085514068,0.0057652415707707,D,D,0.07708333333333334
7,6,0.3511248826980591,2.426035165786743,C,A,0.10208333333333333
7,7,0.4532811343669891,2.5530905723571777,C,A,0.0875
7,8,0.4850207865238189,4.248198986053467,C,A,0.11458333333333333
7,9,0.4867391586303711,3.4631404876708984,C,A,0.12291666666666666
7,10,0.3939692378044128,3.018906593322754,C,A,0.09583333333333334
7,11,0.401155948638916,1.7212451696395874,D,B,0.0875
7,12,0.2409632503986358,1.3420919179916382,D,D,0.08541666666666667
7,13,0.0689377859234809,1.1473857164382937,D,D,0.10625
7,14,0.1000325009226799,0.583855390548706,D,D,0.09791666666666667
7,15,0.2233475595712661,5.034550189971924,C,C,0.09583333333333334
7,16,0.2140443176031112,2.5472636222839355,C,C,0.11458333333333333
7,17,0.4620246589183807,2.9441418647766118,C,A,0.12083333333333333
7,18,0.3503842055797577,2.36845064163208,C,D,0.09375
7,19,0.446757972240448,4.111949920654297,C,A,0.1125
7,20,0.4851449728012085,2.750029802322388,C,A,0.1125
7,21,0.4585400521755218,1.5628323554992676,D,B,0.11041666666666666
7,22,0.274878591299057,3.182348728179932,C,C,0.13125
7,23,0.4848560094833374,5.388849258422852,C,A,0.10625
7,24,0.2046137154102325,1.8862279653549197,C,D,0.09583333333333334
7,25,0.2463709414005279,0.0047415206208825,D,D,0.05416666666666667
7,26,0.4316244125366211,2.4753847122192383,C,A,0.10208333333333333
7,27,0.4135788679122925,4.440225601196289,C,A,0.07916666666666666
7,28,0.2492531687021255,0.0039668777026236,D,D,0.041666666666666664
7,29,0.2492531687021255,0.0039668777026236,D,D,0.058333333333333334
7,30,0.3553977012634277,0.00327989901416,D,B,0.029166666666666667
7,31,0.3553977012634277,0.00327989901416,D,B,0.03333333333333333
8,0,0.102591335773468,1.0435349941253662,D,D,0.10833333333333334
8,1,0.4861323535442352,4.630974292755127,C,A,0.10208333333333333
8,2,0.3729228973388672,0.3850955665111542,D,D,0.11875
8,3,0.4539418816566467,3.50183367729187,C,A,0.07916666666666666
8,4,0.2460485994815826,0.0024096777196973,D,D,0.058333333333333334
8,5,0.2460485994815826,0.0024096777196973,D,D,0.06666666666666667
8,6,0.2516633868217468,0.0023027234710752,D,D,0.041666666666666664
8,7,0.2516633868217468,0.0023027234710752,D,D,0.058333333333333334
8,8,0.401741623878479,2.999122381210327,C,A,0.12083333333333333
8,9,0.4863969087600708,4.037505626678467,C,A,0.12708333333333333
8,10,0.326532244682312,0.2274641096591949,D,D,0.10208333333333333
8,11,0.2881312072277069,0.0118648828938603,D,D,0.08958333333333333
8,12,0.3479446470737457,0.0052691423334181,D,D,0.06666666666666667
8,13,0.1760628372430801,0.6748723983764648,D,D,0.09791666666666667
8,14,0.4851046800613403,9.759888648986816,C,A,0.10625
8,15,0.4800925254821777,2.970695734024048,C,A,0.10208333333333333
8,16,0.6259363293647766,9.413444519042969,A,A,0.09583333333333334
8,17,0.0590706281363964,3.337702512741089,C,C,0.10833333333333334
8,18,0.1040288060903549,0.002900487743318,D,D,0.04583333333333333
8,19,0.2454410344362259,0.1055482700467109,D,D,0.07916666666666666
8,20,0.4810633659362793,7.394332408905029,C,A,0.10625
8,21,0.2534731030464172,1.2577005624771118,D,D,0.09791666666666667
8,22,0.3826473653316498,3.442399740219116,C,A,0.08958333333333333
8,23,0.4904789328575134,25.428024291992188,C,A,0.09375
8,24,0.3676614761352539,2.916931390762329,C,D,0.09166666666666666
8,25,0.2820630371570587,0.3206525444984436,D,D,0.09166666666666666
8,26,0.4782829284667969,6.130716323852539,C,A,0.10208333333333333
8,27,0.4613255858421325,9.903738975524902,C,A,0.10208333333333333
8,28,0.4876339435577392,3.7081916332244873,C,A,0.10208333333333333
8,29,0.483411580324173,8.570570945739746,C,A,0.10208333333333333
8,30,0.3993024528026581,2.623546838760376,C,B,0.10625
8,31,0.445999801158905,3.1215806007385254,C,A,0.10208333333333333
9,0,0.1466333270072937,0.8524961471557617,D,D,0.10625
9,1,0.4687321186065674,2.0022308826446533,C,B,0.0875
9,2,0.4624329805374145,1.7324578762054443,D,B,0.10625
9,3,0.371123731136322,2.437288284301758,C,D,0.11875
9,4,0.4715365171432495,2.3741517066955566,C,B,0.10625
9,5,0.3539418578147888,2.5411880016326904,C,C,0.0875
9,6,0.49520343542099,3.059323310852051,C,A,0.09166666666666666
9,7,0.4932773113250732,2.49440336227417,C,A,0.09375
9,8,0.1054233461618423,2.832486867904663,C,C,0.10833333333333334
9,9,0.3822576999664306,2.37323260307312,C,B,0.08125
9,10,0.3681525588035583,1.9828736782073972,C,D,0.11041666666666666
9,11,0.4831140637397766,2.632456064224243,C,A,0.0875
9,12,0.052905261516571,2.5397744178771973,C,C,0.08333333333333333
9,13,0.0388410687446594,0.1609935611486435,D,D,0.1
9,14,0.2778108716011047,4.8491926193237305,C,C,0.12291666666666666
9,15,0.4871875047683716,4.694702625274658,C,A,0.10625
9,16,0.2487296760082245,0.0010722687002271,D,D,0.0625
9,17,0.2490262389183044,0.0010720953578129,D,D,0.058333333333333334
9,18,0.3216433823108673,0.267763078212738,D,D,0.10416666666666667
9,19,0.4838442206382751,0.5473272800445557,D,B,0.12083333333333333
9,20,0.002819002373144,2.570420026779175,C,C,0.10208333333333333
9,21,0.2733859419822693,4.408761978149414,C,C,0.11041666666666666
9,22,0.2463710308074951,0.0025752433575689,D,D,0.05416666666666667
9,23,0.4110751152038574,3.800934076309204,C,A,0.07916666666666666
9,24,0.4849521517753601,3.9928603172302246,C,A,0.1
9,25,0.4856311678886413,4.588018417358398,C,A,0.08958333333333333
9,26,0.2655413150787353,1.1920372247695925,D,D,0.11041666666666666
9,27,0.2152769118547439,0.2430335879325866,D,D,0.125
9,28,0.4833904206752777,3.3773083686828613,C,A,0.10208333333333333
9,29,0.4261429905891418,3.645742416381836,C,A,0.10416666666666667
9,30,0.4300196766853332,1.6102960109710691,D,B,0.09375
9,31,0.4863965511322021,4.746685981750488,C,A,0.10416666666666667
10,0,0.4545595049858093,1.343580961227417,D,B,0.11041666666666666
10,1,0.3450436592102051,3.598343849182129,C,C,0.09583333333333334
10,2,0.3501946926116943,0.0009748953161761,D,D,0.0625
10,3,0.3501946926116943,0.0009748953161761,D,D,0.0625
10,4,0.3156454861164093,1.250321865081787,D,D,0.10208333333333333
10,5,0.2522697448730469,1.211845636367798,D,D,0.09375
10,6,0.4048812389373779,4.643577098846436,C,A,0.1
10,7,0.4593438506126404,1.4957889318466189,D,B,0.11458333333333333
10,8,0.3424246311187744,0.0009887195192277,D,D,0.07916666666666666
10,9,0.2192811369895935,0.0028247858863323,D,D,0.0875
10,10,0.2989343106746673,3.5731372833251958,C,C,0.08541666666666667
10,11,0.4893952012062073,5.42725133895874,C,A,0.09583333333333334
10,12,0.3560344278812408,0.51329106092453,D,D,0.09791666666666667
10,13,0.4932613670825958,11.658560752868652,C,A,0.10416666666666667
10,14,0.4979640245437622,4.671241283416748,C,A,0.07083333333333333
10,15,0.3605319559574127,1.5460587739944458,D,D,0.12291666666666666
10,16,0.4896640181541443,1.7167896032333374,D,B,0.1
10,17,0.3908597826957702,3.105566024780273,C,C,0.1
10,18,0.4859468340873718,8.14441967010498,C,A,0.1125
10,19,0.4847228527069092,11.45230770111084,C,A,0.0875
10,20,0.2463690340518951,0.0006923528853803,D,D,0.05
10,21,0.2463690340518951,0.0006923528853803,D,D,0.0625
10,22,0.5068426132202148,6.247005462646484,A,A,0.10416666666666667
10,23,0.3063993752002716,0.058608241379261,D,D,0.09583333333333334
10,24,0.51116943359375,2.154555320739746,A,B,0.11041666666666666
10,25,0.4941238760948181,7.103708267211914,C,A,0.11666666666666667
10,26,0.411206305027008,3.339822769165039,C,A,0.10416666666666667
10,27,0.388416051864624,4.429668426513672,C,C,0.10416666666666667
10,28,0.4098953604698181,5.868332386016846,C,A,0.10208333333333333
10,29,0.4698339700698852,3.306478977203369,C,A,0.125
10,30,0.6759738326072693,2.746917247772217,A,A,0.1
10,31,0.2338317036628723,1.643587350845337,D,D,0.09166666666666666
11,0,0.4935487508773803,10.137524604797363,C,A,0.11041666666666666
11,1,0.4797552227973938,0.7105252742767334,D,B,0.10416666666666667
11,2,0.131775215268135,0.2026623785495758,D,D,0.10208333333333333
11,3,0.4242996573448181,1.2694580554962158,D,A,0.10416666666666667
11,4,0.246400773525238,1.3808587789535522,D,C,0.09375
11,5,0.4868865013122558,2.406212329864502,C,A,0.1125
11,6,0.1999103277921676,0.0075169359333813,D,D,0.11666666666666667
11,7,0.431751549243927,0.0072307707741856,D,B,0.09583333333333334
11,8,0.3389178514480591,2.03971004486084,C,C,0.1125
11,9,0.3524024784564972,1.6772466897964478,D,A,0.12083333333333333
11,10,0.5302952527999878,1.967502474784851,A,A,0.11458333333333333
11,11,0.1081002727150917,1.1799464225769043,D,C,0.09583333333333334
11,12,0.0386374592781066,0.0014469567686319,D,D,0.09166666666666666
11,13,0.0270362515002489,0.0018780870595946,D,D,0.08125
11,14,0.4648737013339996,1.1416510343551636,D,B,0.11041666666666666
11,15,0.4023503363132477,0.8581534028053284,D,B,0.125
11,16,0.2813372313976288,2.3107025623321533,C,C,0.0875
11,17,0.1516831815242767,1.612062692642212,D,C,0.10416666666666667
11,18,0.3521167039871216,0.0010741350706666,D,B,0.0625
11,19,0.3521167039871216,0.0010741350706666,D,B,0.058333333333333334
11,20,0.5628594756126404,2.6718711853027344,A,A,0.09791666666666667
11,21,0.312443345785141,4.4368109703063965,C,C,0.10416666666666667
11,22,0.3472709357738495,1.1488295793533323,D,C,0.1
11,23,0.2287298738956451,0.7420921921730042,D,D,0.10208333333333333
11,24,0.3913662135601043,1.8828474283218384,C,A,0.11666666666666667
11,25,0.2048413157463073,1.518964171409607,D,C,0.09583333333333334
11,26,0.1515509784221649,0.1852813214063644,D,D,0.11458333333333333
11,27,0.0475046709179878,0.0350089184939861,D,D,0.09583333333333334
11,28,0.4184818863868713,1.1528931856155396,D,A,0.10208333333333333
11,29,0.1248708069324493,1.096181035041809,D,D,0.1125
11,30,0.3553977012634277,0.0012609316036105,D,B,0.075
11,31,0.4928945302963257,1.0141706466674805,D,B,0.11458333333333333
12,0,0.1195872798562049,0.6742091178894043,D,D,0.1
12,1,0.4539130330085754,3.357468605041504,C,A,0.08958333333333333
12,2,0.4889767467975616,1.1839829683303833,D,B,0.10833333333333334
12,3,0.3899646997451782,0.4313473701477051,D,D,0.1125
12,4,0.3806911408901214,2.475426435470581,C,C,0.10625
12,5,0.4753137230873108,0.9426957368850708,D,B,0.09583333333333334
12,6,0.2193966507911682,1.5058332681655884,D,C,0.10208333333333333
12,7,0.2081360071897506,1.2152560949325562,D,D,0.09375
12,8,0.496712327003479,1.6277613639831543,D,A,0.11875
12,9,0.486655443906784,1.96888267993927,C,A,0.11041666666666666
12,10,0.4908746182918548,3.367765426635742,C,A,0.11458333333333333
12,11,0.4871169924736023,0.9162352681159972,D,B,0.08541666666666667
12,12,0.4431595206260681,0.3275249898433685,D,D,0.10833333333333334
12,13,0.6063240766525269,8.152490615844727,A,A,0.1125
12,14,0.2158649563789367,1.3596271276474,D,C,0.1
12,15,0.4887394905090332,2.6346683502197266,C,A,0.09583333333333334
12,16,0.1287002265453338,1.6835591793060305,D,C,0.10208333333333333
12,17,0.0200512297451496,0.6853120923042297,D,D,0.10208333333333333
12,18,0.5174112915992737,1.2113040685653689,B,B,0.09791666666666667
12,19,0.4120716452598572,2.686714172363281,C,C,0.09166666666666666
12,20,0.7020593881607056,4.72883415222168,A,A,0.10625
12,21,0.8321845531463623,2.611464500427246,A,A,0.09375
12,22,0.4906526803970337,0.5225988030433655,D,B,0.11875
12,23,0.4785300493240356,1.243073344230652,D,B,0.1
12,24,0.6154625415802002,1.1569119691848757,B,B,0.11041666666666666
12,25,0.3607962131500244,4.177835941314697,C,C,0.09791666666666667
12,26,0.3885818123817444,3.874529838562012,C,C,0.09375
12,27,0.4989526271820068,4.982142448425293,C,A,0.08958333333333333
12,28,0.0056621879339218,0.0009319543023593,D,D,0.06666666666666667
12,29,0.0056621879339218,0.0009319543023593,D,D,0.07916666666666666
12,30,0.3521167039871216,0.0009789967443794,D,D,0.058333333333333334
12,31,0.3521167039871216,0.0009789967443794,D,D,0.07083333333333333
13,0,0.5038608312606812,11.265082359313965,A,A,0.10208333333333333
13,1,0.647887110710144,3.1102964878082275,A,A,0.09583333333333334
13,2,0.4457414150238037,0.6907016634941101,D,D,0.11666666666666667
13,3,0.0055308630689978,0.4546063244342804,D,D,0.09375
13,4,0.3059659600257873,0.4691779315471649,D,D,0.09583333333333334
13,5,0.4563895165920257,2.667386531829834,C,D,0.11875
