layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
3,25,0.6565762588425594,0.26482226337594456,68
3,26,0.5188667652580667,0.18510013915504528,68
3,27,0.6704217692946687,0.2382155175712902,68
3,28,0.7323719627936097,0.3700781224070281,68
3,29,0.5871182963361635,0.18177834362873407,68
3,30,1.1209893604630934,0.8487630880283884,68
3,31,1.4313316778005922,0.9955231404550176,68
3,32,0.7711346943807953,0.39994291925198294,68
3,33,0.9379217799972085,0.541953902452239,68
3,34,0.7541899005060687,0.37399994774950684,68
3,35,1.2844246113125015,0.8459472747713693,68
3,36,0.7730992341085392,0.37166537332229954,68
3,37,0.6927134210572523,0.3461285263654642,68
3,38,0.8580148237593034,0.509074822513665,68
3,39,0.8133041412186097,0.39555010932962253,68
4,0,0.8118917661554673,0.24734729082237822,68
4,1,0.8446064126842162,0.3099513843686499,68
4,2,0.7344115731470725,0.16133968264436482,68
4,3,0.8367745360249982,0.341189477430655,68
4,4,0.881313768818098,0.2907994830170357,68
4,5,1.6527444786008667,0.9085879643020356,68
4,6,0.7703862887095002,0.3107728668156385,68
4,7,0.9445586787427173,0.36167267917315654,68
4,8,1.3584754596299984,0.5702471510045828,68
4,9,1.5159889553837917,0.6369842568735241,68
4,10,0.9360184134805903,0.30240428059028546,68
4,11,0.7055848942083471,0.23116110358486472,68
4,12,0.7933795220930787,0.21239787662215204,68
4,13,0.7216041421189028,0.1946489367350369,68
4,14,0.7226572536370334,0.17745086379815733,68
4,15,0.8583400692133343,0.2690034931785375,68
4,16,1.0620985872605269,0.4041950319615646,68
4,17,0.692381919526002,0.2154920027052077,68
4,18,1.0346371189636343,0.4033449458316488,68
4,19,0.836443853290642,0.2271430471945714,68
4,20,0.8511536307632923,0.38494041953069097,68
4,21,1.0271181623067926,0.40665514841018147,68
4,22,0.7854461976710487,0.37731162521083417,68
4,23,0.9779647802386213,0.5340805649322883,68
4,24,1.2677767464124106,0.7158069485046444,68
4,25,1.3043752953629284,0.8415717324797478,68
4,26,1.021331824362278,0.4365663507232528,68
4,27,0.9703705157427227,0.41136007296336513,68
4,28,1.4235839591745068,0.6580381446252582,68
4,29,1.0926998027545565,0.4515302093357219,68
4,30,1.134120511219782,0.649182034580901,68
4,31,0.9516526660060182,0.3474458604436803,68
4,32,0.8495050300570095,0.27716124443024315,68
4,33,1.0349073672995848,0.3170793547388541,68
4,34,0.9526099439929513,0.29312500431346816,68
4,35,1.5726649786400444,0.8977679469506429,68
4,36,0.9311029621783424,0.44784682327375996,68
4,37,0.8440685237155241,0.3091153205045262,68
4,38,1.3985000337090563,0.6835126384235922,68
4,39,1.3248441233573591,0.805742332222659,68
5,0,0.1113871520056444,0.1077001185381273,68
5,1,0.18056988236768282,0.18912276807548764,68
5,2,0.0672909425886567,0.05894896920721198,68
5,3,0.0839600002475302,0.09196336866154296,68
5,4,0.07366125725264497,0.051234346122873684,68
