layer,head,mean_abs_delta,mean_signed_delta,n_trials
7,34,0.03262867647058824,0.002297794117647059,68
7,35,0.03170955882352941,0.0013786764705882354,68
7,36,0.06158088235294118,0.0009191176470588235,68
7,37,0.03262867647058824,0.003216911764705882,68
7,38,0.024816176470588234,-0.001838235294117647,68
7,39,0.04044117647058824,0.004595588235294118,68
8,0,0.03170955882352941,-0.00045955882352941176,68
8,1,0.034926470588235295,-0.007352941176470588,68
8,2,0.03216911764705882,0.0027573529411764708,68
8,3,0.02849264705882353,0.0055147058823529415,68
8,4,0.03079044117647059,0.002297794117647059,68
8,5,0.04503676470588235,0.0,68
8,6,0.03630514705882353,0.0078125,68
8,7,0.04595588235294118,0.0055147058823529415,68
8,8,0.03079044117647059,-0.0059742647058823525,68
8,9,0.06020220588235294,-0.006893382352941176,68
8,10,0.03400735294117647,-0.0009191176470588235,68
8,11,0.046875,0.012867647058823529,68
8,12,0.03079044117647059,0.009650735294117647,68
8,13,0.034466911764705885,0.00045955882352941176,68
8,14,0.05744485294117647,0.008731617647058824,68
8,15,0.05193014705882353,-0.003216911764705882,68
8,16,0.06985294117647059,-0.027573529411764705,68
8,17,0.029411764705882353,0.0055147058823529415,68
8,18,0.03262867647058824,0.002297794117647059,68
8,19,0.027573529411764705,0.007352941176470588,68
8,20,0.03079044117647059,0.00045955882352941176,68
8,21,0.025275735294117647,-0.002297794117647059,68
8,22,0.03079044117647059,-0.0013786764705882354,68
8,23,0.03079044117647059,0.002297794117647059,68
8,24,0.03125,0.004595588235294118,68
8,25,0.024816176470588234,0.001838235294117647,68
8,26,0.027113970588235295,-0.0013786764705882354,68
8,27,0.08685661764705882,0.00045955882352941176,68
8,28,0.024356617647058824,0.0078125,68
8,29,0.029411764705882353,0.0,68
8,30,0.029871323529411766,0.0059742647058823525,68
8,31,0.03079044117647059,-0.006893382352941176,68
8,32,0.03170955882352941,-0.009650735294117647,68
8,33,0.03125,0.0,68
8,34,0.03125,-0.001838235294117647,68
8,35,0.022518382352941176,-0.00045955882352941176,68
8,36,0.03630514705882353,0.00045955882352941176,68
8,37,0.03079044117647059,-0.004136029411764706,68
8,38,0.027573529411764705,0.012867647058823529,68
8,39,0.027113970588235295,-0.00045955882352941176,68
9,0,0.04411764705882353,0.008272058823529412,68
9,1,0.029411764705882353,0.009191176470588236,68
9,2,0.06204044117647059,0.02619485294117647,68
9,3,0.06341911764705882,-0.0027573529411764708,68
9,4,0.03630514705882353,-0.003216911764705882,68
9,5,0.035845588235294115,0.0,68
9,6,0.050091911764705885,-0.002297794117647059,68
9,7,0.03079044117647059,-0.0059742647058823525,68
9,8,0.028952205882352942,0.0013786764705882354,68
9,9,0.03400735294117647,0.007352941176470588,68
9,10,0.021599264705882353,0.00505514705882353,68
9,11,0.04090073529411765,0.0013786764705882354,68
9,12,0.050091911764705885,0.00505514705882353,68
9,13,0.04963235294117647,0.009191176470588236,68
9,14,0.04733455882352941,0.008731617647058824,68
9,15,0.030330882352941176,0.006433823529411764,68
9,16,0.050091911764705885,0.01332720588235294,68
9,17,0.030330882352941176,0.004595588235294118,68
9,18,0.035386029411764705,0.003216911764705882,68
9,19,0.035386029411764705,-0.003216911764705882,68
9,20,0.0234375,0.006893382352941176,68
9,21,0.051011029411764705,0.022518382352941176,68
9,22,0.04779411764705882,0.015625,68
9,23,0.021599264705882353,0.003216911764705882,68
9,24,0.042738970588235295,0.004136029411764706,68
9,25,0.025275735294117647,-0.00045955882352941176,68
9,26,0.024816176470588234,-0.0055147058823529415,68
9,27,0.02665441176470588,0.011029411764705883,68
9,28,0.03125,-0.0027573529411764708,68
9,29,0.02849264705882353,0.0009191176470588235,68
9,30,0.035845588235294115,0.009191176470588236,68
9,31,0.043198529411764705,0.0055147058823529415,68
9,32,0.07628676470588236,0.0055147058823529415,68
9,33,0.06479779411764706,-0.02619485294117647,68
9,34,0.043198529411764705,0.019301470588235295,68
9,35,0.03952205882352941,0.001838235294117647,68
9,36,0.04136029411764706,0.012867647058823529,68
9,37,0.03125,0.01011029411764706,68
9,38,0.05560661764705882,0.025275735294117647,68
9,39,0.03630514705882353,-0.00045955882352941176,68
10,0,0.028952205882352942,0.00505514705882353,68
10,1,0.057904411764705885,-0.011029411764705883,68
10,2,0.050551470588235295,0.013786764705882353,68
10,3,0.03170955882352941,0.004136029411764706,68
10,4,0.025735294117647058,0.007352941176470588,68
10,5,0.02803308823529412,-0.012408088235294117,68
10,6,0.07306985294117647,0.017003676470588234,68
10,7,0.028952205882352942,0.004136029411764706,68
10,8,0.025735294117647058,0.004595588235294118,68
10,9,0.06985294117647059,0.006433823529411764,68
10,10,0.03722426470588235,0.008731617647058824,68
10,11,0.02619485294117647,0.002297794117647059,68
10,12,0.03308823529411765,0.0009191176470588235,68
10,13,0.04779411764705882,0.0009191176470588235,68
10,14,0.042738970588235295,0.017003676470588234,68
10,15,0.027113970588235295,0.00045955882352941176,68
10,16,0.04503676470588235,0.007352941176470588,68
10,17,0.02803308823529412,-0.002297794117647059,68
10,18,0.024356617647058824,0.00045955882352941176,68
10,19,0.025275735294117647,0.003216911764705882,68
10,20,0.03079044117647059,0.004136029411764706,68
10,21,0.03400735294117647,0.001838235294117647,68
10,22,0.03262867647058824,-0.0013786764705882354,68
10,23,0.035845588235294115,-0.0009191176470588235,68
10,24,0.024816176470588234,-0.0009191176470588235,68
10,25,0.04825367647058824,-0.012408088235294117,68
10,26,0.028952205882352942,0.0013786764705882354,68
10,27,0.03216911764705882,0.0009191176470588235,68
10,28,0.03768382352941176,-0.003676470588235294,68
10,29,0.058363970588235295,-0.003216911764705882,68
10,30,0.03676470588235294,0.01011029411764706,68
10,31,0.02297794117647059,0.0,68
10,32,0.06204044117647059,0.02068014705882353,68
10,33,0.02619485294117647,0.006893382352941176,68
10,34,0.03079044117647059,-0.0013786764705882354,68
10,35,0.029411764705882353,0.0,68
10,36,0.02068014705882353,-0.012408088235294117,68
10,37,0.025735294117647058,0.003676470588235294,68
10,38,0.035845588235294115,-0.0009191176470588235,68
10,39,0.022058823529411766,0.0055147058823529415,68
11,0,0.042279411764705885,0.0009191176470588235,68
11,1,0.042738970588235295,-0.0059742647058823525,68
11,2,0.04457720588235294,0.015165441176470588,68
11,3,0.04733455882352941,-0.011488970588235295,68
11,4,0.05284926470588235,-0.003216911764705882,68
11,5,0.06066176470588235,0.01011029411764706,68
11,6,0.05330882352941176,-0.0009191176470588235,68
11,7,0.04595588235294118,-0.019301470588235295,68
11,8,0.0739889705882353,0.006893382352941176,68
11,9,0.03630514705882353,0.00505514705882353,68
11,10,0.04181985294117647,0.011488970588235295,68
11,11,0.03216911764705882,0.004595588235294118,68
11,12,0.025735294117647058,0.0055147058823529415,68
11,13,0.03400735294117647,0.001838235294117647,68
11,14,0.02849264705882353,0.001838235294117647,68
11,15,0.051011029411764705,-0.0078125,68
11,16,0.06755514705882353,0.027113970588235295,68
11,17,0.050551470588235295,0.003676470588235294,68
11,18,0.035845588235294115,0.003676470588235294,68
11,19,0.03354779411764706,0.004136029411764706,68
11,20,0.0390625,-0.00505514705882353,68
11,21,0.02803308823529412,-0.0013786764705882354,68
11,22,0.03262867647058824,0.004136029411764706,68
11,23,0.03860294117647059,-0.003676470588235294,68
11,24,0.029411764705882353,0.001838235294117647,68
11,25,0.024356617647058824,-0.00045955882352941176,68
11,26,0.03722426470588235,0.0078125,68
11,27,0.03262867647058824,0.003216911764705882,68
11,28,0.025735294117647058,0.0009191176470588235,68
11,29,0.029871323529411766,-0.00045955882352941176,68
11,30,0.04549632352941176,0.01884191176470588,68
11,31,0.050551470588235295,-0.01838235294117647,68
11,32,0.03630514705882353,-0.00045955882352941176,68
11,33,0.04963235294117647,-0.0055147058823529415,68
11,34,0.02849264705882353,0.0055147058823529415,68
11,35,0.06801470588235294,0.021139705882352942,68
11,36,0.03814338235294118,0.00045955882352941176,68
11,37,0.04733455882352941,-0.0013786764705882354,68
11,38,0.03952205882352941,-0.007352941176470588,68
11,39,0.0234375,0.002297794117647059,68
12,0,0.021139705882352942,0.0055147058823529415,68
12,1,0.03216911764705882,0.001838235294117647,68
12,2,0.027573529411764705,0.0027573529411764708,68
12,3,0.029871323529411766,0.004136029411764706,68
12,4,0.030330882352941176,-0.003676470588235294,68
12,5,0.04733455882352941,0.008731617647058824,68
12,6,0.03125,-0.007352941176470588,68
12,7,0.028952205882352942,0.002297794117647059,68
12,8,0.025275735294117647,-0.003216911764705882,68
12,9,0.03079044117647059,-0.00045955882352941176,68
12,10,0.046875,0.014705882352941176,68
12,11,0.042738970588235295,-0.0013786764705882354,68
12,12,0.04595588235294118,0.0055147058823529415,68
12,13,0.06571691176470588,-0.00045955882352941176,68
12,14,0.03814338235294118,0.004136029411764706,68
12,15,0.03354779411764706,0.00505514705882353,68
12,16,0.04641544117647059,-0.009650735294117647,68
12,17,0.03262867647058824,-0.014246323529411764,68
12,18,0.03722426470588235,0.0059742647058823525,68
12,19,0.03400735294117647,0.007352941176470588,68
12,20,0.09466911764705882,0.003676470588235294,68
12,21,0.03308823529411765,0.001838235294117647,68
12,22,0.06939338235294118,0.01332720588235294,68
12,23,0.0666360294117647,-0.00045955882352941176,68
12,24,0.03952205882352941,0.0027573529411764708,68
12,25,0.021599264705882353,0.004136029411764706,68
12,26,0.05560661764705882,-0.011488970588235295,68
12,27,0.07169117647058823,-0.0009191176470588235,68
12,28,0.04917279411764706,-0.014246323529411764,68
12,29,0.03079044117647059,0.00045955882352941176,68
12,30,0.029871323529411766,0.0059742647058823525,68
12,31,0.04503676470588235,0.007352941176470588,68
12,32,0.07077205882352941,0.013786764705882353,68
12,33,0.030330882352941176,-0.0009191176470588235,68
12,34,0.05193014705882353,-0.006893382352941176,68
12,35,0.03400735294117647,0.0,68
12,36,0.02665441176470588,-0.003676470588235294,68
12,37,0.03308823529411765,0.009191176470588236,68
12,38,0.03262867647058824,0.008731617647058824,68
12,39,0.03125,-0.004595588235294118,68
13,0,0.058363970588235295,-0.0013786764705882354,68
13,1,0.02803308823529412,0.002297794117647059,68
13,2,0.042738970588235295,0.008731617647058824,68
13,3,0.03125,-0.0009191176470588235,68
13,4,0.014246323529411764,0.0078125,68
13,5,0.03400735294117647,0.008272058823529412,68
13,6,0.05744485294117647,0.0013786764705882354,68
13,7,0.025735294117647058,-0.0009191176470588235,68
13,8,0.06112132352941176,-0.0059742647058823525,68
13,9,0.06341911764705882,-0.007352941176470588,68
13,10,0.05560661764705882,-0.01608455882352941,68
13,11,0.05284926470588235,0.01608455882352941,68
13,12,0.05744485294117647,0.01884191176470588,68
13,13,0.07123161764705882,0.003216911764705882,68
13,14,0.04503676470588235,0.003676470588235294,68
13,15,0.025735294117647058,0.004595588235294118,68
13,16,0.04044117647058824,0.014705882352941176,68
13,17,0.04779411764705882,0.016544117647058824,68
13,18,0.03768382352941176,-0.011948529411764705,68
13,19,0.03125,0.01011029411764706,68
13,20,0.024816176470588234,0.004595588235294118,68
13,21,0.05376838235294118,0.0078125,68
13,22,0.03125,-0.0009191176470588235,68
13,23,0.03262867647058824,-0.006893382352941176,68
13,24,0.06020220588235294,-0.004136029411764706,68
13,25,0.02665441176470588,0.0055147058823529415,68
13,26,0.03308823529411765,0.001838235294117647,68
13,27,0.01608455882352941,0.004136029411764706,68
13,28,0.03262867647058824,-0.0013786764705882354,68
13,29,0.02665441176470588,-0.0055147058823529415,68
13,30,0.035845588235294115,0.0,68
13,31,0.06158088235294118,0.019301470588235295,68
13,32,0.04733455882352941,-0.019761029411764705,68
13,33,0.04457720588235294,0.012408088235294117,68
13,34,0.03308823529411765,0.004595588235294118,68
13,35,0.025735294117647058,-0.0009191176470588235,68
13,36,0.022518382352941176,0.0013786764705882354,68
13,37,0.024816176470588234,0.009191176470588236,68
13,38,0.029871323529411766,0.0059742647058823525,68
13,39,0.027573529411764705,0.0055147058823529415,68
14,0,0.04779411764705882,-0.008272058823529412,68
14,1,0.029411764705882353,0.0,68
14,2,0.02803308823529412,-0.003216911764705882,68
14,3,0.04549632352941176,0.022518382352941176,68
14,4,0.05422794117647059,0.0009191176470588235,68
14,5,0.029871323529411766,0.0013786764705882354,68
14,6,0.03216911764705882,-0.0009191176470588235,68
14,7,0.03079044117647059,-0.002297794117647059,68
14,8,0.025735294117647058,0.001838235294117647,68
14,9,0.029411764705882353,-0.003676470588235294,68
14,10,0.03308823529411765,0.003676470588235294,68
14,11,0.02665441176470588,-0.006433823529411764,68
14,12,0.04090073529411765,0.01608455882352941,68
14,13,0.021139705882352942,0.006433823529411764,68
14,14,0.042279411764705885,0.0,68
14,15,0.04457720588235294,-0.00505514705882353,68
14,16,0.030330882352941176,0.0027573529411764708,68
