layer,head,importance,perturbation,cell
6,20,0.0294117647058823,1.1010243626694909,D
6,21,0.056985294117647,1.8502019397257008,hihp
6,22,0.0298713235294117,0.3753814775606288,D
6,23,0.0372242647058823,0.5001398731461343,hilp
6,24,0.0505514705882352,1.209098888013293,hilp
6,25,0.0602022058823529,1.1816602671409355,hilp
6,26,0.0330882352941176,0.3252102842773585,hilp
6,27,0.03125,0.1216812192681519,D
6,28,0.0275735294117647,0.7289726988357657,D
6,29,0.0344669117647058,0.4632977334070293,hilp
6,30,0.0317095588235294,0.0698007009923458,D
6,31,0.0409007352941176,0.9460979774594308,hilp
6,32,0.0579044117647058,2.2757071523981938,hihp
6,33,0.0358455882352941,0.6872749564388547,hilp
6,34,0.0510110294117647,1.721641693264246,hihp
6,35,0.0275735294117647,0.6226673612699789,D
6,36,0.0289522058823529,0.466650347061017,D
6,37,0.0266544117647058,0.4476839243708288,D
6,38,0.0367647058823529,0.6803653181037482,hilp
6,39,0.0234375,0.1307018506614601,D
7,0,0.03125,0.581258427543456,D
7,1,0.0340073529411764,0.6903427504550885,hilp
7,2,0.0477941176470588,1.8416351028444136,hihp
7,3,0.0298713235294117,0.4538261253825005,D
7,4,0.0588235294117647,1.4820502233855866,hihp
7,5,0.0275735294117647,0.4898415838970857,D
7,6,0.0243566176470588,0.0564072695286834,D
7,7,0.0418198529411764,1.051484833307126,hilp
7,8,0.03125,0.0441576627576175,D
7,9,0.0358455882352941,0.3703825875897618,hilp
7,10,0.0418198529411764,1.2839078885667463,hihp
7,11,0.0349264705882352,0.2106708202730207,hilp
7,12,0.0551470588235294,1.4341936444534975,hihp
7,13,0.0317095588235294,0.1175046320456792,D
7,14,0.0340073529411764,0.2955729674602694,hilp
7,15,0.0427389705882352,0.6073312891428085,hilp
7,16,0.0404411764705882,0.8624198316212963,hilp
7,17,0.0404411764705882,0.5386337532716639,hilp
7,18,0.0436580882352941,1.177913764162975,hilp
7,19,0.0537683823529411,1.5950575908645988,hihp
7,20,0.0317095588235294,0.2506662188097834,D
7,21,0.0243566176470588,0.0603412924170055,D
7,22,0.0229779411764705,0.3198931334430681,D
7,23,0.0266544117647058,0.1569355067742221,D
7,24,0.0372242647058823,0.3746813721954822,hilp
7,25,0.0546875,1.2758928652414503,hihp
7,26,0.0431985294117647,0.4054649602073957,hilp
7,27,0.0376838235294117,0.5854808476424831,hilp
7,28,0.0353860294117647,1.2663248146007604,hihp
7,29,0.0326286764705882,0.1643356517614687,hilp
7,30,0.0381433823529411,0.3527246156488271,hilp
7,31,0.0289522058823529,0.7031405633863281,D
7,32,0.0202205882352941,0.1052009503576247,D
7,33,0.0294117647058823,0.1444399871534722,D
7,34,0.0326286764705882,0.1334315438700073,hilp
7,35,0.0317095588235294,0.5433402580811697,D
7,36,0.0615808823529411,1.516239221481716,hihp
7,37,0.0326286764705882,0.5523310729905087,hilp
7,38,0.0248161764705882,0.1042024729061214,D
7,39,0.0404411764705882,1.039862639106372,hilp
8,0,0.0317095588235294,0.2048929344095728,D
8,1,0.0349264705882352,0.7806478505406309,hilp
8,2,0.0321691176470588,0.5151696723392781,hilp
8,3,0.0284926470588235,0.0713401991422014,D
8,4,0.0307904411764705,0.4180097687332069,D
8,5,0.0450367647058823,1.2322373219272669,hihp
8,6,0.0363051470588235,1.2293197795310442,hihp
8,7,0.0459558823529411,1.0546403544790603,hilp
8,8,0.0307904411764705,0.3588110213441884,D
8,9,0.0602022058823529,1.4496598230565296,hihp
8,10,0.0340073529411764,0.7995536522391964,hilp
8,11,0.046875,1.4271700373467278,hihp
8,12,0.0307904411764705,0.2009040922583902,D
8,13,0.0344669117647058,0.4613346134257667,hilp
8,14,0.0574448529411764,1.435454539516393,hihp
8,15,0.0519301470588235,0.9985888908233712,hilp
8,16,0.0698529411764705,1.8852591534309528,hihp
8,17,0.0294117647058823,0.3799286737271091,D
8,18,0.0326286764705882,0.4156685812289224,hilp
8,19,0.0275735294117647,0.3419627174187232,D
8,20,0.0307904411764705,1.101552160566344,D
8,21,0.0252757352941176,0.7793434444705353,D
8,22,0.0307904411764705,0.1019500318284639,D
8,23,0.0307904411764705,0.5411356154500562,D
8,24,0.03125,0.1602873361587305,D
8,25,0.0248161764705882,0.1709394536172861,D
8,26,0.0271139705882352,0.739770593779052,D
8,27,0.0868566176470588,2.93369708911461,hihp
8,28,0.0243566176470588,0.0994774944368092,D
8,29,0.0294117647058823,0.1021339853212018,D
8,30,0.0298713235294117,0.1211476707283188,D
8,31,0.0307904411764705,0.0205886479255722,D
8,32,0.0317095588235294,0.0371180767303003,D
8,33,0.03125,0.0282372421305113,D
8,34,0.03125,0.4677251689683865,D
8,35,0.0225183823529411,0.1099023601478513,D
8,36,0.0363051470588235,0.40704456733211,hilp
8,37,0.0307904411764705,0.4870941216564354,D
8,38,0.0275735294117647,0.5436717934687348,D
8,39,0.0271139705882352,0.4439425326555091,D
9,0,0.0441176470588235,1.447310345041949,hihp
9,1,0.0294117647058823,0.5355822088963845,D
9,2,0.0620404411764705,2.23873988889596,hihp
9,3,0.0634191176470588,1.683521073530702,hihp
9,4,0.0363051470588235,1.3977610230555428,hihp
9,5,0.0358455882352941,0.2518575267647119,hilp
9,6,0.0500919117647058,0.7687269328709911,hilp
9,7,0.0307904411764705,0.5972437022582573,D
9,8,0.0289522058823529,0.1474145419128677,D
9,9,0.0340073529411764,1.105597343734082,hilp
9,10,0.0215992647058823,0.232493963695186,D
9,11,0.0409007352941176,0.6759595925755361,hilp
9,12,0.0500919117647058,2.177252534996061,hihp
9,13,0.0496323529411764,2.1696653146954143,hihp
9,14,0.0473345588235294,1.595449311330038,hihp
9,15,0.0303308823529411,0.9801882810014136,D
9,16,0.0500919117647058,1.1774349164436846,hilp
9,17,0.0303308823529411,0.2562904940260684,D
9,18,0.0353860294117647,0.4853909986970179,hilp
9,19,0.0353860294117647,0.9352601395152949,hilp
9,20,0.0234375,0.5709746661869919,D
9,21,0.0510110294117647,2.891705153811285,hihp
9,22,0.0477941176470588,1.3119271314319445,hihp
