model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
gpt-j-6b-fp32,48,hilp_imp_asc,0.2,90,88,0.0538588196039199,0.0459766387939453,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,hilp_imp_asc,0.3,135,88,0.0538588196039199,0.0459766387939453,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,hilp_imp_asc,0.5,224,88,0.0538588196039199,0.0459766387939453,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.01,5,5,0.0869088381528854,0.0400452613830566,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.03,14,14,0.1675047665834426,0.0813827514648437,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.05,23,23,0.3479651014010111,0.1902666091918945,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.07,32,32,0.5015204658110937,0.3104166984558105,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.1,45,45,0.663876814643542,0.364163875579834,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.12,54,54,0.8881678452094396,0.5552382469177246,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.15,68,68,1.082899621129036,0.6656303405761719,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.196429,89,88,1.2979354997475945,0.8808341026306152,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.2,90,88,1.2979354997475945,0.8808341026306152,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.3,135,88,1.2979354997475945,0.8808341026306152,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,C_imp_asc,0.5,224,88,1.2979354997475945,0.8808341026306152,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.01,5,5,0.0139304419358571,0.005324363708496,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.03,14,14,0.0170582791169484,0.0085115432739257,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.05,23,23,0.0225175629059473,0.0130796432495117,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.07,32,32,0.0239564071098963,0.0137014389038085,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.1,45,45,0.0265801886717478,0.0154547691345214,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.12,54,54,0.0264684756596883,0.0150060653686523,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.15,68,68,0.0266162812709808,0.0160636901855468,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.196429,89,89,0.0286166419585545,0.0179543495178222,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.2,90,90,0.0283657958110173,0.0174527168273925,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.3,135,135,0.0388914068539937,0.026259422302246,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,D_imp_asc,0.5,224,136,0.0393730620543162,0.0268301963806152,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.01,5,5,0.001835881670316,0.0009799003601074,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.03,14,14,0.0069502691427866,0.0037498474121093,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.05,23,23,0.0098065396149953,0.0048551559448242,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.07,32,32,0.0159493595361709,0.0077900886535644,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.1,45,45,0.0185421635707219,0.0086488723754882,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.12,54,54,0.0429398417472839,0.0213823318481445,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.15,68,68,0.1221103797356287,0.0667390823364257,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.196429,89,89,0.162050786614418,0.0797696113586425,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.2,90,90,0.1622683028380076,0.0809512138366699,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.3,135,135,0.5414991050958633,0.3263287544250488,960,20,80,136,88,88,136
gpt-j-6b-fp32,48,diag_rank_asc,0.5,224,224,1.327175163726012,0.8658814430236816,960,20,80,136,88,88,136
gpt-j-6b-fp32,49,hihp_imp_desc,0.01,5,5,0.0883856217066447,0.0818076133728027,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.03,14,14,0.0844961593548456,0.059941291809082,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.05,23,23,0.0893116573492685,0.0631508827209472,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.07,32,32,0.1037715047597885,0.0781660079956054,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.1,45,45,0.1363936374584833,0.0932116508483886,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.12,54,54,0.1617922822634379,0.1075248718261718,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.15,68,68,0.1746304710706075,0.1196866035461425,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.2,90,90,0.2512599150339762,0.1761188507080078,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.3,135,134,0.3123742689689,0.1982331275939941,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_desc,0.5,224,134,0.3123742689689,0.1982331275939941,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.01,5,5,0.3721561223268509,0.3075876235961914,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.03,14,14,0.5412565449873606,0.4838056564331054,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.05,23,23,0.489294488231341,0.4149489402770996,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.07,32,32,0.4702490518490473,0.3877043724060058,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.1,45,45,0.3635124872128168,0.2721610069274902,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.12,54,54,0.2826929291089375,0.1803970336914062,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.15,68,68,0.2530148128668467,0.1500196456909179,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.2,90,90,0.272903827826182,0.1582870483398437,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.3,135,134,0.3123742689689,0.1982331275939941,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hihp_imp_asc,0.5,224,134,0.3123742689689,0.1982331275939941,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.01,5,5,0.0143150856097539,0.0121703147888183,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.03,14,14,0.027490085363388,0.0264582633972167,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.05,23,23,0.0456051915884017,0.0399727821350097,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.07,32,32,0.0537649889787038,0.0451993942260742,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.1,45,45,0.0522628168265024,0.0410857200622558,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.12,54,54,0.0610147287448247,0.0504045486450195,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.15,68,68,0.0618412286043167,0.0499191284179687,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.2,90,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.3,135,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_desc,0.5,224,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.01,5,5,0.0063746819893519,0.0048742294311523,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.03,14,14,0.0132611592610677,0.0094547271728515,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.05,23,23,0.0183434118827184,0.0109310150146484,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.07,32,32,0.0201368192831675,0.0139575004577636,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.1,45,45,0.0218591143687566,0.0139675140380859,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.12,54,54,0.024059106906255,0.01536226272583,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.15,68,68,0.0281989246606826,0.0190868377685546,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.2,90,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.3,135,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,hilp_imp_asc,0.5,224,90,0.0515224456787109,0.0362496376037597,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.01,5,5,0.0892994552850723,0.0422444343566894,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.03,14,14,0.1593603730201721,0.0753607749938964,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.05,23,23,0.3507957269748052,0.1991791725158691,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.07,32,32,0.5308231363693873,0.3437418937683105,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.1,45,45,0.7540448774894078,0.4225807189941406,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.12,54,54,0.8714747885862987,0.580009937286377,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.15,68,68,1.0115381876627605,0.6400246620178223,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.2,90,90,1.2895158832271894,0.9153652191162108,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.3,135,90,1.2895158832271894,0.9153652191162108,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,C_imp_asc,0.5,224,90,1.2895158832271894,0.9153652191162108,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.01,5,5,0.0144342064857482,0.0059523582458496,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.03,14,14,0.0187017798423767,0.0096268653869628,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.05,23,23,0.0240589926640192,0.0138239860534667,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.07,32,32,0.0258686234553655,0.0143733024597167,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.1,45,45,0.0282774339119593,0.0152497291564941,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.12,54,54,0.0262667159239451,0.0150151252746582,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.15,68,68,0.0281861255566279,0.0168004035949707,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.2,90,90,0.0293346464633941,0.0179824829101562,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.3,135,134,0.0357872525850931,0.0239872932434082,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,D_imp_asc,0.5,224,134,0.0357872525850931,0.0239872932434082,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.01,5,5,0.0018330693244934,0.001044750213623,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.03,14,14,0.0056770811478296,0.0028562545776367,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.05,23,23,0.0100849906603495,0.0053415298461914,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.07,32,32,0.0149305045604705,0.007112979888916,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.1,45,45,0.0319857438405354,0.0141854286193847,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.12,54,54,0.0676167865594228,0.0333495140075683,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.15,68,68,0.1475355903307597,0.0799713134765625,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.2,90,90,0.1603527734676997,0.0800461769104003,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.3,135,135,0.466705975929896,0.2870945930480957,960,20,80,134,90,90,134
gpt-j-6b-fp32,49,diag_rank_asc,0.5,224,224,1.3100341866413752,0.9049296379089355,960,20,80,134,90,90,134
gpt-j-6b-fp32,50,hihp_imp_desc,0.01,5,5,0.0894370466470718,0.0818305015563964,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.03,14,14,0.0861436486244201,0.0642538070678711,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.05,23,23,0.129717539747556,0.0998592376708984,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.07,32,32,0.1080642362435658,0.0792465209960937,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.1,45,45,0.1248637209335963,0.0903019905090332,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.12,54,54,0.1673963854710261,0.1188464164733886,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.15,68,68,0.1691653102636337,0.1222705841064453,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.196429,89,89,0.280160516500473,0.1912779808044433,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.2,90,90,0.2798498779535293,0.192784309387207,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.3,135,135,0.3180423200130463,0.2086939811706543,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_desc,0.5,224,136,0.3191517561674118,0.2112445831298828,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.01,5,5,0.0357495794693628,0.0288982391357421,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.03,14,14,0.4870308915774027,0.3972744941711426,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.05,23,23,0.4426351060469945,0.3339829444885254,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.07,32,32,0.5152606656153996,0.4350309371948242,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.1,45,45,0.3407893429199854,0.2487468719482422,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.12,54,54,0.287117334206899,0.2006802558898925,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.15,68,68,0.2546227057774862,0.1617546081542968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.196429,89,89,0.2881307790676752,0.175386905670166,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.2,90,90,0.287640498081843,0.1769490242004394,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.3,135,135,0.3164389312267303,0.2135710716247558,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hihp_imp_asc,0.5,224,136,0.3191517561674118,0.2112445831298828,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.01,5,5,0.009562740723292,0.0076751708984375,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.03,14,14,0.031342272957166,0.0230402946472167,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.05,23,23,0.0442969759305318,0.0386781692504882,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.07,32,32,0.0580722779035568,0.0555448532104492,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.1,45,45,0.0476416528224945,0.0386691093444824,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.12,54,54,0.0434949179490407,0.0359711647033691,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.15,68,68,0.0466639886299769,0.0379033088684082,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.196429,89,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.2,90,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.3,135,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_desc,0.5,224,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.01,5,5,0.0082491169373194,0.0061235427856445,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.03,14,14,0.0100635717312494,0.0070514678955078,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.05,23,23,0.0136272112528483,0.0091586112976074,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.07,32,32,0.0180609345436096,0.0122785568237304,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.1,45,45,0.0250976492961247,0.0156540870666503,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.12,54,54,0.0371681620677312,0.0249052047729492,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.15,68,68,0.0289326548576355,0.0213809013366699,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.196429,89,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.2,90,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.3,135,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,hilp_imp_asc,0.5,224,88,0.0475551654895146,0.0385856628417968,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.01,5,5,0.0726175934076309,0.0383410453796386,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.03,14,14,0.164975110689799,0.0794339179992675,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.05,23,23,0.3529371251662572,0.198185920715332,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.07,32,32,0.5571678698062896,0.3349175453186035,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.1,45,45,0.7571115046739578,0.4979610443115234,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.12,54,54,0.8751932591199875,0.5585746765136719,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.15,68,68,1.0246875137090683,0.6246938705444336,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.196429,89,88,1.2857769896586737,0.8709754943847656,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.2,90,88,1.2857769896586737,0.8709754943847656,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.3,135,88,1.2857769896586737,0.8709754943847656,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,C_imp_asc,0.5,224,88,1.2857769896586737,0.8709754943847656,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.01,5,5,0.0114617556333541,0.0035357475280761,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.03,14,14,0.0169903347889582,0.008399486541748,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.05,23,23,0.0195935030778249,0.0106148719787597,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.07,32,32,0.0209122131268183,0.0120034217834472,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.1,45,45,0.0232638637224833,0.0135426521301269,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.12,54,54,0.0240951895713806,0.0145535469055175,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.15,68,68,0.0254205385843912,0.0163650512695312,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.196429,89,89,0.0261942863464355,0.0153508186340332,960,20,80,136,88,88,136
gpt-j-6b-fp32,50,D_imp_asc,0.2,90,90,0.0270241886377334,0.0157828330993652,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.01,5,5,0.07285870611667633,0.03882408142089844,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.03,14,14,0.14036678274472555,0.0710453987121582,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.05,23,23,0.18522008458773295,0.0950164794921875,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.07,32,32,0.21465877989927928,0.1009678840637207,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.1,45,45,0.41414941747983297,0.2652153968811035,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.12,54,54,0.5026144494613012,0.34347105026245117,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.15,68,68,0.6307218392690023,0.3863844871520996,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.196429,89,89,0.7001530786355337,0.42987060546875,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.2,90,90,0.6999381124973297,0.430325984954834,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.3,135,135,0.9337031493584315,0.6491327285766602,960,20,80,136,88,88,136
gpt-j-6b-fp32,43,std_imp_asc,0.5,224,224,1.2838733807206153,0.8633980751037598,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.01,5,5,0.0795935442050298,0.04491090774536133,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.03,14,14,0.1299812138080597,0.06785106658935547,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.05,23,23,0.18317706684271495,0.08957338333129883,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.07,32,32,0.30853961209456127,0.1565251350402832,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.1,45,45,0.35098260740439097,0.20456266403198242,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.12,54,54,0.5791240841150284,0.3726029396057129,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.15,68,68,0.6681752999623617,0.40993595123291016,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.196429,89,89,0.6882729252179464,0.45360708236694336,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.2,90,90,0.6880255212386449,0.4532890319824219,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.3,135,135,0.9881738106409709,0.6849141120910645,960,20,80,136,88,88,136
gpt-j-6b-fp32,44,std_imp_asc,0.5,224,224,1.235166645050049,0.8139677047729492,960,20,80,136,88,88,136
gpt-j-6b-fp32,45,std_imp_asc,0.01,5,5,0.08019295732180277,0.039745330810546875,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.03,14,14,0.12504367431004842,0.06260395050048828,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.05,23,23,0.20342464049657186,0.11358880996704102,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.07,32,32,0.25411500632762907,0.14127063751220703,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.1,45,45,0.42327758967876433,0.2754073143005371,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.12,54,54,0.513790778319041,0.3211078643798828,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.15,68,68,0.542651238044103,0.31940603256225586,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.189732,85,85,0.6702829211950302,0.3599529266357422,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.2,90,90,0.6716435710589092,0.3617362976074219,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.3,135,135,0.9468693693478902,0.6577205657958984,960,20,80,139,85,85,139
gpt-j-6b-fp32,45,std_imp_asc,0.5,224,224,1.280276182293892,0.8816165924072266,960,20,80,139,85,85,139
gpt-j-6b-fp32,46,std_imp_asc,0.01,5,5,0.08234664897123972,0.04522228240966797,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.03,14,14,0.1730787734190623,0.09224796295166016,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.05,23,23,0.1952258994181951,0.09215593338012695,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.07,32,32,0.22557487785816194,0.1055765151977539,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.1,45,45,0.4284982512394587,0.24447870254516602,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.12,54,54,0.4381419082482656,0.24641847610473633,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.15,68,68,0.6460603723923365,0.3791799545288086,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.196429,89,89,0.7688290139039358,0.4687767028808594,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.2,90,90,0.7960634519656499,0.4786524772644043,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.3,135,135,0.9317196498314539,0.6244754791259766,960,20,80,136,88,88,136
gpt-j-6b-fp32,46,std_imp_asc,0.5,224,224,1.2823002070188523,0.8385772705078125,960,20,80,136,88,88,136
gpt-j-6b-fp32,47,std_imp_asc,0.01,5,5,0.08012226025263468,0.040228843688964844,960,20,80,131,93,93,131
gpt-j-6b-fp32,47,std_imp_asc,0.03,14,14,0.12513177394866942,0.06307649612426758,960,20,80,131,93,93,131
gpt-j-6b-fp32,47,std_imp_asc,0.05,23,23,0.153169122338295,0.07396650314331055,960,20,80,131,93,93,131
gpt-j-6b-fp32,47,std_imp_asc,0.07,32,32,0.20621633927027386,0.08974742889404297,960,20,80,131,93,93,131
