layer,head,cell,rsa_max,perturbation_L2,importance_quartile
25,3,C,0.025829656049609184,1.1847047805786133,Q1
25,4,C,0.3365582823753357,1.3464874029159546,Q2
25,5,D,0.09407506883144379,0.22261640429496765,Q1
25,6,C,0.32136625051498413,1.0645300149917603,Q2
25,7,D,0.11300210654735565,0.23335042595863342,Q1
25,8,D,0.16745281219482422,0.7489653825759888,Q1
25,9,C,0.3195289969444275,2.8071250915527344,Q2
25,10,D,0.04103577509522438,0.08433011919260025,Q1
25,11,C,0.2213815152645111,4.688810348510742,Q1
25,12,C,0.15851366519927979,3.971344232559204,Q1
25,13,C,0.3205069899559021,3.292534589767456,Q2
25,14,C,0.13741502165794373,1.977898120880127,Q1
25,15,D,0.07180079072713852,0.31326404213905334,Q1
26,0,C,0.259406179189682,1.545453667640686,Q2
26,1,D,0.19315913319587708,0.09390885382890701,Q1
26,2,D,0.056452974677085876,0.15455125272274017,Q1
26,3,D,0.014188379049301147,0.46370261907577515,Q1
26,4,D,0.1829220950603485,0.4409157931804657,Q1
26,5,D,0.09080436825752258,0.07726410031318665,Q1
26,6,D,0.24517391622066498,0.33013206720352173,Q2
26,7,D,0.24353915452957153,0.4670902192592621,Q2
26,8,C,0.120724156498909,1.9120779037475586,Q1
26,9,C,0.15572220087051392,2.8316383361816406,Q1
26,10,C,0.3963158130645752,2.441903829574585,Q2
26,11,C,0.10008487105369568,2.851414680480957,Q1
26,12,D,0.26810789108276367,0.8091570734977722,Q2
26,13,C,0.31863847374916077,1.2581905126571655,Q2
26,14,C,0.4234403073787689,4.139157295227051,Q2
26,15,C,0.056517694145441055,1.9769978523254395,Q1
27,0,D,0.12485117465257645,0.14932148158550262,Q1
27,1,D,0.21382072567939758,0.5702130198478699,Q1
27,2,D,0.08455312252044678,0.6279338002204895,Q1
27,3,C,0.39137664437294006,1.7488690614700317,Q2
27,4,D,0.2204059362411499,0.20614847540855408,Q1
27,5,C,0.39022159576416016,3.1693994998931885,Q2
27,6,D,0.16500884294509888,0.30331048369407654,Q1
27,7,hihp,0.4769427478313446,2.662322521209717,Q3
27,8,D,0.08341755717992783,0.13621966540813446,Q1
27,9,D,0.213973730802536,0.8479229807853699,Q1
27,10,D,0.13303184509277344,0.11128982156515121,Q1
27,11,D,0.27161598205566406,0.25012657046318054,Q2
27,12,C,0.41197577118873596,4.126951217651367,Q2
27,13,D,0.23146528005599976,0.3088686764240265,Q2
27,14,D,0.269853800535202,0.5976196527481079,Q2
27,15,D,0.08270490914583206,0.1967998594045639,Q1
