group,ratio,k,k_actual,trial_id,delta_target_signed,delta_target_abs
D_pert_desc,0.1,9677,9677,49,0.84375,0.84375
std_imp_asc,0.1,9677,9677,0,0.043945,0.043945
std_imp_asc,0.1,9677,9677,1,6.606445,6.606445
std_imp_asc,0.1,9677,9677,2,0.089844,0.089844
std_imp_asc,0.1,9677,9677,3,-0.001953,0.001953
std_imp_asc,0.1,9677,9677,4,-0.044922,0.044922
std_imp_asc,0.1,9677,9677,5,0.031982,0.031982
std_imp_asc,0.1,9677,9677,6,7.018555,7.018555
std_imp_asc,0.1,9677,9677,7,0.012207,0.012207
std_imp_asc,0.1,9677,9677,8,0.078125,0.078125
std_imp_asc,0.1,9677,9677,9,0.079346,0.079346
std_imp_asc,0.1,9677,9677,10,0.049683,0.049683
std_imp_asc,0.1,9677,9677,11,0.4375,0.4375
std_imp_asc,0.1,9677,9677,12,0.072266,0.072266
std_imp_asc,0.1,9677,9677,13,0.043945,0.043945
std_imp_asc,0.1,9677,9677,14,0.027344,0.027344
std_imp_asc,0.1,9677,9677,15,0.044922,0.044922
std_imp_asc,0.1,9677,9677,16,-2.703125,2.703125
std_imp_asc,0.1,9677,9677,17,0.121826,0.121826
std_imp_asc,0.1,9677,9677,18,-3.390625,3.390625
std_imp_asc,0.1,9677,9677,19,0.022461,0.022461
std_imp_asc,0.1,9677,9677,20,0.054688,0.054688
std_imp_asc,0.1,9677,9677,21,-5.804688,5.804688
std_imp_asc,0.1,9677,9677,22,0.066406,0.066406
std_imp_asc,0.1,9677,9677,23,0.035156,0.035156
std_imp_asc,0.1,9677,9677,24,0.041016,0.041016
std_imp_asc,0.1,9677,9677,25,0.03418,0.03418
std_imp_asc,0.1,9677,9677,26,-3.179688,3.179688
std_imp_asc,0.1,9677,9677,27,0.083984,0.083984
std_imp_asc,0.1,9677,9677,28,-0.063477,0.063477
std_imp_asc,0.1,9677,9677,29,0.064697,0.064697
std_imp_asc,0.1,9677,9677,30,0.061035,0.061035
std_imp_asc,0.1,9677,9677,31,-3.09375,3.09375
std_imp_asc,0.1,9677,9677,32,0.0,0.0
std_imp_asc,0.1,9677,9677,33,0.11084,0.11084
std_imp_asc,0.1,9677,9677,34,0.098633,0.098633
std_imp_asc,0.1,9677,9677,35,0.026367,0.026367
std_imp_asc,0.1,9677,9677,36,-2.351562,2.351562
std_imp_asc,0.1,9677,9677,37,0.055176,0.055176
std_imp_asc,0.1,9677,9677,38,-0.023438,0.023438
std_imp_asc,0.1,9677,9677,39,0.046875,0.046875
std_imp_asc,0.1,9677,9677,40,0.039062,0.039062
std_imp_asc,0.1,9677,9677,41,-1.34375,1.34375
std_imp_asc,0.1,9677,9677,42,0.038086,0.038086
std_imp_asc,0.1,9677,9677,43,0.094238,0.094238
std_imp_asc,0.1,9677,9677,44,0.020508,0.020508
std_imp_asc,0.1,9677,9677,45,0.039062,0.039062
std_imp_asc,0.1,9677,9677,46,-3.601562,3.601562
std_imp_asc,0.1,9677,9677,47,0.111328,0.111328
std_imp_asc,0.1,9677,9677,48,0.145508,0.145508
std_imp_asc,0.1,9677,9677,49,-0.039062,0.039062
diag_zscore_asc,0.1,9677,9677,0,0.026367,0.026367
diag_zscore_asc,0.1,9677,9677,1,6.12207,6.12207
diag_zscore_asc,0.1,9677,9677,2,0.009766,0.009766
diag_zscore_asc,0.1,9677,9677,3,-0.023438,0.023438
diag_zscore_asc,0.1,9677,9677,4,-0.016602,0.016602
diag_zscore_asc,0.1,9677,9677,5,-0.010986,0.010986
diag_zscore_asc,0.1,9677,9677,6,7.06543,7.06543
diag_zscore_asc,0.1,9677,9677,7,-0.003418,0.003418
diag_zscore_asc,0.1,9677,9677,8,0.033203,0.033203
diag_zscore_asc,0.1,9677,9677,9,0.023682,0.023682
diag_zscore_asc,0.1,9677,9677,10,0.014587,0.014587
diag_zscore_asc,0.1,9677,9677,11,-0.023438,0.023438
diag_zscore_asc,0.1,9677,9677,12,0.037109,0.037109
diag_zscore_asc,0.1,9677,9677,13,0.033203,0.033203
diag_zscore_asc,0.1,9677,9677,14,0.025391,0.025391
diag_zscore_asc,0.1,9677,9677,15,0.03418,0.03418
diag_zscore_asc,0.1,9677,9677,16,0.578125,0.578125
diag_zscore_asc,0.1,9677,9677,17,0.032227,0.032227
diag_zscore_asc,0.1,9677,9677,18,-0.164062,0.164062
diag_zscore_asc,0.1,9677,9677,19,0.012695,0.012695
diag_zscore_asc,0.1,9677,9677,20,0.03418,0.03418
diag_zscore_asc,0.1,9677,9677,21,-0.664062,0.664062
diag_zscore_asc,0.1,9677,9677,22,0.027344,0.027344
diag_zscore_asc,0.1,9677,9677,23,0.027344,0.027344
diag_zscore_asc,0.1,9677,9677,24,0.020996,0.020996
diag_zscore_asc,0.1,9677,9677,25,0.004883,0.004883
diag_zscore_asc,0.1,9677,9677,26,-0.453125,0.453125
diag_zscore_asc,0.1,9677,9677,27,0.030273,0.030273
diag_zscore_asc,0.1,9677,9677,28,-0.012695,0.012695
diag_zscore_asc,0.1,9677,9677,29,0.01001,0.01001
diag_zscore_asc,0.1,9677,9677,30,0.023926,0.023926
diag_zscore_asc,0.1,9677,9677,31,-0.109375,0.109375
diag_zscore_asc,0.1,9677,9677,32,0.005859,0.005859
diag_zscore_asc,0.1,9677,9677,33,0.037598,0.037598
diag_zscore_asc,0.1,9677,9677,34,0.019043,0.019043
diag_zscore_asc,0.1,9677,9677,35,0.015137,0.015137
diag_zscore_asc,0.1,9677,9677,36,-0.015625,0.015625
diag_zscore_asc,0.1,9677,9677,37,0.010254,0.010254
diag_zscore_asc,0.1,9677,9677,38,-0.056641,0.056641
diag_zscore_asc,0.1,9677,9677,39,0.014648,0.014648
diag_zscore_asc,0.1,9677,9677,40,0.030273,0.030273
diag_zscore_asc,0.1,9677,9677,41,-0.132812,0.132812
diag_zscore_asc,0.1,9677,9677,42,0.005859,0.005859
diag_zscore_asc,0.1,9677,9677,43,0.037598,0.037598
diag_zscore_asc,0.1,9677,9677,44,0.027344,0.027344
diag_zscore_asc,0.1,9677,9677,45,0.015625,0.015625
diag_zscore_asc,0.1,9677,9677,46,-0.1875,0.1875
diag_zscore_asc,0.1,9677,9677,47,0.023438,0.023438
diag_zscore_asc,0.1,9677,9677,48,0.00293,0.00293
diag_zscore_asc,0.1,9677,9677,49,0.070312,0.070312
diag_rank_asc,0.1,9677,9677,0,0.041016,0.041016
diag_rank_asc,0.1,9677,9677,1,6.231445,6.231445
diag_rank_asc,0.1,9677,9677,2,0.023438,0.023438
diag_rank_asc,0.1,9677,9677,3,-0.005859,0.005859
diag_rank_asc,0.1,9677,9677,4,-0.003906,0.003906
diag_rank_asc,0.1,9677,9677,5,0.005371,0.005371
diag_rank_asc,0.1,9677,9677,6,7.15918,7.15918
diag_rank_asc,0.1,9677,9677,7,0.007324,0.007324
diag_rank_asc,0.1,9677,9677,8,0.075195,0.075195
diag_rank_asc,0.1,9677,9677,9,0.044434,0.044434
diag_rank_asc,0.1,9677,9677,10,0.017212,0.017212
diag_rank_asc,0.1,9677,9677,11,-0.054688,0.054688
diag_rank_asc,0.1,9677,9677,12,0.081055,0.081055
diag_rank_asc,0.1,9677,9677,13,0.070068,0.070068
diag_rank_asc,0.1,9677,9677,14,0.045898,0.045898
diag_rank_asc,0.1,9677,9677,15,0.051758,0.051758
diag_rank_asc,0.1,9677,9677,16,0.804688,0.804688
diag_rank_asc,0.1,9677,9677,17,0.055664,0.055664
diag_rank_asc,0.1,9677,9677,18,0.445312,0.445312
diag_rank_asc,0.1,9677,9677,19,0.020508,0.020508
diag_rank_asc,0.1,9677,9677,20,0.045898,0.045898
diag_rank_asc,0.1,9677,9677,21,-1.125,1.125
diag_rank_asc,0.1,9677,9677,22,0.048828,0.048828
diag_rank_asc,0.1,9677,9677,23,0.029297,0.029297
diag_rank_asc,0.1,9677,9677,24,0.026367,0.026367
diag_rank_asc,0.1,9677,9677,25,0.007812,0.007812
diag_rank_asc,0.1,9677,9677,26,0.171875,0.171875
diag_rank_asc,0.1,9677,9677,27,0.051758,0.051758
diag_rank_asc,0.1,9677,9677,28,-0.064453,0.064453
diag_rank_asc,0.1,9677,9677,29,0.020996,0.020996
diag_rank_asc,0.1,9677,9677,30,0.035156,0.035156
diag_rank_asc,0.1,9677,9677,31,-0.242188,0.242188
diag_rank_asc,0.1,9677,9677,32,-0.003906,0.003906
diag_rank_asc,0.1,9677,9677,33,0.068848,0.068848
diag_rank_asc,0.1,9677,9677,34,0.046143,0.046143
diag_rank_asc,0.1,9677,9677,35,0.011719,0.011719
diag_rank_asc,0.1,9677,9677,36,0.320312,0.320312
diag_rank_asc,0.1,9677,9677,37,0.005859,0.005859
diag_rank_asc,0.1,9677,9677,38,-0.027344,0.027344
diag_rank_asc,0.1,9677,9677,39,0.014648,0.014648
diag_rank_asc,0.1,9677,9677,40,0.050781,0.050781
diag_rank_asc,0.1,9677,9677,41,-0.257812,0.257812
diag_rank_asc,0.1,9677,9677,42,0.016113,0.016113
diag_rank_asc,0.1,9677,9677,43,0.052734,0.052734
diag_rank_asc,0.1,9677,9677,44,0.021484,0.021484
diag_rank_asc,0.1,9677,9677,45,0.023438,0.023438
diag_rank_asc,0.1,9677,9677,46,-0.273438,0.273438
diag_rank_asc,0.1,9677,9677,47,0.044922,0.044922
diag_rank_asc,0.1,9677,9677,48,0.051758,0.051758
diag_rank_asc,0.1,9677,9677,49,0.085938,0.085938
C_imp_asc,0.15,14516,14516,0,0.182617,0.182617
C_imp_asc,0.15,14516,14516,1,6.34082,6.34082
C_imp_asc,0.15,14516,14516,2,0.235352,0.235352
C_imp_asc,0.15,14516,14516,3,0.15625,0.15625
C_imp_asc,0.15,14516,14516,4,0.102539,0.102539
C_imp_asc,0.15,14516,14516,5,0.155762,0.155762
C_imp_asc,0.15,14516,14516,6,6.791992,6.791992
C_imp_asc,0.15,14516,14516,7,0.173828,0.173828
C_imp_asc,0.15,14516,14516,8,0.320312,0.320312
C_imp_asc,0.15,14516,14516,9,0.405762,0.405762
C_imp_asc,0.15,14516,14516,10,0.192383,0.192383
C_imp_asc,0.15,14516,14516,11,1.367188,1.367188
C_imp_asc,0.15,14516,14516,12,0.220703,0.220703
C_imp_asc,0.15,14516,14516,13,0.257935,0.257935
C_imp_asc,0.15,14516,14516,14,0.212891,0.212891
C_imp_asc,0.15,14516,14516,15,0.303711,0.303711
C_imp_asc,0.15,14516,14516,16,-1.75,1.75
C_imp_asc,0.15,14516,14516,17,0.370361,0.370361
C_imp_asc,0.15,14516,14516,18,-1.960938,1.960938
C_imp_asc,0.15,14516,14516,19,0.192383,0.192383
C_imp_asc,0.15,14516,14516,20,0.280273,0.280273
C_imp_asc,0.15,14516,14516,21,-3.445312,3.445312
C_imp_asc,0.15,14516,14516,22,0.365234,0.365234
C_imp_asc,0.15,14516,14516,23,0.1875,0.1875
C_imp_asc,0.15,14516,14516,24,0.248047,0.248047
C_imp_asc,0.15,14516,14516,25,0.236328,0.236328
C_imp_asc,0.15,14516,14516,26,-4.078125,4.078125
C_imp_asc,0.15,14516,14516,27,0.208984,0.208984
C_imp_asc,0.15,14516,14516,28,0.048828,0.048828
C_imp_asc,0.15,14516,14516,29,0.151123,0.151123
C_imp_asc,0.15,14516,14516,30,0.229004,0.229004
C_imp_asc,0.15,14516,14516,31,-3.0,3.0
C_imp_asc,0.15,14516,14516,32,0.15625,0.15625
C_imp_asc,0.15,14516,14516,33,0.303711,0.303711
C_imp_asc,0.15,14516,14516,34,0.275146,0.275146
C_imp_asc,0.15,14516,14516,35,0.121094,0.121094
C_imp_asc,0.15,14516,14516,36,-2.71875,2.71875
C_imp_asc,0.15,14516,14516,37,0.163574,0.163574
C_imp_asc,0.15,14516,14516,38,0.121094,0.121094
C_imp_asc,0.15,14516,14516,39,0.225586,0.225586
C_imp_asc,0.15,14516,14516,40,0.271484,0.271484
C_imp_asc,0.15,14516,14516,41,-1.671875,1.671875
C_imp_asc,0.15,14516,14516,42,0.192383,0.192383
C_imp_asc,0.15,14516,14516,43,0.365234,0.365234
C_imp_asc,0.15,14516,14516,44,0.202148,0.202148
C_imp_asc,0.15,14516,14516,45,0.291016,0.291016
C_imp_asc,0.15,14516,14516,46,-2.054688,2.054688
C_imp_asc,0.15,14516,14516,47,0.305664,0.305664
C_imp_asc,0.15,14516,14516,48,0.339844,0.339844
C_imp_asc,0.15,14516,14516,49,-0.25,0.25
C_pert_asc,0.15,14516,14516,0,0.32666,0.32666
C_pert_asc,0.15,14516,14516,1,7.825195,7.825195
C_pert_asc,0.15,14516,14516,2,0.37793,0.37793
C_pert_asc,0.15,14516,14516,3,0.322266,0.322266
C_pert_asc,0.15,14516,14516,4,0.179688,0.179688
C_pert_asc,0.15,14516,14516,5,0.293945,0.293945
C_pert_asc,0.15,14516,14516,6,7.78418,7.78418
C_pert_asc,0.15,14516,14516,7,0.149902,0.149902
C_pert_asc,0.15,14516,14516,8,0.435547,0.435547
C_pert_asc,0.15,14516,14516,9,0.460938,0.460938
C_pert_asc,0.15,14516,14516,10,0.309326,0.309326
C_pert_asc,0.15,14516,14516,11,1.15625,1.15625
C_pert_asc,0.15,14516,14516,12,0.365234,0.365234
C_pert_asc,0.15,14516,14516,13,0.4729,0.4729
C_pert_asc,0.15,14516,14516,14,0.283203,0.283203
C_pert_asc,0.15,14516,14516,15,0.539551,0.539551
C_pert_asc,0.15,14516,14516,16,-0.828125,0.828125
C_pert_asc,0.15,14516,14516,17,0.422607,0.422607
C_pert_asc,0.15,14516,14516,18,-1.171875,1.171875
C_pert_asc,0.15,14516,14516,19,0.337402,0.337402
C_pert_asc,0.15,14516,14516,20,0.370117,0.370117
C_pert_asc,0.15,14516,14516,21,-0.71875,0.71875
C_pert_asc,0.15,14516,14516,22,0.376953,0.376953
C_pert_asc,0.15,14516,14516,23,0.291016,0.291016
C_pert_asc,0.15,14516,14516,24,0.360107,0.360107
C_pert_asc,0.15,14516,14516,25,0.339844,0.339844
C_pert_asc,0.15,14516,14516,26,0.007812,0.007812
C_pert_asc,0.15,14516,14516,27,0.413086,0.413086
C_pert_asc,0.15,14516,14516,28,1.072998,1.072998
C_pert_asc,0.15,14516,14516,29,0.328857,0.328857
C_pert_asc,0.15,14516,14516,30,0.318848,0.318848
C_pert_asc,0.15,14516,14516,31,-0.453125,0.453125
C_pert_asc,0.15,14516,14516,32,0.197266,0.197266
C_pert_asc,0.15,14516,14516,33,0.466309,0.466309
C_pert_asc,0.15,14516,14516,34,0.456024,0.456024
C_pert_asc,0.15,14516,14516,35,0.336914,0.336914
C_pert_asc,0.15,14516,14516,36,0.171875,0.171875
C_pert_asc,0.15,14516,14516,37,0.302246,0.302246
C_pert_asc,0.15,14516,14516,38,0.753906,0.753906
C_pert_asc,0.15,14516,14516,39,0.291992,0.291992
C_pert_asc,0.15,14516,14516,40,0.379883,0.379883
C_pert_asc,0.15,14516,14516,41,0.71875,0.71875
C_pert_asc,0.15,14516,14516,42,0.294434,0.294434
C_pert_asc,0.15,14516,14516,43,0.408936,0.408936
C_pert_asc,0.15,14516,14516,44,0.290039,0.290039
C_pert_asc,0.15,14516,14516,45,0.275391,0.275391
C_pert_asc,0.15,14516,14516,46,-0.265625,0.265625
C_pert_asc,0.15,14516,14516,47,0.327148,0.327148
C_pert_asc,0.15,14516,14516,48,0.366211,0.366211
C_pert_asc,0.15,14516,14516,49,3.835938,3.835938
C_pert_desc,0.15,14516,14516,0,0.718994,0.718994
C_pert_desc,0.15,14516,14516,1,11.536133,11.536133
C_pert_desc,0.15,14516,14516,2,0.992188,0.992188
C_pert_desc,0.15,14516,14516,3,0.928711,0.928711
C_pert_desc,0.15,14516,14516,4,0.775391,0.775391
C_pert_desc,0.15,14516,14516,5,0.624512,0.624512
C_pert_desc,0.15,14516,14516,6,8.713867,8.713867
C_pert_desc,0.15,14516,14516,7,0.647461,0.647461
C_pert_desc,0.15,14516,14516,8,0.816406,0.816406
C_pert_desc,0.15,14516,14516,9,0.962891,0.962891
C_pert_desc,0.15,14516,14516,10,0.606689,0.606689
C_pert_desc,0.15,14516,14516,11,1.804688,1.804688
C_pert_desc,0.15,14516,14516,12,0.890625,0.890625
C_pert_desc,0.15,14516,14516,13,0.845215,0.845215
C_pert_desc,0.15,14516,14516,14,0.870117,0.870117
C_pert_desc,0.15,14516,14516,15,1.127197,1.127197
C_pert_desc,0.15,14516,14516,16,2.507812,2.507812
C_pert_desc,0.15,14516,14516,17,0.864502,0.864502
C_pert_desc,0.15,14516,14516,18,-1.195312,1.195312
C_pert_desc,0.15,14516,14516,19,0.663086,0.663086
C_pert_desc,0.15,14516,14516,20,0.918945,0.918945
C_pert_desc,0.15,14516,14516,21,1.882812,1.882812
C_pert_desc,0.15,14516,14516,22,0.90625,0.90625
C_pert_desc,0.15,14516,14516,23,0.822266,0.822266
C_pert_desc,0.15,14516,14516,24,0.87793,0.87793
C_pert_desc,0.15,14516,14516,25,0.759766,0.759766
C_pert_desc,0.15,14516,14516,26,2.433594,2.433594
C_pert_desc,0.15,14516,14516,27,0.875,0.875
C_pert_desc,0.15,14516,14516,28,0.823975,0.823975
C_pert_desc,0.15,14516,14516,29,0.683838,0.683838
C_pert_desc,0.15,14516,14516,30,0.83252,0.83252
C_pert_desc,0.15,14516,14516,31,1.238281,1.238281
C_pert_desc,0.15,14516,14516,32,0.601562,0.601562
C_pert_desc,0.15,14516,14516,33,0.991699,0.991699
C_pert_desc,0.15,14516,14516,34,0.686768,0.686768
C_pert_desc,0.15,14516,14516,35,0.738281,0.738281
C_pert_desc,0.15,14516,14516,36,1.804688,1.804688
C_pert_desc,0.15,14516,14516,37,0.717285,0.717285
C_pert_desc,0.15,14516,14516,38,0.808594,0.808594
C_pert_desc,0.15,14516,14516,39,0.790039,0.790039
C_pert_desc,0.15,14516,14516,40,0.871094,0.871094
C_pert_desc,0.15,14516,14516,41,3.46875,3.46875
C_pert_desc,0.15,14516,14516,42,0.753418,0.753418
C_pert_desc,0.15,14516,14516,43,1.035156,1.035156
C_pert_desc,0.15,14516,14516,44,0.776367,0.776367
C_pert_desc,0.15,14516,14516,45,0.921875,0.921875
C_pert_desc,0.15,14516,14516,46,1.914062,1.914062
C_pert_desc,0.15,14516,14516,47,0.870605,0.870605
C_pert_desc,0.15,14516,14516,48,1.179199,1.179199
C_pert_desc,0.15,14516,14516,49,3.4375,3.4375
D_imp_asc,0.15,14516,14516,0,0.069336,0.069336
D_imp_asc,0.15,14516,14516,1,6.317383,6.317383
D_imp_asc,0.15,14516,14516,2,0.064453,0.064453
D_imp_asc,0.15,14516,14516,3,0.023438,0.023438
D_imp_asc,0.15,14516,14516,4,0.011719,0.011719
D_imp_asc,0.15,14516,14516,5,0.023682,0.023682
D_imp_asc,0.15,14516,14516,6,7.19043,7.19043
D_imp_asc,0.15,14516,14516,7,0.018555,0.018555
D_imp_asc,0.15,14516,14516,8,0.117188,0.117188
D_imp_asc,0.15,14516,14516,9,0.083618,0.083618
D_imp_asc,0.15,14516,14516,10,0.033203,0.033203
D_imp_asc,0.15,14516,14516,11,-0.054688,0.054688
D_imp_asc,0.15,14516,14516,12,0.106445,0.106445
D_imp_asc,0.15,14516,14516,13,0.084473,0.084473
D_imp_asc,0.15,14516,14516,14,0.089844,0.089844
D_imp_asc,0.15,14516,14516,15,0.080078,0.080078
D_imp_asc,0.15,14516,14516,16,0.640625,0.640625
D_imp_asc,0.15,14516,14516,17,0.092041,0.092041
D_imp_asc,0.15,14516,14516,18,-0.304688,0.304688
D_imp_asc,0.15,14516,14516,19,0.046875,0.046875
D_imp_asc,0.15,14516,14516,20,0.077148,0.077148
D_imp_asc,0.15,14516,14516,21,-1.429688,1.429688
D_imp_asc,0.15,14516,14516,22,0.09375,0.09375
D_imp_asc,0.15,14516,14516,23,0.080078,0.080078
D_imp_asc,0.15,14516,14516,24,0.049805,0.049805
D_imp_asc,0.15,14516,14516,25,0.017578,0.017578
D_imp_asc,0.15,14516,14516,26,0.375,0.375
D_imp_asc,0.15,14516,14516,27,0.06543,0.06543
D_imp_asc,0.15,14516,14516,28,-0.108398,0.108398
D_imp_asc,0.15,14516,14516,29,0.045166,0.045166
D_imp_asc,0.15,14516,14516,30,0.067383,0.067383
D_imp_asc,0.15,14516,14516,31,0.085938,0.085938
D_imp_asc,0.15,14516,14516,32,0.021484,0.021484
D_imp_asc,0.15,14516,14516,33,0.099609,0.099609
D_imp_asc,0.15,14516,14516,34,0.065918,0.065918
D_imp_asc,0.15,14516,14516,35,0.023438,0.023438
D_imp_asc,0.15,14516,14516,36,0.328125,0.328125
D_imp_asc,0.15,14516,14516,37,0.021973,0.021973
D_imp_asc,0.15,14516,14516,38,-0.203125,0.203125
D_imp_asc,0.15,14516,14516,39,0.038086,0.038086
D_imp_asc,0.15,14516,14516,40,0.075195,0.075195
D_imp_asc,0.15,14516,14516,41,-0.273438,0.273438
D_imp_asc,0.15,14516,14516,42,0.033203,0.033203
D_imp_asc,0.15,14516,14516,43,0.090332,0.090332
D_imp_asc,0.15,14516,14516,44,0.045898,0.045898
D_imp_asc,0.15,14516,14516,45,0.050781,0.050781
D_imp_asc,0.15,14516,14516,46,-0.351562,0.351562
D_imp_asc,0.15,14516,14516,47,0.080078,0.080078
D_imp_asc,0.15,14516,14516,48,0.050781,0.050781
D_imp_asc,0.15,14516,14516,49,0.226562,0.226562
D_pert_asc,0.15,14516,14516,0,0.033203,0.033203
D_pert_asc,0.15,14516,14516,1,6.161133,6.161133
D_pert_asc,0.15,14516,14516,2,0.023438,0.023438
D_pert_asc,0.15,14516,14516,3,-0.017578,0.017578
D_pert_asc,0.15,14516,14516,4,-0.009766,0.009766
D_pert_asc,0.15,14516,14516,5,-0.003418,0.003418
D_pert_asc,0.15,14516,14516,6,7.088867,7.088867
D_pert_asc,0.15,14516,14516,7,0.00293,0.00293
D_pert_asc,0.15,14516,14516,8,0.042969,0.042969
D_pert_asc,0.15,14516,14516,9,0.030518,0.030518
D_pert_asc,0.15,14516,14516,10,0.019409,0.019409
D_pert_asc,0.15,14516,14516,11,0.429688,0.429688
D_pert_asc,0.15,14516,14516,12,0.051758,0.051758
D_pert_asc,0.15,14516,14516,13,0.044922,0.044922
D_pert_asc,0.15,14516,14516,14,0.03125,0.03125
D_pert_asc,0.15,14516,14516,15,0.050781,0.050781
D_pert_asc,0.15,14516,14516,16,0.875,0.875
D_pert_asc,0.15,14516,14516,17,0.041504,0.041504
D_pert_asc,0.15,14516,14516,18,0.585938,0.585938
D_pert_asc,0.15,14516,14516,19,0.017578,0.017578
D_pert_asc,0.15,14516,14516,20,0.043945,0.043945
D_pert_asc,0.15,14516,14516,21,-0.5625,0.5625
D_pert_asc,0.15,14516,14516,22,0.039062,0.039062
D_pert_asc,0.15,14516,14516,23,0.037109,0.037109
D_pert_asc,0.15,14516,14516,24,0.028809,0.028809
D_pert_asc,0.15,14516,14516,25,0.009766,0.009766
D_pert_asc,0.15,14516,14516,26,-0.257812,0.257812
D_pert_asc,0.15,14516,14516,27,0.040039,0.040039
D_pert_asc,0.15,14516,14516,28,-0.005859,0.005859
D_pert_asc,0.15,14516,14516,29,0.020752,0.020752
D_pert_asc,0.15,14516,14516,30,0.030273,0.030273
D_pert_asc,0.15,14516,14516,31,-0.046875,0.046875
D_pert_asc,0.15,14516,14516,32,0.011719,0.011719
D_pert_asc,0.15,14516,14516,33,0.04834,0.04834
D_pert_asc,0.15,14516,14516,34,0.025391,0.025391
D_pert_asc,0.15,14516,14516,35,0.020508,0.020508
D_pert_asc,0.15,14516,14516,36,0.117188,0.117188
D_pert_asc,0.15,14516,14516,37,0.013184,0.013184
D_pert_asc,0.15,14516,14516,38,-0.037109,0.037109
D_pert_asc,0.15,14516,14516,39,0.023438,0.023438
D_pert_asc,0.15,14516,14516,40,0.041992,0.041992
D_pert_asc,0.15,14516,14516,41,-0.054688,0.054688
D_pert_asc,0.15,14516,14516,42,0.014648,0.014648
D_pert_asc,0.15,14516,14516,43,0.04834,0.04834
D_pert_asc,0.15,14516,14516,44,0.03125,0.03125
D_pert_asc,0.15,14516,14516,45,0.023438,0.023438
D_pert_asc,0.15,14516,14516,46,-0.101562,0.101562
D_pert_asc,0.15,14516,14516,47,0.033203,0.033203
D_pert_asc,0.15,14516,14516,48,0.001953,0.001953
D_pert_asc,0.15,14516,14516,49,0.117188,0.117188
D_pert_desc,0.15,14516,14516,0,0.108398,0.108398
D_pert_desc,0.15,14516,14516,1,6.575195,6.575195
D_pert_desc,0.15,14516,14516,2,0.099609,0.099609
D_pert_desc,0.15,14516,14516,3,0.064453,0.064453
D_pert_desc,0.15,14516,14516,4,0.073242,0.073242
D_pert_desc,0.15,14516,14516,5,0.061768,0.061768
D_pert_desc,0.15,14516,14516,6,7.56543,7.56543
D_pert_desc,0.15,14516,14516,7,0.070312,0.070312
D_pert_desc,0.15,14516,14516,8,0.157227,0.157227
D_pert_desc,0.15,14516,14516,9,0.135986,0.135986
D_pert_desc,0.15,14516,14516,10,0.053833,0.053833
D_pert_desc,0.15,14516,14516,11,1.03125,1.03125
D_pert_desc,0.15,14516,14516,12,0.135742,0.135742
D_pert_desc,0.15,14516,14516,13,0.117188,0.117188
D_pert_desc,0.15,14516,14516,14,0.110352,0.110352
D_pert_desc,0.15,14516,14516,15,0.108887,0.108887
D_pert_desc,0.15,14516,14516,16,0.46875,0.46875
D_pert_desc,0.15,14516,14516,17,0.109619,0.109619
D_pert_desc,0.15,14516,14516,18,1.507812,1.507812
D_pert_desc,0.15,14516,14516,19,0.087891,0.087891
D_pert_desc,0.15,14516,14516,20,0.092773,0.092773
D_pert_desc,0.15,14516,14516,21,-0.320312,0.320312
D_pert_desc,0.15,14516,14516,22,0.123047,0.123047
D_pert_desc,0.15,14516,14516,23,0.154297,0.154297
D_pert_desc,0.15,14516,14516,24,0.071777,0.071777
D_pert_desc,0.15,14516,14516,25,0.077148,0.077148
D_pert_desc,0.15,14516,14516,26,0.953125,0.953125
D_pert_desc,0.15,14516,14516,27,0.111328,0.111328
D_pert_desc,0.15,14516,14516,28,0.029297,0.029297
D_pert_desc,0.15,14516,14516,29,0.070068,0.070068
D_pert_desc,0.15,14516,14516,30,0.094238,0.094238
D_pert_desc,0.15,14516,14516,31,0.75,0.75
D_pert_desc,0.15,14516,14516,32,0.041016,0.041016
D_pert_desc,0.15,14516,14516,33,0.124512,0.124512
D_pert_desc,0.15,14516,14516,34,0.084229,0.084229
D_pert_desc,0.15,14516,14516,35,0.038086,0.038086
D_pert_desc,0.15,14516,14516,36,0.765625,0.765625
D_pert_desc,0.15,14516,14516,37,0.09668,0.09668
D_pert_desc,0.15,14516,14516,38,-0.035156,0.035156
D_pert_desc,0.15,14516,14516,39,0.083984,0.083984
D_pert_desc,0.15,14516,14516,40,0.107422,0.107422
D_pert_desc,0.15,14516,14516,41,0.460938,0.460938
D_pert_desc,0.15,14516,14516,42,0.068359,0.068359
D_pert_desc,0.15,14516,14516,43,0.112305,0.112305
D_pert_desc,0.15,14516,14516,44,0.09082,0.09082
D_pert_desc,0.15,14516,14516,45,0.115234,0.115234
D_pert_desc,0.15,14516,14516,46,-0.070312,0.070312
D_pert_desc,0.15,14516,14516,47,0.097656,0.097656
D_pert_desc,0.15,14516,14516,48,0.145508,0.145508
D_pert_desc,0.15,14516,14516,49,0.851562,0.851562
std_imp_asc,0.15,14516,14516,0,0.105469,0.105469
std_imp_asc,0.15,14516,14516,1,6.918945,6.918945
std_imp_asc,0.15,14516,14516,2,0.113281,0.113281
std_imp_asc,0.15,14516,14516,3,0.054688,0.054688
std_imp_asc,0.15,14516,14516,4,-0.025391,0.025391
std_imp_asc,0.15,14516,14516,5,0.093994,0.093994
std_imp_asc,0.15,14516,14516,6,7.143555,7.143555
