layer,head,perturbation_L2
6,58,0.010922949761152267
6,59,0.0017886051209643483
6,60,0.0037305462174117565
6,61,0.0035360725596547127
6,62,0.002726663136854768
6,63,0.005592724774032831
7,0,0.0004812397819478065
7,1,0.00071664311690256
7,2,0.0009677916532382369
7,3,0.00478844391182065
7,4,0.006100971717387438
7,5,0.0006216121255420148
7,6,0.00732151884585619
7,7,0.003892528126016259
7,8,0.0018861920107156038
7,9,0.010871652513742447
7,10,0.002992769703269005
7,11,0.005492102354764938
7,12,0.007759359199553728
7,13,0.004998184274882078
7,14,0.01185551192611456
7,15,0.010210038162767887
7,16,0.006563898175954819
7,17,0.004779691807925701
7,18,0.003833337686955929
7,19,0.007183846086263657
7,20,0.007908128201961517
7,21,0.0028864031191915274
7,22,0.00030253114528022707
7,23,0.012257746420800686
7,24,0.0006403429433703423
7,25,0.0014961628476157784
7,26,0.001016107271425426
7,27,0.0009807480964809656
7,28,0.0005973844090476632
7,29,0.0001943091774592176
7,30,0.0007342751487158239
7,31,0.0009626257815398276
7,32,0.0004690975765697658
7,33,0.003209870308637619
7,34,0.004312530159950256
7,35,0.0006181918433867395
7,36,0.0016924756346270442
7,37,0.000938313256483525
7,38,0.0007281904690898955
7,39,0.012891005724668503
7,40,0.002385381842032075
7,41,0.003794642398133874
7,42,0.002379214856773615
7,43,0.01309299934655428
7,44,0.00460785673931241
7,45,0.0025486971717327833
