trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P19_10031,D,D_imp_asc,0.05,33,33,True,False,476,5,14.875,9.125,5.75,14.875,0.0
P19_10031,D,D_imp_asc,0.1,67,67,True,False,476,5,14.75,9.1875,5.5625,14.875,-0.125
P19_10031,D,D_imp_asc,0.2,134,134,True,False,476,5,14.75,9.25,5.5,14.875,-0.125
P19_10031,D,D_imp_asc,0.3,201,201,True,False,476,6,14.75,9.25,5.5,14.875,-0.125
P19_10031,D,D_imp_asc,0.5,336,253,True,False,476,6,15.25,9.6875,5.5625,14.875,0.375
P190_10000,hihp,hihp_imp_asc,0.05,33,33,False,False,7023,4768,6.875,6.96875,-0.09375,6.78125,0.09375
P190_10000,hihp,hihp_imp_asc,0.1,67,67,False,False,7023,6182,5.9375,6.625,-0.6875,6.78125,-0.84375
P190_10000,hihp,hihp_imp_asc,0.2,134,134,False,False,476,3521,7.15625,6.75,0.40625,6.78125,0.375
P190_10000,hihp,hihp_imp_asc,0.3,201,201,False,False,476,1301,9.6875,8.375,1.3125,6.78125,2.90625
P190_10000,hihp,hihp_imp_asc,0.5,336,250,False,False,476,601,11.0625,10.875,0.1875,6.78125,4.28125
P190_10000,hilp,hilp_imp_asc,0.05,33,33,False,False,476,4568,7.1875,7.75,-0.5625,6.78125,0.40625
P190_10000,hilp,hilp_imp_asc,0.1,67,67,False,False,4247,4902,6.96875,7.46875,-0.5,6.78125,0.1875
P190_10000,hilp,hilp_imp_asc,0.2,134,83,False,False,39429,4087,7.0,6.84375,0.15625,6.78125,0.21875
P190_10000,hilp,hilp_imp_asc,0.3,201,83,False,False,39429,4087,7.0,6.84375,0.15625,6.78125,0.21875
P190_10000,hilp,hilp_imp_asc,0.5,336,83,False,False,39429,4087,7.0,6.84375,0.15625,6.78125,0.21875
P190_10000,C,C_imp_asc,0.05,33,33,False,False,7023,2849,8.1875,8.0625,0.125,6.78125,1.40625
P190_10000,C,C_imp_asc,0.1,67,67,True,False,3836,3899,7.46875,7.5,-0.03125,6.78125,0.6875
P190_10000,C,C_imp_asc,0.2,134,86,False,False,7023,3570,7.25,7.46875,-0.21875,6.78125,0.46875
P190_10000,C,C_imp_asc,0.3,201,86,False,False,7023,3570,7.25,7.46875,-0.21875,6.78125,0.46875
P190_10000,C,C_imp_asc,0.5,336,86,False,False,7023,3570,7.25,7.46875,-0.21875,6.78125,0.46875
P190_10000,D,D_imp_asc,0.05,33,33,True,False,3836,5084,7.03125,7.0,0.03125,6.78125,0.25
P190_10000,D,D_imp_asc,0.1,67,67,True,False,3836,4898,7.15625,7.0625,0.09375,6.78125,0.375
P190_10000,D,D_imp_asc,0.2,134,134,True,False,3836,3506,7.6875,7.3125,0.375,6.78125,0.90625
P190_10000,D,D_imp_asc,0.3,201,201,False,False,5231,1662,8.875,8.8125,0.0625,6.78125,2.09375
P190_10000,D,D_imp_asc,0.5,336,253,False,False,5231,1517,9.0,8.75,0.25,6.78125,2.21875
P190_10006,hihp,hihp_imp_asc,0.05,33,33,True,False,780,1363,9.0625,11.625,-2.5625,9.125,-0.0625
P190_10006,hihp,hihp_imp_asc,0.1,67,67,True,False,780,1211,9.375,11.8125,-2.4375,9.125,0.25
P190_10006,hihp,hihp_imp_asc,0.2,134,134,True,False,780,1377,9.375,12.0,-2.625,9.125,0.25
P190_10006,hihp,hihp_imp_asc,0.3,201,201,True,False,780,1298,9.4375,11.875,-2.4375,9.125,0.3125
P190_10006,hihp,hihp_imp_asc,0.5,336,250,True,False,780,2634,8.75,11.875,-3.125,9.125,-0.375
P190_10006,hilp,hilp_imp_asc,0.05,33,33,True,False,780,1278,9.3125,11.75,-2.4375,9.125,0.1875
P190_10006,hilp,hilp_imp_asc,0.1,67,67,True,False,780,1192,9.25,11.6875,-2.4375,9.125,0.125
P190_10006,hilp,hilp_imp_asc,0.2,134,83,True,False,780,1154,9.3125,11.5,-2.1875,9.125,0.1875
P190_10006,hilp,hilp_imp_asc,0.3,201,83,True,False,780,1154,9.3125,11.5,-2.1875,9.125,0.1875
P190_10006,hilp,hilp_imp_asc,0.5,336,83,True,False,780,1154,9.3125,11.5,-2.1875,9.125,0.1875
P190_10006,C,C_imp_asc,0.05,33,33,True,False,780,1338,9.0625,11.625,-2.5625,9.125,-0.0625
P190_10006,C,C_imp_asc,0.1,67,67,True,False,780,1306,9.0625,11.625,-2.5625,9.125,-0.0625
P190_10006,C,C_imp_asc,0.2,134,86,True,False,780,1313,9.125,11.6875,-2.5625,9.125,0.0
P190_10006,C,C_imp_asc,0.3,201,86,True,False,780,1313,9.125,11.6875,-2.5625,9.125,0.0
P190_10006,C,C_imp_asc,0.5,336,86,True,False,780,1313,9.125,11.6875,-2.5625,9.125,0.0
P190_10006,D,D_imp_asc,0.05,33,33,True,False,780,1369,9.0625,11.625,-2.5625,9.125,-0.0625
P190_10006,D,D_imp_asc,0.1,67,67,True,False,780,1363,9.125,11.625,-2.5,9.125,0.0
P190_10006,D,D_imp_asc,0.2,134,134,True,False,780,1316,9.125,11.625,-2.5,9.125,0.0
P190_10006,D,D_imp_asc,0.3,201,201,True,False,780,1372,9.0625,11.75,-2.6875,9.125,-0.0625
P190_10006,D,D_imp_asc,0.5,336,253,True,False,780,1385,9.0625,11.625,-2.5625,9.125,-0.0625
P20_10007,hihp,hihp_imp_asc,0.05,33,33,True,False,235248,5,14.5625,7.625,6.9375,14.5625,0.0
P20_10007,hihp,hihp_imp_asc,0.1,67,67,True,False,235248,4,14.9375,8.0,6.9375,14.5625,0.375
P20_10007,hihp,hihp_imp_asc,0.2,134,134,True,False,235248,7,14.5,9.5625,4.9375,14.5625,-0.0625
P20_10007,hihp,hihp_imp_asc,0.3,201,201,True,False,235248,5,15.125,10.9375,4.1875,14.5625,0.5625
P20_10007,hihp,hihp_imp_asc,0.5,336,250,True,False,235248,238,10.8125,14.5,-3.6875,14.5625,-3.75
P20_10007,hilp,hilp_imp_asc,0.05,33,33,True,False,235248,5,14.6875,7.5,7.1875,14.5625,0.125
P20_10007,hilp,hilp_imp_asc,0.1,67,67,True,False,235248,4,14.9375,7.28125,7.65625,14.5625,0.375
P20_10007,hilp,hilp_imp_asc,0.2,134,83,True,False,235248,5,15.375,7.09375,8.28125,14.5625,0.8125
P20_10007,hilp,hilp_imp_asc,0.3,201,83,True,False,235248,5,15.375,7.09375,8.28125,14.5625,0.8125
P20_10007,hilp,hilp_imp_asc,0.5,336,83,True,False,235248,5,15.375,7.09375,8.28125,14.5625,0.8125
P20_10007,C,C_imp_asc,0.05,33,33,True,False,235248,6,14.4375,7.6875,6.75,14.5625,-0.125
P20_10007,C,C_imp_asc,0.1,67,67,True,False,235248,7,14.4375,8.0625,6.375,14.5625,-0.125
P20_10007,C,C_imp_asc,0.2,134,86,True,False,235248,6,14.4375,8.0,6.4375,14.5625,-0.125
P20_10007,C,C_imp_asc,0.3,201,86,True,False,235248,6,14.4375,8.0,6.4375,14.5625,-0.125
P20_10007,C,C_imp_asc,0.5,336,86,True,False,235248,6,14.4375,8.0,6.4375,14.5625,-0.125
P20_10007,D,D_imp_asc,0.05,33,33,True,False,235248,5,14.5625,7.6875,6.875,14.5625,0.0
P20_10007,D,D_imp_asc,0.1,67,67,True,False,235248,6,14.5,7.75,6.75,14.5625,-0.0625
P20_10007,D,D_imp_asc,0.2,134,134,True,False,235248,6,14.6875,7.78125,6.90625,14.5625,0.125
P20_10007,D,D_imp_asc,0.3,201,201,True,False,235248,7,14.4375,7.75,6.6875,14.5625,-0.125
P20_10007,D,D_imp_asc,0.5,336,253,True,False,235248,5,14.6875,7.96875,6.71875,14.5625,0.125
P20_1008,hihp,hihp_imp_asc,0.05,33,33,True,False,1070,8,16.75,17.875,-1.125,17.0,-0.25
P20_1008,hihp,hihp_imp_asc,0.1,67,67,True,False,1070,7,17.0,18.125,-1.125,17.0,0.0
P20_1008,hihp,hihp_imp_asc,0.2,134,134,True,False,1070,7,16.75,17.75,-1.0,17.0,-0.25
P20_1008,hihp,hihp_imp_asc,0.3,201,201,False,False,1622,9,16.875,18.125,-1.25,17.0,-0.125
P20_1008,hihp,hihp_imp_asc,0.5,336,250,False,False,6259,83,10.1875,13.8125,-3.625,17.0,-6.8125
P20_1008,hilp,hilp_imp_asc,0.05,33,33,True,False,1070,7,17.0,18.0,-1.0,17.0,0.0
P20_1008,hilp,hilp_imp_asc,0.1,67,67,False,False,926,8,17.0,18.125,-1.125,17.0,0.0
P20_1008,hilp,hilp_imp_asc,0.2,134,83,True,False,1070,10,16.0,17.5,-1.5,17.0,-1.0
P20_1008,hilp,hilp_imp_asc,0.3,201,83,True,False,1070,10,16.0,17.5,-1.5,17.0,-1.0
P20_1008,hilp,hilp_imp_asc,0.5,336,83,True,False,1070,10,16.0,17.5,-1.5,17.0,-1.0
P20_1008,C,C_imp_asc,0.05,33,33,True,False,1070,11,16.75,17.875,-1.125,17.0,-0.25
P20_1008,C,C_imp_asc,0.1,67,67,True,False,1070,9,16.75,17.75,-1.0,17.0,-0.25
P20_1008,C,C_imp_asc,0.2,134,86,True,False,1070,10,16.75,17.75,-1.0,17.0,-0.25
P20_1008,C,C_imp_asc,0.3,201,86,True,False,1070,10,16.75,17.75,-1.0,17.0,-0.25
P20_1008,C,C_imp_asc,0.5,336,86,True,False,1070,10,16.75,17.75,-1.0,17.0,-0.25
P20_1008,D,D_imp_asc,0.05,33,33,True,False,1070,8,17.0,18.0,-1.0,17.0,0.0
P20_1008,D,D_imp_asc,0.1,67,67,False,False,926,8,17.25,18.0,-0.75,17.0,0.25
P20_1008,D,D_imp_asc,0.2,134,134,False,False,926,7,17.25,18.0,-0.75,17.0,0.25
P20_1008,D,D_imp_asc,0.3,201,201,True,False,1070,8,17.375,18.125,-0.75,17.0,0.375
P20_1008,D,D_imp_asc,0.5,336,253,False,False,926,11,17.125,18.125,-1.0,17.0,0.125
P264_1000,hihp,hihp_imp_asc,0.05,33,33,True,False,3648,1270,10.75,5.59375,5.15625,10.8125,-0.0625
P264_1000,hihp,hihp_imp_asc,0.1,67,67,True,False,3648,1020,10.9375,5.3125,5.625,10.8125,0.125
P264_1000,hihp,hihp_imp_asc,0.2,134,134,True,False,3648,1191,10.9375,5.625,5.3125,10.8125,0.125
P264_1000,hihp,hihp_imp_asc,0.3,201,201,False,False,476,1045,10.625,4.84375,5.78125,10.8125,-0.1875
P264_1000,hihp,hihp_imp_asc,0.5,336,250,False,False,476,4358,8.4375,4.59375,3.84375,10.8125,-2.375
P264_1000,hilp,hilp_imp_asc,0.05,33,33,True,False,3648,1358,10.75,5.65625,5.09375,10.8125,-0.0625
P264_1000,hilp,hilp_imp_asc,0.1,67,67,True,False,3648,1754,10.625,6.0625,4.5625,10.8125,-0.1875
P264_1000,hilp,hilp_imp_asc,0.2,134,83,True,False,3648,1315,11.0,6.59375,4.40625,10.8125,0.1875
P264_1000,hilp,hilp_imp_asc,0.3,201,83,True,False,3648,1315,11.0,6.59375,4.40625,10.8125,0.1875
P264_1000,hilp,hilp_imp_asc,0.5,336,83,True,False,3648,1315,11.0,6.59375,4.40625,10.8125,0.1875
P264_1000,C,C_imp_asc,0.05,33,33,True,False,3648,1351,10.6875,5.4375,5.25,10.8125,-0.125
P264_1000,C,C_imp_asc,0.1,67,67,True,False,3648,2070,9.9375,5.09375,4.84375,10.8125,-0.875
P264_1000,C,C_imp_asc,0.2,134,86,True,False,3648,1830,10.3125,5.25,5.0625,10.8125,-0.5
P264_1000,C,C_imp_asc,0.3,201,86,True,False,3648,1830,10.3125,5.25,5.0625,10.8125,-0.5
P264_1000,C,C_imp_asc,0.5,336,86,True,False,3648,1830,10.3125,5.25,5.0625,10.8125,-0.5
P264_1000,D,D_imp_asc,0.05,33,33,True,False,3648,1139,10.875,5.625,5.25,10.8125,0.0625
P264_1000,D,D_imp_asc,0.1,67,67,True,False,3648,1303,10.6875,5.6875,5.0,10.8125,-0.125
P264_1000,D,D_imp_asc,0.2,134,134,True,False,3648,1350,10.75,5.75,5.0,10.8125,-0.0625
P264_1000,D,D_imp_asc,0.3,201,201,True,False,3648,1749,10.3125,5.4375,4.875,10.8125,-0.5
P264_1000,D,D_imp_asc,0.5,336,253,False,False,476,2006,9.9375,5.28125,4.65625,10.8125,-0.875
P264_10597,hihp,hihp_imp_asc,0.05,33,33,True,False,1070,10,17.875,9.0,8.875,17.875,0.0
P264_10597,hihp,hihp_imp_asc,0.1,67,67,True,False,1070,10,17.625,8.9375,8.6875,17.875,-0.25
P264_10597,hihp,hihp_imp_asc,0.2,134,134,True,False,1070,12,16.875,9.0625,7.8125,17.875,-1.0
P264_10597,hihp,hihp_imp_asc,0.3,201,201,False,False,573,40,14.6875,9.3125,5.375,17.875,-3.1875
P264_10597,hihp,hihp_imp_asc,0.5,336,250,False,False,573,387,11.5,9.5625,1.9375,17.875,-6.375
P264_10597,hilp,hilp_imp_asc,0.05,33,33,True,False,1070,9,17.875,9.375,8.5,17.875,0.0
P264_10597,hilp,hilp_imp_asc,0.1,67,67,True,False,1070,8,17.75,9.0625,8.6875,17.875,-0.125
P264_10597,hilp,hilp_imp_asc,0.2,134,83,True,False,1070,10,17.0,8.3125,8.6875,17.875,-0.875
P264_10597,hilp,hilp_imp_asc,0.3,201,83,True,False,1070,10,17.0,8.3125,8.6875,17.875,-0.875
P264_10597,hilp,hilp_imp_asc,0.5,336,83,True,False,1070,10,17.0,8.3125,8.6875,17.875,-0.875
P264_10597,C,C_imp_asc,0.05,33,33,True,False,1070,10,18.0,9.75,8.25,17.875,0.125
P264_10597,C,C_imp_asc,0.1,67,67,True,False,1070,8,18.125,9.375,8.75,17.875,0.25
P264_10597,C,C_imp_asc,0.2,134,86,True,False,1070,8,18.625,9.625,9.0,17.875,0.75
P264_10597,C,C_imp_asc,0.3,201,86,True,False,1070,8,18.625,9.625,9.0,17.875,0.75
P264_10597,C,C_imp_asc,0.5,336,86,True,False,1070,8,18.625,9.625,9.0,17.875,0.75
P264_10597,D,D_imp_asc,0.05,33,33,True,False,1070,9,17.875,9.375,8.5,17.875,0.0
P264_10597,D,D_imp_asc,0.1,67,67,True,False,1070,9,18.0,9.5625,8.4375,17.875,0.125
P264_10597,D,D_imp_asc,0.2,134,134,True,False,1070,8,18.125,9.8125,8.3125,17.875,0.25
P264_10597,D,D_imp_asc,0.3,201,201,True,False,1070,11,17.75,9.875,7.875,17.875,-0.125
P264_10597,D,D_imp_asc,0.5,336,253,True,False,1070,10,18.0,9.4375,8.5625,17.875,0.125
P27_10002,hihp,hihp_imp_asc,0.05,33,33,True,True,9066,1,19.375,9.875,9.5,19.375,0.0
P27_10002,hihp,hihp_imp_asc,0.1,67,67,True,True,9066,1,19.5,10.375,9.125,19.375,0.125
P27_10002,hihp,hihp_imp_asc,0.2,134,134,True,True,9066,1,19.25,10.9375,8.3125,19.375,-0.125
P27_10002,hihp,hihp_imp_asc,0.3,201,201,True,True,9066,1,19.0,11.75,7.25,19.375,-0.375
P27_10002,hihp,hihp_imp_asc,0.5,336,250,False,False,11474,34,14.25,14.75,-0.5,19.375,-5.125
P27_10002,hilp,hilp_imp_asc,0.05,33,33,True,True,9066,1,19.5,9.8125,9.6875,19.375,0.125
P27_10002,hilp,hilp_imp_asc,0.1,67,67,True,True,9066,1,19.25,9.875,9.375,19.375,-0.125
P27_10002,hilp,hilp_imp_asc,0.2,134,83,True,True,9066,1,19.25,9.875,9.375,19.375,-0.125
P27_10002,hilp,hilp_imp_asc,0.3,201,83,True,True,9066,1,19.25,9.875,9.375,19.375,-0.125
P27_10002,hilp,hilp_imp_asc,0.5,336,83,True,True,9066,1,19.25,9.875,9.375,19.375,-0.125
P27_10002,C,C_imp_asc,0.05,33,33,True,True,9066,1,19.375,9.625,9.75,19.375,0.0
P27_10002,C,C_imp_asc,0.1,67,67,True,True,9066,1,19.375,9.6875,9.6875,19.375,0.0
P27_10002,C,C_imp_asc,0.2,134,86,True,True,9066,1,19.375,9.75,9.625,19.375,0.0
P27_10002,C,C_imp_asc,0.3,201,86,True,True,9066,1,19.375,9.75,9.625,19.375,0.0
P27_10002,C,C_imp_asc,0.5,336,86,True,True,9066,1,19.375,9.75,9.625,19.375,0.0
P27_10002,D,D_imp_asc,0.05,33,33,True,True,9066,1,19.5,9.8125,9.6875,19.375,0.125
P27_10002,D,D_imp_asc,0.1,67,67,True,True,9066,1,19.5,9.75,9.75,19.375,0.125
P27_10002,D,D_imp_asc,0.2,134,134,True,True,9066,1,19.5,9.8125,9.6875,19.375,0.125
P27_10002,D,D_imp_asc,0.3,201,201,True,True,9066,1,19.5,9.8125,9.6875,19.375,0.125
P27_10002,D,D_imp_asc,0.5,336,253,True,True,9066,1,19.5,9.75,9.75,19.375,0.125
P27_10008,hihp,hihp_imp_asc,0.05,33,33,True,True,11474,1,19.25,15.375,3.875,19.25,0.0
P27_10008,hihp,hihp_imp_asc,0.1,67,67,True,True,11474,1,19.125,15.125,4.0,19.25,-0.125
P27_10008,hihp,hihp_imp_asc,0.2,134,134,True,True,11474,1,19.125,15.0,4.125,19.25,-0.125
P27_10008,hihp,hihp_imp_asc,0.3,201,201,True,True,11474,1,19.25,17.0,2.25,19.25,0.0
P27_10008,hihp,hihp_imp_asc,0.5,336,250,False,False,6591,763,10.25,21.375,-11.125,19.25,-9.0
P27_10008,hilp,hilp_imp_asc,0.05,33,33,True,True,11474,1,19.375,15.375,4.0,19.25,0.125
P27_10008,hilp,hilp_imp_asc,0.1,67,67,True,True,11474,1,19.625,15.5625,4.0625,19.25,0.375
P27_10008,hilp,hilp_imp_asc,0.2,134,83,True,True,11474,1,19.75,14.75,5.0,19.25,0.5
P27_10008,hilp,hilp_imp_asc,0.3,201,83,True,True,11474,1,19.75,14.75,5.0,19.25,0.5
P27_10008,hilp,hilp_imp_asc,0.5,336,83,True,True,11474,1,19.75,14.75,5.0,19.25,0.5
P27_10008,C,C_imp_asc,0.05,33,33,True,True,11474,1,19.25,15.375,3.875,19.25,0.0
P27_10008,C,C_imp_asc,0.1,67,67,True,True,11474,1,19.25,15.25,4.0,19.25,0.0
P27_10008,C,C_imp_asc,0.2,134,86,True,True,11474,1,19.25,15.25,4.0,19.25,0.0
P27_10008,C,C_imp_asc,0.3,201,86,True,True,11474,1,19.25,15.25,4.0,19.25,0.0
P27_10008,C,C_imp_asc,0.5,336,86,True,True,11474,1,19.25,15.25,4.0,19.25,0.0
P27_10008,D,D_imp_asc,0.05,33,33,True,True,11474,1,19.25,15.375,3.875,19.25,0.0
P27_10008,D,D_imp_asc,0.1,67,67,True,True,11474,1,19.125,15.125,4.0,19.25,-0.125
P27_10008,D,D_imp_asc,0.2,134,134,True,True,11474,1,19.125,15.125,4.0,19.25,-0.125
P27_10008,D,D_imp_asc,0.3,201,201,True,True,11474,1,19.125,15.0,4.125,19.25,-0.125
P27_10008,D,D_imp_asc,0.5,336,253,True,True,11474,1,19.125,15.0,4.125,19.25,-0.125
P276_10021,hihp,hihp_imp_asc,0.05,33,33,True,False,573,210,11.3125,5.4375,5.875,10.9375,0.375
P276_10021,hihp,hihp_imp_asc,0.1,67,67,True,False,573,136,12.1875,5.59375,6.59375,10.9375,1.25
P276_10021,hihp,hihp_imp_asc,0.2,134,134,True,False,573,70,13.125,5.875,7.25,10.9375,2.1875
P276_10021,hihp,hihp_imp_asc,0.3,201,201,True,False,573,65,13.375,4.53125,8.84375,10.9375,2.4375
P276_10021,hihp,hihp_imp_asc,0.5,336,250,True,False,573,5612,6.90625,5.8125,1.09375,10.9375,-4.03125
P276_10021,hilp,hilp_imp_asc,0.05,33,33,True,False,573,287,10.6875,5.03125,5.65625,10.9375,-0.25
P276_10021,hilp,hilp_imp_asc,0.1,67,67,True,False,573,294,10.4375,4.9375,5.5,10.9375,-0.5
P276_10021,hilp,hilp_imp_asc,0.2,134,83,True,False,573,356,10.5625,5.3125,5.25,10.9375,-0.375
P276_10021,hilp,hilp_imp_asc,0.3,201,83,True,False,573,356,10.5625,5.3125,5.25,10.9375,-0.375
P276_10021,hilp,hilp_imp_asc,0.5,336,83,True,False,573,356,10.5625,5.3125,5.25,10.9375,-0.375
P276_10021,C,C_imp_asc,0.05,33,33,True,False,573,181,11.75,5.8125,5.9375,10.9375,0.8125
P276_10021,C,C_imp_asc,0.1,67,67,True,False,573,159,12.0625,6.0,6.0625,10.9375,1.125
P276_10021,C,C_imp_asc,0.2,134,86,True,False,573,120,12.375,6.0625,6.3125,10.9375,1.4375
P276_10021,C,C_imp_asc,0.3,201,86,True,False,573,120,12.375,6.0625,6.3125,10.9375,1.4375
P276_10021,C,C_imp_asc,0.5,336,86,True,False,573,120,12.375,6.0625,6.3125,10.9375,1.4375
P276_10021,D,D_imp_asc,0.05,33,33,True,False,573,266,10.875,4.84375,6.03125,10.9375,-0.0625
P276_10021,D,D_imp_asc,0.1,67,67,True,False,573,262,10.8125,4.75,6.0625,10.9375,-0.125
P276_10021,D,D_imp_asc,0.2,134,134,True,False,573,218,11.25,5.53125,5.71875,10.9375,0.3125
P276_10021,D,D_imp_asc,0.3,201,201,True,False,573,256,10.8125,5.28125,5.53125,10.9375,-0.125
P276_10021,D,D_imp_asc,0.5,336,253,True,False,573,300,10.5,5.125,5.375,10.9375,-0.4375
P276_10062,hihp,hihp_imp_asc,0.05,33,33,True,False,575,6,17.5,1.4765625,16.0234375,18.25,-0.75
P276_10062,hihp,hihp_imp_asc,0.1,67,67,True,False,575,3,18.125,1.2578125,16.8671875,18.25,-0.125
P276_10062,hihp,hihp_imp_asc,0.2,134,134,False,False,476,5,17.75,2.6875,15.0625,18.25,-0.5
P276_10062,hihp,hihp_imp_asc,0.3,201,201,False,False,476,14,16.125,7.15625,8.96875,18.25,-2.125
P276_10062,hihp,hihp_imp_asc,0.5,336,250,False,False,476,3026,7.03125,8.1875,-1.15625,18.25,-11.21875
P276_10062,hilp,hilp_imp_asc,0.05,33,33,True,False,575,2,18.625,1.0234375,17.6015625,18.25,0.375
P276_10062,hilp,hilp_imp_asc,0.1,67,67,True,False,575,2,18.25,2.34375,15.90625,18.25,0.0
P276_10062,hilp,hilp_imp_asc,0.2,134,83,True,False,575,3,17.5,2.609375,14.890625,18.25,-0.75
P276_10062,hilp,hilp_imp_asc,0.3,201,83,True,False,575,3,17.5,2.609375,14.890625,18.25,-0.75
P276_10062,hilp,hilp_imp_asc,0.5,336,83,True,False,575,3,17.5,2.609375,14.890625,18.25,-0.75
P276_10062,C,C_imp_asc,0.05,33,33,True,False,575,5,18.125,0.921875,17.203125,18.25,-0.125
P276_10062,C,C_imp_asc,0.1,67,67,True,False,575,2,18.125,0.23046875,17.89453125,18.25,-0.125
P276_10062,C,C_imp_asc,0.2,134,86,True,False,575,8,17.5,0.85546875,16.64453125,18.25,-0.75
P276_10062,C,C_imp_asc,0.3,201,86,True,False,575,8,17.5,0.85546875,16.64453125,18.25,-0.75
P276_10062,C,C_imp_asc,0.5,336,86,True,False,575,8,17.5,0.85546875,16.64453125,18.25,-0.75
P276_10062,D,D_imp_asc,0.05,33,33,True,False,575,4,18.25,1.359375,16.890625,18.25,0.0
P276_10062,D,D_imp_asc,0.1,67,67,True,False,575,3,18.25,1.3828125,16.8671875,18.25,0.0
P276_10062,D,D_imp_asc,0.2,134,134,True,False,575,2,18.375,0.98828125,17.38671875,18.25,0.125
P276_10062,D,D_imp_asc,0.3,201,201,True,False,575,4,18.375,1.828125,16.546875,18.25,0.125
P276_10062,D,D_imp_asc,0.5,336,253,True,False,575,3,18.25,2.40625,15.84375,18.25,0.0
P30_10003,hihp,hihp_imp_asc,0.05,33,33,True,False,573,1053,8.25,8.0625,0.1875,8.1875,0.0625
P30_10003,hihp,hihp_imp_asc,0.1,67,67,True,False,573,1169,8.1875,8.0625,0.125,8.1875,0.0
P30_10003,hihp,hihp_imp_asc,0.2,134,134,True,False,573,1118,8.3125,8.8125,-0.5,8.1875,0.125
P30_10003,hihp,hihp_imp_asc,0.3,201,201,True,False,573,378,10.125,10.8125,-0.6875,8.1875,1.9375
P30_10003,hihp,hihp_imp_asc,0.5,336,250,True,False,573,2,19.125,11.0625,8.0625,8.1875,10.9375
P30_10003,hilp,hilp_imp_asc,0.05,33,33,True,False,573,1443,8.0625,7.75,0.3125,8.1875,-0.125
P30_10003,hilp,hilp_imp_asc,0.1,67,67,True,False,573,1641,8.25,8.25,0.0,8.1875,0.0625
P30_10003,hilp,hilp_imp_asc,0.2,134,83,True,False,573,936,9.0625,8.25,0.8125,8.1875,0.875
P30_10003,hilp,hilp_imp_asc,0.3,201,83,True,False,573,936,9.0625,8.25,0.8125,8.1875,0.875
P30_10003,hilp,hilp_imp_asc,0.5,336,83,True,False,573,936,9.0625,8.25,0.8125,8.1875,0.875
P30_10003,C,C_imp_asc,0.05,33,33,True,False,573,1123,8.125,8.0625,0.0625,8.1875,-0.0625
P30_10003,C,C_imp_asc,0.1,67,67,True,False,573,1086,8.125,7.90625,0.21875,8.1875,-0.0625
P30_10003,C,C_imp_asc,0.2,134,86,True,False,573,1066,8.0625,7.75,0.3125,8.1875,-0.125
P30_10003,C,C_imp_asc,0.3,201,86,True,False,573,1066,8.0625,7.75,0.3125,8.1875,-0.125
P30_10003,C,C_imp_asc,0.5,336,86,True,False,573,1066,8.0625,7.75,0.3125,8.1875,-0.125
P30_10003,D,D_imp_asc,0.05,33,33,True,False,573,1097,8.0625,8.0625,0.0,8.1875,-0.125
P30_10003,D,D_imp_asc,0.1,67,67,True,False,573,946,8.0625,7.96875,0.09375,8.1875,-0.125
P30_10003,D,D_imp_asc,0.2,134,134,True,False,573,901,8.25,8.125,0.125,8.1875,0.0625
P30_10003,D,D_imp_asc,0.3,201,201,True,False,573,939,8.375,8.375,0.0,8.1875,0.1875
P30_10003,D,D_imp_asc,0.5,336,253,True,False,573,754,8.5625,8.1875,0.375,8.1875,0.375
P30_10028,hihp,hihp_imp_asc,0.05,33,33,True,True,100352,1,19.25,10.0,9.25,19.25,0.0
P30_10028,hihp,hihp_imp_asc,0.1,67,67,True,True,100352,1,19.25,10.0625,9.1875,19.25,0.0
P30_10028,hihp,hihp_imp_asc,0.2,134,134,True,True,100352,1,19.125,10.25,8.875,19.25,-0.125
P30_10028,hihp,hihp_imp_asc,0.3,201,201,True,True,100352,1,19.5,10.5,9.0,19.25,0.25
P30_10028,hihp,hihp_imp_asc,0.5,336,250,False,False,235292,3,17.25,12.25,5.0,19.25,-2.0
P30_10028,hilp,hilp_imp_asc,0.05,33,33,True,True,100352,1,19.25,9.875,9.375,19.25,0.0
P30_10028,hilp,hilp_imp_asc,0.1,67,67,True,True,100352,1,19.25,10.125,9.125,19.25,0.0
P30_10028,hilp,hilp_imp_asc,0.2,134,83,True,True,100352,1,19.125,10.75,8.375,19.25,-0.125
P30_10028,hilp,hilp_imp_asc,0.3,201,83,True,True,100352,1,19.125,10.75,8.375,19.25,-0.125
P30_10028,hilp,hilp_imp_asc,0.5,336,83,True,True,100352,1,19.125,10.75,8.375,19.25,-0.125
P30_10028,C,C_imp_asc,0.05,33,33,True,True,100352,1,19.25,10.0,9.25,19.25,0.0
P30_10028,C,C_imp_asc,0.1,67,67,True,True,100352,1,19.25,10.0,9.25,19.25,0.0
P30_10028,C,C_imp_asc,0.2,134,86,True,True,100352,1,19.25,10.125,9.125,19.25,0.0
P30_10028,C,C_imp_asc,0.3,201,86,True,True,100352,1,19.25,10.125,9.125,19.25,0.0
P30_10028,C,C_imp_asc,0.5,336,86,True,True,100352,1,19.25,10.125,9.125,19.25,0.0
P30_10028,D,D_imp_asc,0.05,33,33,True,True,100352,1,19.25,9.9375,9.3125,19.25,0.0
