layer,head,mean_abs_delta,mean_signed_delta,n_trials
9,14,0.043108771829044115,-0.01188031364889706,68
9,15,0.03375244140625,0.005030014935661764,68
9,16,0.03882464240579044,-0.00530557071461397,68
9,17,0.027440688189338234,0.003715963924632353,68
9,18,0.023096421185661766,-0.002753762637867647,68
9,19,0.020615521599264705,-0.0031092026654411763,68
9,20,0.02818747127757353,0.00450583065257353,68
9,21,0.03157671760110294,-0.0004918715533088235,68
9,22,0.025193158318014705,0.00599221622242647,68
9,23,0.04492546530330882,-0.011456657858455883,68
9,24,0.02499210133272059,-0.0003554400275735294,68
9,25,0.028970157398897058,-0.0042186063878676475,68
9,26,0.018134622012867647,0.001511517693014706,68
9,27,0.02357752182904412,0.000664206112132353,68
9,28,0.026435403262867647,-0.00012566061580882352,68
9,29,0.02972412109375,-0.008447983685661764,68
9,30,0.050432990579044115,-0.009783576516544117,68
9,31,0.026345645680147058,-0.004487879136029412,68
9,32,0.05529426125919118,0.016921099494485295,68
9,33,0.053118537454044115,0.014135024126838236,68
9,34,0.02772791245404412,-0.002947639016544118,68
9,35,0.029544605928308824,0.0004631491268382353,68
9,36,0.023749856387867647,-0.0001472024356617647,68
9,37,0.027411965762867647,-0.005590102251838236,68
9,38,0.02411965762867647,0.0003303079044117647,68
9,39,0.02377139820772059,3.5903033088235294e-06,68
10,0,0.025229061351102942,0.00238037109375,68
10,1,0.03062169692095588,0.0017987419577205881,68
10,2,0.02357752182904412,-0.007198558134191176,68
10,3,0.04245713177849265,0.0005223891314338235,68
10,4,0.026546702665441176,0.007187787224264706,68
10,5,0.021875718060661766,-0.0016910328584558824,68
10,6,0.017707375919117647,0.003461052389705882,68
10,7,0.024288401884191176,-0.004175522748161764,68
10,8,0.05240765739889706,-0.0004416073069852941,68
10,9,0.025670668658088234,0.003942153033088236,68
10,10,0.023024615119485295,0.002775304457720588,68
10,11,0.034836713005514705,0.001166848575367647,68
10,12,0.017825855928308824,-0.0003626206341911765,68
10,13,0.019261977251838234,-0.0007072897518382353,68
10,14,0.03036319508272059,-0.008225384880514705,68
10,15,0.04637594784007353,-0.011952119715073529,68
10,16,0.025825051700367647,0.003033806295955882,68
10,17,0.02749454273897059,-0.003382065716911765,68
10,18,0.026022518382352942,-0.00038775275735294115,68
10,19,0.021093031939338234,0.001511517693014706,68
10,20,0.024008358226102942,0.00028363396139705885,68
10,21,0.02220602596507353,0.0009945140165441176,68
10,22,0.02269430721507353,-0.0017053940716911765,68
10,23,0.03622257008272059,-0.0019351734834558824,68
10,24,0.03768337474149816,-0.01698886646943934,68
10,25,0.03277587890625,-0.00128173828125,68
10,26,0.019111184512867647,-0.004168342141544118,68
10,27,0.023218491498161766,-0.003881117876838235,68
10,28,0.024561264935661766,-0.004735610064338236,68
10,29,0.02176082835477941,-0.002222397748161765,68
10,30,0.04498291015625,-0.010027717141544117,68
10,31,0.022134219898897058,-0.004304773667279412,68
10,32,0.026162540211397058,-0.0009945140165441176,68
10,33,0.02462948069852941,-0.0013068704044117646,68
10,34,0.027462230009191176,-0.008541331571691176,68
10,35,0.02378575942095588,-0.002129049862132353,68
10,36,0.03271843405330882,0.004972570082720588,68
10,37,0.02079503676470588,-0.002312155330882353,68
10,38,0.023290297564338234,0.0008868049172794118,68
10,39,0.02395809397977941,0.00016156364889705882,68
11,0,0.0284423828125,-0.007159064797794118,68
11,1,0.02881936465992647,0.003809311810661765,68
11,2,0.03783102596507353,0.0006067612591911765,68
