model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
gemma-3-27b-it,46,hihp_imp_asc,0.01,20,20,0.26484375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.03,60,60,1.29765625,1.0,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.05,100,100,1.20546875,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.07,139,139,1.2388020833333333,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.1,199,199,1.5192708333333331,1.0,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.12,239,239,1.8104166666666663,1.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.15,298,298,1.7739583333333333,1.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.2,397,397,4.6484375,3.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.204637,406,406,5.382161458333333,4.3125,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.3,596,537,14.532747395833333,14.875,960,20,80,537,406,406,537
gemma-3-27b-it,46,hihp_imp_asc,0.5,992,537,14.532747395833333,14.875,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.01,20,20,0.1979166666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.03,60,60,0.23984375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.05,100,100,0.2536458333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.07,139,139,0.3388020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.1,199,199,0.2880208333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.12,239,239,0.3638020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.15,298,298,0.3947916666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.2,397,397,0.53125,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.204637,406,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.3,596,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_desc,0.5,992,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.01,20,20,0.3330729166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.03,60,60,0.3322916666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.05,100,100,0.3184895833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.07,139,139,0.3630208333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.1,199,199,0.50703125,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.12,239,239,0.4671875,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.15,298,298,0.4421875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.2,397,397,0.5315104166666667,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.204637,406,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.3,596,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,hilp_imp_asc,0.5,992,406,0.5390625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.01,20,20,0.1942708333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.03,60,60,1.1481770833333331,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.05,100,100,2.242578125,1.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.07,139,139,3.521223958333333,2.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.1,199,199,5.71328125,4.375,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.12,239,239,7.243098958333333,5.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.15,298,298,9.09326171875,7.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.2,397,397,10.15888671875,9.375,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.204637,406,406,10.547591145833334,10.0,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.3,596,406,10.547591145833334,10.0,960,20,80,537,406,406,537
gemma-3-27b-it,46,C_imp_asc,0.5,992,406,10.547591145833334,10.0,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.01,20,20,0.1822916666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.03,60,60,0.1854166666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.05,100,100,0.2192708333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.07,139,139,0.2484375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.1,199,199,0.29921875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.12,239,239,0.3505208333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.15,298,298,0.4380208333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.2,397,397,0.49453125,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.204637,406,406,0.5002604166666667,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.3,596,537,0.5049479166666667,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,D_imp_asc,0.5,992,537,0.5049479166666667,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.01,20,20,0.1854166666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.03,60,60,0.1888020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.05,100,100,0.1903645833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.07,139,139,0.1893229166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.1,199,199,0.2184895833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.12,239,239,0.2390625,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.15,298,298,0.3859375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.2,397,397,0.9391927083333332,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.204637,406,406,0.9604166666666668,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.3,596,596,2.63671875,1.75,960,20,80,537,406,406,537
gemma-3-27b-it,46,diag_rank_asc,0.5,992,943,11.009342447916667,10.0,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.01,20,20,0.4138020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.03,60,60,1.4934895833333333,1.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.05,100,100,3.4928385416666665,2.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.07,139,139,5.498046875,3.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.1,199,199,8.13828125,7.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.12,239,239,9.24921875,9.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.15,298,298,10.748046875,10.625,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.2,397,397,11.709244791666666,10.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.204637,406,406,11.4083984375,10.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.3,596,537,13.306770833333331,13.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_desc,0.5,992,537,13.306770833333331,13.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.01,20,20,0.63359375,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.03,60,60,0.65546875,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.05,100,100,0.7859375,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.07,139,139,0.82421875,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.1,199,199,1.2669270833333333,1.0,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.12,239,239,1.43125,1.0,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.15,298,298,1.7828125,1.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.2,397,397,4.65859375,3.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.204637,406,406,5.366536458333333,4.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.3,596,537,13.306770833333331,13.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hihp_imp_asc,0.5,992,537,13.306770833333331,13.875,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.01,20,20,0.2033854166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.03,60,60,0.2625,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.05,100,100,0.2671875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.07,139,139,0.3153645833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.1,199,199,0.3338541666666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.12,239,239,0.33359375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.15,298,298,0.3828125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.2,397,397,0.4138020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.204637,406,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.3,596,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_desc,0.5,992,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.01,20,20,0.1872395833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.03,60,60,0.21953125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.05,100,100,0.2221354166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.07,139,139,0.303125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.1,199,199,0.3455729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.12,239,239,0.3578125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.15,298,298,0.3580729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.2,397,397,0.3973958333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.204637,406,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.3,596,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,hilp_imp_asc,0.5,992,406,0.4080729166666667,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.01,20,20,0.1888020833333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.03,60,60,1.0180989583333333,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.05,100,100,3.140625,2.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.07,139,139,3.491927083333333,2.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.1,199,199,7.3365234375,6.0,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.12,239,239,8.198307291666667,7.0,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.15,298,298,8.213802083333333,6.75,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.2,397,397,12.900862630208334,12.625,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.204637,406,406,12.949544270833334,12.625,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.3,596,406,12.949544270833334,12.625,960,20,80,537,406,406,537
gemma-3-27b-it,47,C_imp_asc,0.5,992,406,12.949544270833334,12.625,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.01,20,20,0.1895833333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.03,60,60,0.19296875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.05,100,100,0.20390625,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.07,139,139,0.2447916666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.1,199,199,0.30546875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.12,239,239,0.3536458333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.15,298,298,0.4171875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.2,397,397,0.4143229166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.204637,406,406,0.4375,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.3,596,537,0.56015625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,D_imp_asc,0.5,992,537,0.56015625,0.5,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.01,20,20,0.1817708333333333,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.03,60,60,0.19453125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.05,100,100,0.19296875,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.07,139,139,0.1932291666666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.1,199,199,0.21328125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.12,239,239,0.25078125,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.15,298,298,0.3440104166666666,0.25,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.2,397,397,0.9860677083333332,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.204637,406,406,1.000390625,0.75,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.3,596,596,3.8014322916666665,2.75,960,20,80,537,406,406,537
gemma-3-27b-it,47,diag_rank_asc,0.5,992,943,13.31474609375,13.125,960,20,80,537,406,406,537
gemma-3-27b-it,48,hihp_imp_desc,0.01,20,20,0.4057291666666666,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.03,60,60,1.575,1.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.05,100,100,3.932421875,2.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.07,139,139,5.449479166666666,2.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.1,199,199,8.887955729166666,8.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.12,239,239,10.057356770833334,10.125,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.15,298,298,11.527669270833334,11.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.2,397,397,11.634049479166666,12.0,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.204133,405,405,12.119401041666666,12.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.3,596,539,14.18046875,14.375,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_desc,0.5,992,539,14.18046875,14.375,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.01,20,20,0.2716145833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.03,60,60,0.7877604166666666,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.05,100,100,0.9369791666666668,0.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.07,139,139,1.0411458333333334,0.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.1,199,199,1.396875,1.0,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.12,239,239,1.6520833333333331,1.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.15,298,298,1.8463541666666667,1.375,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.2,397,397,4.807161458333334,3.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.204133,405,405,5.106510416666667,4.0,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.3,596,539,14.18046875,14.375,960,20,80,539,405,405,538
gemma-3-27b-it,48,hihp_imp_asc,0.5,992,539,14.18046875,14.375,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.01,20,20,0.21796875,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.03,60,60,0.2348958333333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.05,100,100,0.23359375,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.07,139,139,0.31953125,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.1,199,199,0.3984375,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.12,239,239,0.3848958333333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.15,298,298,0.4200520833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.2,397,397,0.5403645833333334,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.204133,405,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.3,596,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_desc,0.5,992,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.01,20,20,0.2223958333333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.03,60,60,0.3153645833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.05,100,100,0.3200520833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.07,139,139,0.3809895833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.1,199,199,0.4044270833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.12,239,239,0.4234375,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.15,298,298,0.4505208333333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.2,397,397,0.5263020833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.204133,405,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.3,596,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,hilp_imp_asc,0.5,992,405,0.5450520833333333,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.01,20,20,0.19140625,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.03,60,60,1.1174479166666669,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.05,100,100,3.3209635416666665,2.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.07,139,139,4.31328125,3.1875,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.1,199,199,6.226302083333334,4.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.12,239,239,7.160611979166666,5.9375,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.15,298,298,8.655143229166667,7.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.2,397,397,12.2845703125,11.875,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.204133,405,405,12.281575520833334,11.875,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.3,596,405,12.281575520833334,11.875,960,20,80,539,405,405,538
gemma-3-27b-it,48,C_imp_asc,0.5,992,405,12.281575520833334,11.875,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.01,20,20,0.2,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.03,60,60,0.19765625,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.05,100,100,0.22734375,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.07,139,139,0.2565104166666667,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.1,199,199,0.30078125,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.12,239,239,0.3549479166666666,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.15,298,298,0.3580729166666667,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.2,397,397,0.4986979166666667,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.204133,405,405,0.4963541666666666,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.3,596,538,0.5375,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,D_imp_asc,0.5,992,538,0.5375,0.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.01,20,20,0.1919270833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.03,60,60,0.19921875,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.05,100,100,0.2041666666666666,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.07,139,139,0.203125,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.1,199,199,0.2294270833333333,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.12,239,239,0.2557291666666667,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.15,298,298,0.3565104166666666,0.25,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.2,397,397,1.0059895833333334,0.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.204133,405,405,1.00546875,0.75,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.3,596,596,3.58046875,2.5,960,20,80,539,405,405,538
gemma-3-27b-it,48,diag_rank_asc,0.5,992,943,12.747493489583333,12.375,960,20,80,539,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.01,20,20,0.4005208333333333,0.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.03,60,60,2.16171875,1.75,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.05,100,100,3.054427083333333,2.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.07,139,139,4.256901041666667,2.5,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.1,199,199,8.093815104166667,8.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.12,239,239,9.412825520833334,9.3125,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.15,298,298,10.2755859375,10.4375,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.2,397,397,10.961002604166667,10.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.204133,405,405,10.706184895833331,11.125,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.3,596,538,13.486002604166666,14.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_desc,0.5,992,538,13.486002604166666,14.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.01,20,20,0.596875,0.5,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.03,60,60,0.7919270833333333,0.5,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.05,100,100,0.878125,0.5,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.07,139,139,0.9372395833333332,0.75,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.1,199,199,1.3041666666666667,0.75,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.12,239,239,1.4828125,1.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.15,298,298,1.8389322916666664,1.5,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.2,397,397,4.245052083333333,3.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.204133,405,405,5.162369791666666,4.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.3,596,538,13.486002604166666,14.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hihp_imp_asc,0.5,992,538,13.486002604166666,14.0,960,20,80,538,405,405,538
gemma-3-27b-it,49,hilp_imp_desc,0.01,20,20,0.2052083333333333,0.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hilp_imp_desc,0.03,60,60,0.2598958333333333,0.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hilp_imp_desc,0.05,100,100,0.26640625,0.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hilp_imp_desc,0.07,139,139,0.3518229166666666,0.25,960,20,80,538,405,405,538
gemma-3-27b-it,49,hilp_imp_desc,0.1,199,199,0.3388020833333333,0.25,960,20,80,538,405,405,538
