layer,head,mean_abs_delta,mean_signed_delta,n_trials
4,30,0.03423713235294118,-0.0029871323529411763,68
4,31,0.03998161764705882,-0.0055147058823529415,68
4,32,0.03515625,-0.00666360294117647,68
4,33,0.03170955882352941,-0.003216911764705882,68
4,34,0.03377757352941176,-0.0011488970588235295,68
4,35,0.03170955882352941,-0.0059742647058823525,68
4,36,0.03860294117647059,0.0009191176470588235,68
4,37,0.03814338235294118,-0.002297794117647059,68
4,38,0.03745404411764706,-0.008042279411764705,68
4,39,0.04136029411764706,-0.0009191176470588235,68
4,40,0.03377757352941176,-0.005284926470588236,68
4,41,0.042279411764705885,-0.015165441176470588,68
4,42,0.03791360294117647,-0.003446691176470588,68
4,43,0.031939338235294115,-0.003446691176470588,68
4,44,0.03860294117647059,-0.006893382352941176,68
4,45,0.04113051470588235,0.00022977941176470588,68
4,46,0.03607536764705882,-0.009880514705882353,68
4,47,0.034926470588235295,-0.008272058823529412,68
4,48,0.03423713235294118,-0.0006893382352941177,68
4,49,0.038832720588235295,-0.005284926470588236,68
4,50,0.03262867647058824,-0.004595588235294118,68
4,51,0.038832720588235295,-0.007123161764705882,68
4,52,0.03860294117647059,-0.006433823529411764,68
4,53,0.03285845588235294,-0.008501838235294117,68
4,54,0.04136029411764706,-0.004136029411764706,68
4,55,0.029641544117647058,-0.00390625,68
4,56,0.03125,-0.007352941176470588,68
4,57,0.035386029411764705,-0.009191176470588236,68
4,58,0.03561580882352941,-0.008042279411764705,68
4,59,0.03262867647058824,-0.00505514705882353,68
4,60,0.03768382352941176,-0.01011029411764706,68
4,61,0.035386029411764705,-0.004595588235294118,68
4,62,0.031020220588235295,-0.0029871323529411763,68
4,63,0.03768382352941176,-0.0027573529411764708,68
5,0,0.03423713235294118,-0.00666360294117647,68
5,1,0.03400735294117647,-0.0055147058823529415,68
5,2,0.03423713235294118,-0.002527573529411765,68
5,3,0.038832720588235295,0.00022977941176470588,68
5,4,0.035845588235294115,-0.007352941176470588,68
5,5,0.03814338235294118,-0.004595588235294118,68
5,6,0.03515625,-0.004365808823529412,68
5,7,0.03676470588235294,-0.0055147058823529415,68
5,8,0.03561580882352941,-0.00390625,68
5,9,0.034926470588235295,0.001838235294117647,68
5,10,0.03676470588235294,-0.006893382352941176,68
5,11,0.03400735294117647,-0.008272058823529412,68
5,12,0.03239889705882353,-0.008042279411764705,68
5,13,0.03010110294117647,-0.00022977941176470588,68
5,14,0.03331801470588235,-0.008042279411764705,68
5,15,0.031479779411764705,-0.008501838235294117,68
5,16,0.03860294117647059,-0.002297794117647059,68
5,17,0.03125,-0.0055147058823529415,68
5,18,0.03285845588235294,0.0006893382352941177,68
5,19,0.03607536764705882,-0.0029871323529411763,68
