trial_id,layer,head,perturbation_l2
P101_10027,6,19,0.0020707121584564447
P101_10027,6,20,0.002349955728277564
P101_10027,6,21,0.00296872784383595
P101_10027,6,22,0.025293957442045212
P101_10027,6,23,0.004548628348857164
P101_10027,6,24,0.018501248210668564
P101_10027,6,25,0.01374127995222807
P101_10027,6,26,0.017459506168961525
P101_10027,6,27,0.00735011650249362
P101_10027,6,28,0.08571653068065643
P101_10027,6,29,0.0403108149766922
P101_10027,6,30,0.013579812832176685
P101_10027,6,31,0.003649164456874132
P101_10027,6,32,0.00826347153633833
P101_10027,6,33,0.006994524504989386
P101_10027,6,34,0.002124532824382186
P101_10027,6,35,0.0024147985968738794
P101_10027,6,36,0.004272391088306904
P101_10027,6,37,0.010540064424276352
P101_10027,6,38,0.0012527662329375744
P101_10027,6,39,0.03898387402296066
P101_10027,6,40,0.02990446798503399
