layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
4,5,0.03364559913547162,0.02666796132996764,68
4,6,0.02850378883714952,0.02307905179192149,68
4,7,0.04669427290654687,0.028697041348318103,68
4,8,0.01607435170615859,0.008504433558274347,68
4,9,0.03619207901304916,0.018373074048358758,68
4,10,0.005024044468882494,0.0034167994611338944,68
4,11,0.02242136115263052,0.009800741795056078,68
4,12,0.007603620245765128,0.0031053442702454986,68
4,13,0.0525505989584524,0.037485224318763236,68
4,14,0.06250544867190697,0.04714832782315333,68
4,15,0.007463354687548845,0.004166173366965132,68
4,16,0.010935645429794128,0.006467067185153908,68
4,17,0.0015138948921744218,0.0007578856420680019,68
4,18,0.005638781169717035,0.003275554009851596,68
4,19,0.00721441933830433,0.004027070869838622,68
4,20,0.03280128732063424,0.012973613391635034,68
4,21,0.03213300569640363,0.010235015077593416,68
4,22,0.0007246220002878759,0.0003499703489971496,68
4,23,0.028567331082954565,0.011061601842763604,68
4,24,0.00658198917945436,0.006055334805379993,68
4,25,0.004999189555425854,0.0034194014244505423,68
4,26,0.03699423498405582,0.024911465027083617,68
4,27,0.005639783112736254,0.004389094642964654,68
4,28,0.018673185769276804,0.008593674617883294,68
4,29,0.0244703962953816,0.015101512780855517,68
4,30,0.024736123681684735,0.015563285113121897,68
4,31,0.04452774764778202,0.02530351713099571,68
4,32,0.04990901552510502,0.0393072504176244,68
4,33,0.0210271236993482,0.009250776889452066,68
4,34,0.012825010477921324,0.006506037294782337,68
4,35,0.012228703547460848,0.0070266444039066515,68
4,36,0.006256364975877873,0.004408189523884417,68
4,37,0.003399735637632308,0.0038712351216434546,68
4,38,0.04955593979342238,0.02438372145146246,68
4,39,0.07732261809424552,0.05302647749133733,68
4,40,0.013846213854027583,0.011825744493030551,68
4,41,0.029786849945701438,0.01248585216007164,68
4,42,0.008347121330991606,0.00425986504943579,68
4,43,0.010220515137702665,0.00629742210930103,68
4,44,0.027614949425161982,0.020826934027994678,68
4,45,0.037696783299051115,0.021916310152242803,68
4,46,0.034664354192928466,0.03584624117409479,68
4,47,0.03976518239035025,0.023790274319907826,68
4,48,0.002834248135888415,0.003370909080080612,68
4,49,0.004273072959596689,0.003119334703357015,68
4,50,0.0037161742233472656,0.004042103465365486,68
4,51,0.028170128147501278,0.01869682429786293,68
4,52,0.0321147641276612,0.014015322591305304,68
4,53,0.006622950124437921,0.00500611741175295,68
4,54,0.010210675525526954,0.00685952261289946,68
4,55,0.0024344864817548487,0.00244432497615224,68
4,56,0.0012176518548050594,0.000985388345218698,68
4,57,0.01737179681795704,0.011693011351995405,68
4,58,0.007333594530149747,0.005203664930779909,68
4,59,0.0222401317955433,0.01324676800476633,68
4,60,0.0038590130540850465,0.003010363643717087,68
4,61,0.01807633549769354,0.012978292526392054,68
4,62,0.017474089495782906,0.013237405742806511,68
4,63,0.02519822503125076,0.015706106491692188,68
5,0,0.01605754840762957,0.012823656544925286,68
5,1,0.03652642648804056,0.016611595978467647,68
5,2,0.005459746090791133,0.0027603861881232115,68
5,3,0.001547241292642224,0.000969257858581683,68
5,4,0.011924169504816425,0.007649928291097341,68
5,5,0.007651444618686047,0.003544379287709737,68
5,6,0.04137465436531998,0.018612233315706894,68
5,7,0.0038277848554357395,0.002668901052891768,68
5,8,0.0061427100697662405,0.0061528052266686456,68
5,9,0.0017171532252926707,0.001066780840652554,68
5,10,0.003297254121314515,0.0017874489506367016,68
5,11,0.012024425189284718,0.007322186714156942,68
5,12,0.0025046733700197794,0.0016476762553035338,68
5,13,0.0020106428188121166,0.0009842735755885095,68
5,14,0.011382911035873215,0.010055333914976818,68
5,15,0.003540454023202662,0.00150227943685196,68
5,16,0.02670463450211922,0.016186088634122252,68
5,17,0.008554391354075907,0.009756237371454644,68
5,18,0.020303041601437144,0.024466204587420482,68
5,19,0.03515310046050752,0.037486384369562795,68
5,20,0.004498579275712152,0.0018219743501163986,68
5,21,0.019868997959694004,0.01767437888055621,68
5,22,0.029304397086996364,0.015075738397113927,68
5,23,0.028700241579345483,0.017936547497798938,68
5,24,0.02551689272856011,0.01089938043529757,68
5,25,0.02922532812397763,0.01291933694743271,68
