layer,head,causal_imp
16,21,0.015625
16,22,0.016666666666666666
16,23,0.010416666666666666
16,24,0.01875
16,25,0.021875
16,26,0.058333333333333334
16,27,0.016666666666666666
16,28,0.0625
16,29,0.058333333333333334
16,30,0.11354166666666667
16,31,0.03125
17,0,0.019791666666666666
17,1,0.019791666666666666
17,2,0.029166666666666667
17,3,0.019791666666666666
17,4,0.04375
17,5,0.065625
17,6,0.046875
17,7,0.021875
17,8,0.027083333333333334
17,9,0.022916666666666665
17,10,0.026041666666666668
17,11,0.01875
17,12,0.019791666666666666
17,13,0.025
17,14,0.013541666666666667
17,15,0.022916666666666665
17,16,0.025
17,17,0.020833333333333332
17,18,0.029166666666666667
17,19,0.017708333333333333
17,20,0.028125
17,21,0.028125
17,22,0.028125
17,23,0.023958333333333335
17,24,0.45625
17,25,0.06354166666666666
17,26,0.025
17,27,0.05520833333333333
17,28,0.015625
17,29,0.020833333333333332
17,30,0.020833333333333332
17,31,0.026041666666666668
18,0,0.020833333333333332
18,1,0.020833333333333332
18,2,0.017708333333333333
18,3,0.019791666666666666
18,4,0.013541666666666667
18,5,0.014583333333333334
18,6,0.011458333333333333
18,7,0.020833333333333332
18,8,0.017708333333333333
18,9,0.021875
18,10,0.029166666666666667
18,11,0.019791666666666666
18,12,0.034375
18,13,0.023958333333333335
18,14,0.021875
18,15,0.019791666666666666
18,16,0.021875
18,17,0.019791666666666666
18,18,0.017708333333333333
18,19,0.016666666666666666
18,20,0.11041666666666666
18,21,0.013541666666666667
18,22,0.14166666666666666
18,23,0.15104166666666666
18,24,0.020833333333333332
18,25,0.026041666666666668
18,26,0.013541666666666667
18,27,0.021875
18,28,0.17083333333333334
18,29,0.10104166666666667
18,30,0.023958333333333335
18,31,0.021875
19,0,0.059375
19,1,0.021875
19,2,0.07083333333333333
19,3,0.08958333333333333
19,4,0.017708333333333333
19,5,0.016666666666666666
19,6,0.017708333333333333
19,7,0.011458333333333333
19,8,0.021875
19,9,0.021875
19,10,0.023958333333333335
19,11,0.028125
19,12,0.013541666666666667
19,13,0.0375
19,14,0.042708333333333334
19,15,0.017708333333333333
19,16,0.015625
19,17,0.014583333333333334
19,18,0.016666666666666666
19,19,0.022916666666666665
19,20,0.06354166666666666
19,21,0.017708333333333333
19,22,0.013541666666666667
19,23,0.052083333333333336
19,24,0.021875
19,25,0.017708333333333333
19,26,0.019791666666666666
19,27,0.017708333333333333
19,28,0.016666666666666666
19,29,0.020833333333333332
19,30,0.016666666666666666
19,31,0.019791666666666666
20,0,0.01875
20,1,0.026041666666666668
20,2,0.016666666666666666
20,3,0.017708333333333333
20,4,0.019791666666666666
20,5,0.020833333333333332
20,6,0.022916666666666665
20,7,0.015625
20,8,0.029166666666666667
20,9,0.020833333333333332
20,10,0.013541666666666667
20,11,0.027083333333333334
20,12,0.06666666666666667
20,13,0.065625
20,14,0.12395833333333334
20,15,0.019791666666666666
20,16,0.017708333333333333
20,17,0.017708333333333333
20,18,0.01875
20,19,0.01875
20,20,0.0125
20,21,0.014583333333333334
20,22,0.015625
20,23,0.023958333333333335
20,24,0.04479166666666667
20,25,0.03333333333333333
20,26,0.07395833333333333
20,27,0.021875
20,28,0.020833333333333332
20,29,0.015625
20,30,0.016666666666666666
20,31,0.0125
21,0,0.03125
21,1,0.05
21,2,0.11666666666666667
21,3,0.10416666666666667
21,4,0.022916666666666665
21,5,0.020833333333333332
21,6,0.01875
21,7,0.014583333333333334
21,8,0.10208333333333333
21,9,0.03958333333333333
21,10,0.21875
21,11,0.022916666666666665
21,12,0.017708333333333333
21,13,0.0125
21,14,0.019791666666666666
21,15,0.01875
21,16,0.020833333333333332
21,17,0.01875
21,18,0.023958333333333335
21,19,0.022916666666666665
21,20,0.017708333333333333
21,21,0.021875
21,22,0.019791666666666666
21,23,0.023958333333333335
21,24,0.01875
21,25,0.059375
21,26,0.058333333333333334
21,27,0.022916666666666665
21,28,0.013541666666666667
21,29,0.027083333333333334
21,30,0.016666666666666666
21,31,0.020833333333333332
22,0,0.04479166666666667
22,1,0.078125
22,2,0.01875
22,3,0.017708333333333333
